Périmètre;Nature;Date;Heures;Consommation
Nouvelle-Aquitaine;Données définitives;02/02/2017;13:00;6527
Nouvelle-Aquitaine;Données définitives;02/02/2017;13:30;6374
Nouvelle-Aquitaine;Données définitives;02/02/2017;14:00;6543
Nouvelle-Aquitaine;Données définitives;02/02/2017;14:30;6489
Nouvelle-Aquitaine;Données définitives;02/02/2017;15:00;6251
Nouvelle-Aquitaine;Données définitives;02/02/2017;15:30;6241
Nouvelle-Aquitaine;Données définitives;02/02/2017;16:00;6144
Nouvelle-Aquitaine;Données définitives;02/02/2017;16:30;6178
Nouvelle-Aquitaine;Données définitives;02/02/2017;17:00;6178
Nouvelle-Aquitaine;Données définitives;02/02/2017;17:30;6170
Nouvelle-Aquitaine;Données définitives;02/02/2017;18:00;6234
Nouvelle-Aquitaine;Données définitives;02/02/2017;18:30;6428
Nouvelle-Aquitaine;Données définitives;02/02/2017;19:00;6675
Nouvelle-Aquitaine;Données définitives;02/02/2017;19:30;6646
Nouvelle-Aquitaine;Données définitives;02/02/2017;20:00;6508
Nouvelle-Aquitaine;Données définitives;02/02/2017;20:30;6288
Nouvelle-Aquitaine;Données définitives;02/02/2017;21:00;5975
Nouvelle-Aquitaine;Données définitives;02/02/2017;21:30;5924
Nouvelle-Aquitaine;Données définitives;02/02/2017;22:00;5789
Nouvelle-Aquitaine;Données définitives;02/02/2017;22:30;5865
Nouvelle-Aquitaine;Données définitives;02/02/2017;23:00;6136
Nouvelle-Aquitaine;Données définitives;02/02/2017;23:30;5907
Nouvelle-Aquitaine;Données définitives;03/02/2017;00:00;5855
Nouvelle-Aquitaine;Données définitives;03/02/2017;00:30;5846
Nouvelle-Aquitaine;Données définitives;03/02/2017;01:00;5694
Nouvelle-Aquitaine;Données définitives;03/02/2017;01:30;5815
Nouvelle-Aquitaine;Données définitives;03/02/2017;02:00;5604
Nouvelle-Aquitaine;Données définitives;03/02/2017;02:30;5721
Nouvelle-Aquitaine;Données définitives;03/02/2017;03:00;5502
Nouvelle-Aquitaine;Données définitives;03/02/2017;03:30;5335
Nouvelle-Aquitaine;Données définitives;03/02/2017;04:00;5176
Nouvelle-Aquitaine;Données définitives;03/02/2017;04:30;5168
Nouvelle-Aquitaine;Données définitives;03/02/2017;05:00;5174
Nouvelle-Aquitaine;Données définitives;03/02/2017;05:30;5394
Nouvelle-Aquitaine;Données définitives;03/02/2017;06:00;5583
Nouvelle-Aquitaine;Données définitives;03/02/2017;06:30;5982
Nouvelle-Aquitaine;Données définitives;03/02/2017;07:00;6325
Nouvelle-Aquitaine;Données définitives;03/02/2017;07:30;6600
Nouvelle-Aquitaine;Données définitives;03/02/2017;08:00;6785
Nouvelle-Aquitaine;Données définitives;03/02/2017;08:30;6735
Nouvelle-Aquitaine;Données définitives;03/02/2017;09:00;6823
Nouvelle-Aquitaine;Données définitives;03/02/2017;09:30;6859
Nouvelle-Aquitaine;Données définitives;03/02/2017;10:00;6894
Nouvelle-Aquitaine;Données définitives;03/02/2017;10:30;6901
Nouvelle-Aquitaine;Données définitives;03/02/2017;11:00;6886
Nouvelle-Aquitaine;Données définitives;03/02/2017;11:30;6887
Nouvelle-Aquitaine;Données définitives;03/02/2017;12:00;6952
Nouvelle-Aquitaine;Données définitives;03/02/2017;12:30;6844
Nouvelle-Aquitaine;Données définitives;03/02/2017;13:00;6940
Nouvelle-Aquitaine;Données définitives;03/02/2017;13:30;6687
Nouvelle-Aquitaine;Données définitives;03/02/2017;14:00;6794
Nouvelle-Aquitaine;Données définitives;03/02/2017;14:30;6806
Nouvelle-Aquitaine;Données définitives;03/02/2017;15:00;6553
Nouvelle-Aquitaine;Données définitives;03/02/2017;15:30;6386
Nouvelle-Aquitaine;Données définitives;03/02/2017;16:00;6223
Nouvelle-Aquitaine;Données définitives;03/02/2017;16:30;6124
Nouvelle-Aquitaine;Données définitives;03/02/2017;17:00;5908
Nouvelle-Aquitaine;Données définitives;03/02/2017;17:30;5912
Nouvelle-Aquitaine;Données définitives;03/02/2017;18:00;6090
Nouvelle-Aquitaine;Données définitives;03/02/2017;18:30;6358
Nouvelle-Aquitaine;Données définitives;03/02/2017;19:00;6615
Nouvelle-Aquitaine;Données définitives;03/02/2017;19:30;6572
Nouvelle-Aquitaine;Données définitives;03/02/2017;20:00;6483
Nouvelle-Aquitaine;Données définitives;03/02/2017;20:30;6316
Nouvelle-Aquitaine;Données définitives;03/02/2017;21:00;6053
Nouvelle-Aquitaine;Données définitives;03/02/2017;21:30;5908
Nouvelle-Aquitaine;Données définitives;03/02/2017;22:00;5830
Nouvelle-Aquitaine;Données définitives;03/02/2017;22:30;5926
Nouvelle-Aquitaine;Données définitives;03/02/2017;23:00;6225
Nouvelle-Aquitaine;Données définitives;03/02/2017;23:30;6078
Nouvelle-Aquitaine;Données définitives;04/02/2017;00:00;5973
Nouvelle-Aquitaine;Données définitives;04/02/2017;00:30;5980
Nouvelle-Aquitaine;Données définitives;04/02/2017;01:00;5639
Nouvelle-Aquitaine;Données définitives;04/02/2017;01:30;5832
Nouvelle-Aquitaine;Données définitives;04/02/2017;02:00;5551
Nouvelle-Aquitaine;Données définitives;04/02/2017;02:30;5646
Nouvelle-Aquitaine;Données définitives;04/02/2017;03:00;5345
Nouvelle-Aquitaine;Données définitives;04/02/2017;03:30;5254
Nouvelle-Aquitaine;Données définitives;04/02/2017;04:00;5142
Nouvelle-Aquitaine;Données définitives;04/02/2017;04:30;5068
Nouvelle-Aquitaine;Données définitives;04/02/2017;05:00;5050
Nouvelle-Aquitaine;Données définitives;04/02/2017;05:30;5099
Nouvelle-Aquitaine;Données définitives;04/02/2017;06:00;5158
Nouvelle-Aquitaine;Données définitives;04/02/2017;06:30;5282
Nouvelle-Aquitaine;Données définitives;04/02/2017;07:00;5405
Nouvelle-Aquitaine;Données définitives;04/02/2017;07:30;5285
Nouvelle-Aquitaine;Données définitives;04/02/2017;08:00;5353
Nouvelle-Aquitaine;Données définitives;04/02/2017;08:30;5372
Nouvelle-Aquitaine;Données définitives;04/02/2017;09:00;5537
Nouvelle-Aquitaine;Données définitives;04/02/2017;09:30;5645
Nouvelle-Aquitaine;Données définitives;04/02/2017;10:00;5694
Nouvelle-Aquitaine;Données définitives;04/02/2017;10:30;5652
Nouvelle-Aquitaine;Données définitives;04/02/2017;11:00;5682
Nouvelle-Aquitaine;Données définitives;04/02/2017;11:30;5661
Nouvelle-Aquitaine;Données définitives;04/02/2017;12:00;5660
Nouvelle-Aquitaine;Données définitives;04/02/2017;12:30;5720
Nouvelle-Aquitaine;Données définitives;04/02/2017;13:00;5869
Nouvelle-Aquitaine;Données définitives;04/02/2017;13:30;5706
Nouvelle-Aquitaine;Données définitives;04/02/2017;14:00;5781
Nouvelle-Aquitaine;Données définitives;04/02/2017;14:30;5746
Nouvelle-Aquitaine;Données définitives;04/02/2017;15:00;5532
Nouvelle-Aquitaine;Données définitives;04/02/2017;15:30;5460
Nouvelle-Aquitaine;Données définitives;04/02/2017;16:00;5379
Nouvelle-Aquitaine;Données définitives;04/02/2017;16:30;5427
Nouvelle-Aquitaine;Données définitives;04/02/2017;17:00;5366
Nouvelle-Aquitaine;Données définitives;04/02/2017;17:30;5440
Nouvelle-Aquitaine;Données définitives;04/02/2017;18:00;5675
Nouvelle-Aquitaine;Données définitives;04/02/2017;18:30;5823
Nouvelle-Aquitaine;Données définitives;04/02/2017;19:00;6165
Nouvelle-Aquitaine;Données définitives;04/02/2017;19:30;6098
Nouvelle-Aquitaine;Données définitives;04/02/2017;20:00;5995
Nouvelle-Aquitaine;Données définitives;04/02/2017;20:30;5788
Nouvelle-Aquitaine;Données définitives;04/02/2017;21:00;5603
Nouvelle-Aquitaine;Données définitives;04/02/2017;21:30;5515
Nouvelle-Aquitaine;Données définitives;04/02/2017;22:00;5376
Nouvelle-Aquitaine;Données définitives;04/02/2017;22:30;5552
Nouvelle-Aquitaine;Données définitives;04/02/2017;23:00;5856
Nouvelle-Aquitaine;Données définitives;04/02/2017;23:30;5808
Nouvelle-Aquitaine;Données définitives;05/02/2017;00:00;5863
Nouvelle-Aquitaine;Données définitives;05/02/2017;00:30;5835
Nouvelle-Aquitaine;Données définitives;05/02/2017;01:00;5601
Nouvelle-Aquitaine;Données définitives;05/02/2017;01:30;5702
Nouvelle-Aquitaine;Données définitives;05/02/2017;02:00;5500
Nouvelle-Aquitaine;Données définitives;05/02/2017;02:30;5430
Nouvelle-Aquitaine;Données définitives;05/02/2017;03:00;5130
Nouvelle-Aquitaine;Données définitives;05/02/2017;03:30;4902
Nouvelle-Aquitaine;Données définitives;05/02/2017;04:00;4697
Nouvelle-Aquitaine;Données définitives;05/02/2017;04:30;4685
Nouvelle-Aquitaine;Données définitives;05/02/2017;05:00;4603
Nouvelle-Aquitaine;Données définitives;05/02/2017;05:30;4644
Nouvelle-Aquitaine;Données définitives;05/02/2017;06:00;4713
Nouvelle-Aquitaine;Données définitives;05/02/2017;06:30;4816
Nouvelle-Aquitaine;Données définitives;05/02/2017;07:00;4924
Nouvelle-Aquitaine;Données définitives;05/02/2017;07:30;4942
Nouvelle-Aquitaine;Données définitives;05/02/2017;08:00;5102
Nouvelle-Aquitaine;Données définitives;05/02/2017;08:30;5128
Nouvelle-Aquitaine;Données définitives;05/02/2017;09:00;5232
Nouvelle-Aquitaine;Données définitives;05/02/2017;09:30;5472
Nouvelle-Aquitaine;Données définitives;05/02/2017;10:00;5477
Nouvelle-Aquitaine;Données définitives;05/02/2017;10:30;5762
Nouvelle-Aquitaine;Données définitives;05/02/2017;11:00;5860
Nouvelle-Aquitaine;Données définitives;05/02/2017;11:30;6029
Nouvelle-Aquitaine;Données définitives;05/02/2017;12:00;6039
Nouvelle-Aquitaine;Données définitives;05/02/2017;12:30;6090
Nouvelle-Aquitaine;Données définitives;05/02/2017;13:00;6163
Nouvelle-Aquitaine;Données définitives;05/02/2017;13:30;5908
Nouvelle-Aquitaine;Données définitives;05/02/2017;14:00;5947
Nouvelle-Aquitaine;Données définitives;05/02/2017;14:30;5899
Nouvelle-Aquitaine;Données définitives;05/02/2017;15:00;5682
Nouvelle-Aquitaine;Données définitives;05/02/2017;15:30;5686
Nouvelle-Aquitaine;Données définitives;05/02/2017;16:00;5450
Nouvelle-Aquitaine;Données définitives;05/02/2017;16:30;5479
Nouvelle-Aquitaine;Données définitives;05/02/2017;17:00;5563
Nouvelle-Aquitaine;Données définitives;05/02/2017;17:30;5490
Nouvelle-Aquitaine;Données définitives;05/02/2017;18:00;5710
Nouvelle-Aquitaine;Données définitives;05/02/2017;18:30;6038
Nouvelle-Aquitaine;Données définitives;05/02/2017;19:00;6385
Nouvelle-Aquitaine;Données définitives;05/02/2017;19:30;6441
Nouvelle-Aquitaine;Données définitives;05/02/2017;20:00;6403
Nouvelle-Aquitaine;Données définitives;05/02/2017;20:30;6253
Nouvelle-Aquitaine;Données définitives;05/02/2017;21:00;6123
Nouvelle-Aquitaine;Données définitives;05/02/2017;21:30;6004
Nouvelle-Aquitaine;Données définitives;05/02/2017;22:00;5884
Nouvelle-Aquitaine;Données définitives;05/02/2017;22:30;5831
Nouvelle-Aquitaine;Données définitives;05/02/2017;23:00;6305
Nouvelle-Aquitaine;Données définitives;05/02/2017;23:30;6060
Nouvelle-Aquitaine;Données définitives;06/02/2017;00:00;6074
Nouvelle-Aquitaine;Données définitives;06/02/2017;00:30;6078
Nouvelle-Aquitaine;Données définitives;06/02/2017;01:00;5859
Nouvelle-Aquitaine;Données définitives;06/02/2017;01:30;6034
Nouvelle-Aquitaine;Données définitives;06/02/2017;02:00;5867
Nouvelle-Aquitaine;Données définitives;06/02/2017;02:30;5871
Nouvelle-Aquitaine;Données définitives;06/02/2017;03:00;5679
Nouvelle-Aquitaine;Données définitives;06/02/2017;03:30;5556
Nouvelle-Aquitaine;Données définitives;06/02/2017;04:00;5404
Nouvelle-Aquitaine;Données définitives;06/02/2017;04:30;5376
Nouvelle-Aquitaine;Données définitives;06/02/2017;05:00;5438
Nouvelle-Aquitaine;Données définitives;06/02/2017;05:30;5612
Nouvelle-Aquitaine;Données définitives;06/02/2017;06:00;5862
Nouvelle-Aquitaine;Données définitives;06/02/2017;06:30;6225
Nouvelle-Aquitaine;Données définitives;06/02/2017;07:00;6621
Nouvelle-Aquitaine;Données définitives;06/02/2017;07:30;6938
Nouvelle-Aquitaine;Données définitives;06/02/2017;08:00;7086
Nouvelle-Aquitaine;Données définitives;06/02/2017;08:30;7131
Nouvelle-Aquitaine;Données définitives;06/02/2017;09:00;7161
Nouvelle-Aquitaine;Données définitives;06/02/2017;09:30;7247
Nouvelle-Aquitaine;Données définitives;06/02/2017;10:00;7180
Nouvelle-Aquitaine;Données définitives;06/02/2017;10:30;7172
Nouvelle-Aquitaine;Données définitives;06/02/2017;11:00;7028
Nouvelle-Aquitaine;Données définitives;06/02/2017;11:30;7086
Nouvelle-Aquitaine;Données définitives;06/02/2017;12:00;7117
Nouvelle-Aquitaine;Données définitives;06/02/2017;12:30;6889
Nouvelle-Aquitaine;Données définitives;06/02/2017;13:00;7026
Nouvelle-Aquitaine;Données définitives;06/02/2017;13:30;6869
Nouvelle-Aquitaine;Données définitives;06/02/2017;14:00;6975
Nouvelle-Aquitaine;Données définitives;06/02/2017;14:30;6936
Nouvelle-Aquitaine;Données définitives;06/02/2017;15:00;6690
Nouvelle-Aquitaine;Données définitives;06/02/2017;15:30;6697
Nouvelle-Aquitaine;Données définitives;06/02/2017;16:00;6578
Nouvelle-Aquitaine;Données définitives;06/02/2017;16:30;6516
Nouvelle-Aquitaine;Données définitives;06/02/2017;17:00;6495
Nouvelle-Aquitaine;Données définitives;06/02/2017;17:30;6517
Nouvelle-Aquitaine;Données définitives;06/02/2017;18:00;6662
Nouvelle-Aquitaine;Données définitives;06/02/2017;18:30;6965
Nouvelle-Aquitaine;Données définitives;06/02/2017;19:00;7309
Nouvelle-Aquitaine;Données définitives;06/02/2017;19:30;7249
Nouvelle-Aquitaine;Données définitives;06/02/2017;20:00;7012
Nouvelle-Aquitaine;Données définitives;06/02/2017;20:30;6743
Nouvelle-Aquitaine;Données définitives;06/02/2017;21:00;6480
Nouvelle-Aquitaine;Données définitives;06/02/2017;21:30;6263
Nouvelle-Aquitaine;Données définitives;06/02/2017;22:00;6076
Nouvelle-Aquitaine;Données définitives;06/02/2017;22:30;6046
Nouvelle-Aquitaine;Données définitives;06/02/2017;23:00;6405
Nouvelle-Aquitaine;Données définitives;06/02/2017;23:30;6230
Nouvelle-Aquitaine;Données définitives;07/02/2017;00:00;6241
Nouvelle-Aquitaine;Données définitives;07/02/2017;00:30;6075
Nouvelle-Aquitaine;Données définitives;07/02/2017;01:00;5823
Nouvelle-Aquitaine;Données définitives;07/02/2017;01:30;5987
Nouvelle-Aquitaine;Données définitives;07/02/2017;02:00;5800
Nouvelle-Aquitaine;Données définitives;07/02/2017;02:30;5890
Nouvelle-Aquitaine;Données définitives;07/02/2017;03:00;5583
Nouvelle-Aquitaine;Données définitives;07/02/2017;03:30;5436
Nouvelle-Aquitaine;Données définitives;07/02/2017;04:00;5252
Nouvelle-Aquitaine;Données définitives;07/02/2017;04:30;5254
Nouvelle-Aquitaine;Données définitives;07/02/2017;05:00;5221
Nouvelle-Aquitaine;Données définitives;07/02/2017;05:30;5345
Nouvelle-Aquitaine;Données définitives;07/02/2017;06:00;5442
Nouvelle-Aquitaine;Données définitives;07/02/2017;06:30;5858
Nouvelle-Aquitaine;Données définitives;07/02/2017;07:00;6192
Nouvelle-Aquitaine;Données définitives;07/02/2017;07:30;6491
Nouvelle-Aquitaine;Données définitives;07/02/2017;08:00;6639
Nouvelle-Aquitaine;Données définitives;07/02/2017;08:30;6608
Nouvelle-Aquitaine;Données définitives;07/02/2017;09:00;6663
Nouvelle-Aquitaine;Données définitives;07/02/2017;09:30;6632
Nouvelle-Aquitaine;Données définitives;07/02/2017;10:00;6604
Nouvelle-Aquitaine;Données définitives;07/02/2017;10:30;6527
Nouvelle-Aquitaine;Données définitives;07/02/2017;11:00;6464
Nouvelle-Aquitaine;Données définitives;07/02/2017;11:30;6407
Nouvelle-Aquitaine;Données définitives;07/02/2017;12:00;6385
Nouvelle-Aquitaine;Données définitives;07/02/2017;12:30;6245
Nouvelle-Aquitaine;Données définitives;07/02/2017;13:00;6368
Nouvelle-Aquitaine;Données définitives;07/02/2017;13:30;6235
Nouvelle-Aquitaine;Données définitives;07/02/2017;14:00;6325
Nouvelle-Aquitaine;Données définitives;07/02/2017;14:30;6278
Nouvelle-Aquitaine;Données définitives;07/02/2017;15:00;6049
Nouvelle-Aquitaine;Données définitives;07/02/2017;15:30;6030
Nouvelle-Aquitaine;Données définitives;07/02/2017;16:00;5929
Nouvelle-Aquitaine;Données définitives;07/02/2017;16:30;5905
Nouvelle-Aquitaine;Données définitives;07/02/2017;17:00;5874
Nouvelle-Aquitaine;Données définitives;07/02/2017;17:30;5865
Nouvelle-Aquitaine;Données définitives;07/02/2017;18:00;6015
Nouvelle-Aquitaine;Données définitives;07/02/2017;18:30;6342
Nouvelle-Aquitaine;Données définitives;07/02/2017;19:00;6851
Nouvelle-Aquitaine;Données définitives;07/02/2017;19:30;6776
Nouvelle-Aquitaine;Données définitives;07/02/2017;20:00;6655
Nouvelle-Aquitaine;Données définitives;07/02/2017;20:30;6441
Nouvelle-Aquitaine;Données définitives;07/02/2017;21:00;6188
Nouvelle-Aquitaine;Données définitives;07/02/2017;21:30;6028
Nouvelle-Aquitaine;Données définitives;07/02/2017;22:00;5913
Nouvelle-Aquitaine;Données définitives;07/02/2017;22:30;5974
Nouvelle-Aquitaine;Données définitives;07/02/2017;23:00;6291
Nouvelle-Aquitaine;Données définitives;07/02/2017;23:30;6069
Nouvelle-Aquitaine;Données définitives;08/02/2017;00:00;6074
Nouvelle-Aquitaine;Données définitives;08/02/2017;00:30;6112
Nouvelle-Aquitaine;Données définitives;08/02/2017;01:00;5888
Nouvelle-Aquitaine;Données définitives;08/02/2017;01:30;6020
Nouvelle-Aquitaine;Données définitives;08/02/2017;02:00;5861
Nouvelle-Aquitaine;Données définitives;08/02/2017;02:30;5893
Nouvelle-Aquitaine;Données définitives;08/02/2017;03:00;5698
Nouvelle-Aquitaine;Données définitives;08/02/2017;03:30;5517
Nouvelle-Aquitaine;Données définitives;08/02/2017;04:00;5388
Nouvelle-Aquitaine;Données définitives;08/02/2017;04:30;5420
Nouvelle-Aquitaine;Données définitives;08/02/2017;05:00;5436
Nouvelle-Aquitaine;Données définitives;08/02/2017;05:30;5622
Nouvelle-Aquitaine;Données définitives;08/02/2017;06:00;5827
Nouvelle-Aquitaine;Données définitives;08/02/2017;06:30;6267
Nouvelle-Aquitaine;Données définitives;08/02/2017;07:00;6591
Nouvelle-Aquitaine;Données définitives;08/02/2017;07:30;6950
Nouvelle-Aquitaine;Données définitives;08/02/2017;08:00;7123
Nouvelle-Aquitaine;Données définitives;08/02/2017;08:30;7103
Nouvelle-Aquitaine;Données définitives;08/02/2017;09:00;7146
Nouvelle-Aquitaine;Données définitives;08/02/2017;09:30;7148
Nouvelle-Aquitaine;Données définitives;08/02/2017;10:00;7107
Nouvelle-Aquitaine;Données définitives;08/02/2017;10:30;7105
Nouvelle-Aquitaine;Données définitives;08/02/2017;11:00;7078
Nouvelle-Aquitaine;Données définitives;08/02/2017;11:30;7060
Nouvelle-Aquitaine;Données définitives;08/02/2017;12:00;7057
Nouvelle-Aquitaine;Données définitives;08/02/2017;12:30;6949
Nouvelle-Aquitaine;Données définitives;08/02/2017;13:00;6922
Nouvelle-Aquitaine;Données définitives;08/02/2017;13:30;6819
Nouvelle-Aquitaine;Données définitives;08/02/2017;14:00;6889
Nouvelle-Aquitaine;Données définitives;08/02/2017;14:30;6749
Nouvelle-Aquitaine;Données définitives;08/02/2017;15:00;6569
Nouvelle-Aquitaine;Données définitives;08/02/2017;15:30;6518
Nouvelle-Aquitaine;Données définitives;08/02/2017;16:00;6382
Nouvelle-Aquitaine;Données définitives;08/02/2017;16:30;6325
Nouvelle-Aquitaine;Données définitives;08/02/2017;17:00;6240
Nouvelle-Aquitaine;Données définitives;08/02/2017;17:30;6200
Nouvelle-Aquitaine;Données définitives;08/02/2017;18:00;6331
Nouvelle-Aquitaine;Données définitives;08/02/2017;18:30;6675
Nouvelle-Aquitaine;Données définitives;08/02/2017;19:00;7253
Nouvelle-Aquitaine;Données définitives;08/02/2017;19:30;7260
Nouvelle-Aquitaine;Données définitives;08/02/2017;20:00;7061
Nouvelle-Aquitaine;Données définitives;08/02/2017;20:30;6841
Nouvelle-Aquitaine;Données définitives;08/02/2017;21:00;6600
Nouvelle-Aquitaine;Données définitives;08/02/2017;21:30;6389
Nouvelle-Aquitaine;Données définitives;08/02/2017;22:00;6249
Nouvelle-Aquitaine;Données définitives;08/02/2017;22:30;6342
Nouvelle-Aquitaine;Données définitives;08/02/2017;23:00;6707
Nouvelle-Aquitaine;Données définitives;08/02/2017;23:30;6512
Nouvelle-Aquitaine;Données définitives;09/02/2017;00:00;6578
Nouvelle-Aquitaine;Données définitives;09/02/2017;00:30;6537
Nouvelle-Aquitaine;Données définitives;09/02/2017;01:00;6293
Nouvelle-Aquitaine;Données définitives;09/02/2017;01:30;6460
Nouvelle-Aquitaine;Données définitives;09/02/2017;02:00;6320
Nouvelle-Aquitaine;Données définitives;09/02/2017;02:30;6378
Nouvelle-Aquitaine;Données définitives;09/02/2017;03:00;6111
Nouvelle-Aquitaine;Données définitives;09/02/2017;03:30;6005
Nouvelle-Aquitaine;Données définitives;09/02/2017;04:00;5921
Nouvelle-Aquitaine;Données définitives;09/02/2017;04:30;5932
Nouvelle-Aquitaine;Données définitives;09/02/2017;05:00;5961
Nouvelle-Aquitaine;Données définitives;09/02/2017;05:30;6218
Nouvelle-Aquitaine;Données définitives;09/02/2017;06:00;6433
Nouvelle-Aquitaine;Données définitives;09/02/2017;06:30;6983
Nouvelle-Aquitaine;Données définitives;09/02/2017;07:00;7333
Nouvelle-Aquitaine;Données définitives;09/02/2017;07:30;7749
Nouvelle-Aquitaine;Données définitives;09/02/2017;08:00;7889
Nouvelle-Aquitaine;Données définitives;09/02/2017;08:30;7876
Nouvelle-Aquitaine;Données définitives;09/02/2017;09:00;7916
Nouvelle-Aquitaine;Données définitives;09/02/2017;09:30;7912
Nouvelle-Aquitaine;Données définitives;09/02/2017;10:00;7933
Nouvelle-Aquitaine;Données définitives;09/02/2017;10:30;7820
Nouvelle-Aquitaine;Données définitives;09/02/2017;11:00;7837
Nouvelle-Aquitaine;Données définitives;09/02/2017;11:30;7737
Nouvelle-Aquitaine;Données définitives;09/02/2017;12:00;7698
Nouvelle-Aquitaine;Données définitives;09/02/2017;12:30;7457
Nouvelle-Aquitaine;Données définitives;09/02/2017;13:00;7497
Nouvelle-Aquitaine;Données définitives;09/02/2017;13:30;7262
Nouvelle-Aquitaine;Données définitives;09/02/2017;14:00;7302
Nouvelle-Aquitaine;Données définitives;09/02/2017;14:30;7284
Nouvelle-Aquitaine;Données définitives;09/02/2017;15:00;7003
Nouvelle-Aquitaine;Données définitives;09/02/2017;15:30;6906
Nouvelle-Aquitaine;Données définitives;09/02/2017;16:00;6723
Nouvelle-Aquitaine;Données définitives;09/02/2017;16:30;6665
Nouvelle-Aquitaine;Données définitives;09/02/2017;17:00;6550
Nouvelle-Aquitaine;Données définitives;09/02/2017;17:30;6563
Nouvelle-Aquitaine;Données définitives;09/02/2017;18:00;6649
Nouvelle-Aquitaine;Données définitives;09/02/2017;18:30;7109
Nouvelle-Aquitaine;Données définitives;09/02/2017;19:00;7595
Nouvelle-Aquitaine;Données définitives;09/02/2017;19:30;7590
Nouvelle-Aquitaine;Données définitives;09/02/2017;20:00;7444
Nouvelle-Aquitaine;Données définitives;09/02/2017;20:30;7222
Nouvelle-Aquitaine;Données définitives;09/02/2017;21:00;6908
Nouvelle-Aquitaine;Données définitives;09/02/2017;21:30;6734
Nouvelle-Aquitaine;Données définitives;09/02/2017;22:00;6649
Nouvelle-Aquitaine;Données définitives;09/02/2017;22:30;6656
Nouvelle-Aquitaine;Données définitives;09/02/2017;23:00;7086
Nouvelle-Aquitaine;Données définitives;09/02/2017;23:30;6912
Nouvelle-Aquitaine;Données définitives;10/02/2017;00:00;6953
Nouvelle-Aquitaine;Données définitives;10/02/2017;00:30;6914
Nouvelle-Aquitaine;Données définitives;10/02/2017;01:00;6658
Nouvelle-Aquitaine;Données définitives;10/02/2017;01:30;6837
Nouvelle-Aquitaine;Données définitives;10/02/2017;02:00;6659
Nouvelle-Aquitaine;Données définitives;10/02/2017;02:30;6655
Nouvelle-Aquitaine;Données définitives;10/02/2017;03:00;6493
Nouvelle-Aquitaine;Données définitives;10/02/2017;03:30;6347
Nouvelle-Aquitaine;Données définitives;10/02/2017;04:00;6270
Nouvelle-Aquitaine;Données définitives;10/02/2017;04:30;6236
Nouvelle-Aquitaine;Données définitives;10/02/2017;05:00;6330
Nouvelle-Aquitaine;Données définitives;10/02/2017;05:30;6505
Nouvelle-Aquitaine;Données définitives;10/02/2017;06:00;6667
Nouvelle-Aquitaine;Données définitives;10/02/2017;06:30;7131
Nouvelle-Aquitaine;Données définitives;10/02/2017;07:00;7529
Nouvelle-Aquitaine;Données définitives;10/02/2017;07:30;7849
Nouvelle-Aquitaine;Données définitives;10/02/2017;08:00;7946
Nouvelle-Aquitaine;Données définitives;10/02/2017;08:30;7923
Nouvelle-Aquitaine;Données définitives;10/02/2017;09:00;7948
Nouvelle-Aquitaine;Données définitives;10/02/2017;09:30;7990
Nouvelle-Aquitaine;Données définitives;10/02/2017;10:00;7910
Nouvelle-Aquitaine;Données définitives;10/02/2017;10:30;7800
Nouvelle-Aquitaine;Données définitives;10/02/2017;11:00;7557
Nouvelle-Aquitaine;Données définitives;10/02/2017;11:30;7440
Nouvelle-Aquitaine;Données définitives;10/02/2017;12:00;7359
Nouvelle-Aquitaine;Données définitives;10/02/2017;12:30;7141
Nouvelle-Aquitaine;Données définitives;10/02/2017;13:00;7327
Nouvelle-Aquitaine;Données définitives;10/02/2017;13:30;7057
Nouvelle-Aquitaine;Données définitives;10/02/2017;14:00;7001
Nouvelle-Aquitaine;Données définitives;10/02/2017;14:30;6833
Nouvelle-Aquitaine;Données définitives;10/02/2017;15:00;6625
Nouvelle-Aquitaine;Données définitives;10/02/2017;15:30;6435
Nouvelle-Aquitaine;Données définitives;10/02/2017;16:00;6277
Nouvelle-Aquitaine;Données définitives;10/02/2017;16:30;6171
Nouvelle-Aquitaine;Données définitives;10/02/2017;17:00;6155
Nouvelle-Aquitaine;Données définitives;10/02/2017;17:30;6251
Nouvelle-Aquitaine;Données définitives;10/02/2017;18:00;6369
Nouvelle-Aquitaine;Données définitives;10/02/2017;18:30;6766
Nouvelle-Aquitaine;Données définitives;10/02/2017;19:00;7286
Nouvelle-Aquitaine;Données définitives;10/02/2017;19:30;7271
Nouvelle-Aquitaine;Données définitives;10/02/2017;20:00;7160
Nouvelle-Aquitaine;Données définitives;10/02/2017;20:30;6967
Nouvelle-Aquitaine;Données définitives;10/02/2017;21:00;6769
Nouvelle-Aquitaine;Données définitives;10/02/2017;21:30;6584
Nouvelle-Aquitaine;Données définitives;10/02/2017;22:00;6517
Nouvelle-Aquitaine;Données définitives;10/02/2017;22:30;6557
Nouvelle-Aquitaine;Données définitives;10/02/2017;23:00;6980
Nouvelle-Aquitaine;Données définitives;10/02/2017;23:30;6837
Nouvelle-Aquitaine;Données définitives;11/02/2017;00:00;6843
Nouvelle-Aquitaine;Données définitives;11/02/2017;00:30;6816
Nouvelle-Aquitaine;Données définitives;11/02/2017;01:00;6526
Nouvelle-Aquitaine;Données définitives;11/02/2017;01:30;6803
Nouvelle-Aquitaine;Données définitives;11/02/2017;02:00;6604
