Date;Heures;Consommation;Tmin;Tmoy;Tmax;Gaz;Taux de Co2
10/03/2016;19:30;6990;3.88;10.41;7.14;6657;64
10/03/2016;20:00;6960;3.88;10.41;7.14;6939;66
10/03/2016;20:30;6705;3.88;10.41;7.14;6944;66
10/03/2016;21:00;6486;3.88;10.41;7.14;6765;66
10/03/2016;21:30;6218;3.88;10.41;7.14;6848;66
10/03/2016;22:00;6089;3.88;10.41;7.14;6780;66
10/03/2016;22:30;6133;3.88;10.41;7.14;6592;64
10/03/2016;23:00;6519;3.88;10.41;7.14;6767;64
10/03/2016;23:30;6319;3.88;10.41;7.14;6528;64
11/03/2016;00:00;6303;3.82;10.61;7.22;6519;65
11/03/2016;00:30;6374;3.82;10.61;7.22;5180;60
11/03/2016;01:00;6046;3.82;10.61;7.22;4979;60
11/03/2016;01:30;6407;3.82;10.61;7.22;4975;57
11/03/2016;02:00;6095;3.82;10.61;7.22;4882;57
11/03/2016;02:30;6164;3.82;10.61;7.22;4792;55
11/03/2016;03:00;5910;3.82;10.61;7.22;4733;54
11/03/2016;03:30;5768;3.82;10.61;7.22;4691;54
11/03/2016;04:00;5587;3.82;10.61;7.22;4602;54
11/03/2016;04:30;5616;3.82;10.61;7.22;4610;55
11/03/2016;05:00;5636;3.82;10.61;7.22;4608;59
11/03/2016;05:30;5751;3.82;10.61;7.22;4872;62
11/03/2016;06:00;6007;3.82;10.61;7.22;5100;64
11/03/2016;06:30;6485;3.82;10.61;7.22;5837;65
11/03/2016;07:00;6797;3.82;10.61;7.22;5854;63
11/03/2016;07:30;6927;3.82;10.61;7.22;6271;63
11/03/2016;08:00;6999;3.82;10.61;7.22;6360;62
11/03/2016;08:30;7061;3.82;10.61;7.22;6306;62
11/03/2016;09:00;7185;3.82;10.61;7.22;6276;61
11/03/2016;09:30;7196;3.82;10.61;7.22;6359;61
11/03/2016;10:00;7170;3.82;10.61;7.22;6343;62
11/03/2016;10:30;7115;3.82;10.61;7.22;6328;62
11/03/2016;11:00;7084;3.82;10.61;7.22;6323;62
11/03/2016;11:30;7036;3.82;10.61;7.22;6326;63
11/03/2016;12:00;6859;3.82;10.61;7.22;6322;63
11/03/2016;12:30;6745;3.82;10.61;7.22;6214;64
11/03/2016;13:00;6865;3.82;10.61;7.22;6105;64
11/03/2016;13:30;6725;3.82;10.61;7.22;6037;64
11/03/2016;14:00;6728;3.82;10.61;7.22;5854;63
11/03/2016;14:30;6809;3.82;10.61;7.22;6002;64
11/03/2016;15:00;6448;3.82;10.61;7.22;5927;64
11/03/2016;15:30;6438;3.82;10.61;7.22;6078;65
11/03/2016;16:00;6181;3.82;10.61;7.22;5996;66
11/03/2016;16:30;6219;3.82;10.61;7.22;6059;67
11/03/2016;17:00;6026;3.82;10.61;7.22;6072;67
11/03/2016;17:30;6026;3.82;10.61;7.22;5970;67
11/03/2016;18:00;6073;3.82;10.61;7.22;6118;67
11/03/2016;18:30;6300;3.82;10.61;7.22;6091;67
11/03/2016;19:00;6547;3.82;10.61;7.22;6126;63
11/03/2016;19:30;6764;3.82;10.61;7.22;6162;62
11/03/2016;20:00;6710;3.82;10.61;7.22;6134;63
11/03/2016;20:30;6369;3.82;10.61;7.22;6118;63
11/03/2016;21:00;6223;3.82;10.61;7.22;6157;62
11/03/2016;21:30;5978;3.82;10.61;7.22;6049;62
11/03/2016;22:00;5963;3.82;10.61;7.22;5989;63
11/03/2016;22:30;6057;3.82;10.61;7.22;5767;62
11/03/2016;23:00;6436;3.82;10.61;7.22;5775;60
11/03/2016;23:30;6282;3.82;10.61;7.22;5407;61
12/03/2016;00:00;6188;3.24;11.7;7.47;5433;61
12/03/2016;00:30;6154;3.24;11.7;7.47;3699;51
12/03/2016;01:00;5820;3.24;11.7;7.47;2869;46
12/03/2016;01:30;6065;3.24;11.7;7.47;2537;41
12/03/2016;02:00;5700;3.24;11.7;7.47;2381;39
12/03/2016;02:30;5822;3.24;11.7;7.47;2395;40
12/03/2016;03:00;5631;3.24;11.7;7.47;2384;41
12/03/2016;03:30;5465;3.24;11.7;7.47;2402;41
12/03/2016;04:00;5370;3.24;11.7;7.47;2383;42
12/03/2016;04:30;5247;3.24;11.7;7.47;2379;42
12/03/2016;05:00;5297;3.24;11.7;7.47;2398;42
12/03/2016;05:30;5332;3.24;11.7;7.47;2410;41
12/03/2016;06:00;5359;3.24;11.7;7.47;2396;41
12/03/2016;06:30;5492;3.24;11.7;7.47;2363;40
12/03/2016;07:00;5721;3.24;11.7;7.47;2395;40
12/03/2016;07:30;5728;3.24;11.7;7.47;2403;40
12/03/2016;08:00;5961;3.24;11.7;7.47;2425;39
12/03/2016;08:30;6149;3.24;11.7;7.47;2459;38
12/03/2016;09:00;6225;3.24;11.7;7.47;2466;38
12/03/2016;09:30;6271;3.24;11.7;7.47;2459;39
12/03/2016;10:00;6317;3.24;11.7;7.47;2463;41
12/03/2016;10:30;6184;3.24;11.7;7.47;2463;41
12/03/2016;11:00;6093;3.24;11.7;7.47;2477;42
12/03/2016;11:30;5950;3.24;11.7;7.47;2475;42
12/03/2016;12:00;5993;3.24;11.7;7.47;2460;42
12/03/2016;12:30;5937;3.24;11.7;7.47;2423;42
12/03/2016;13:00;6183;3.24;11.7;7.47;2416;42
12/03/2016;13:30;5917;3.24;11.7;7.47;2418;42
12/03/2016;14:00;5861;3.24;11.7;7.47;2387;43
12/03/2016;14:30;5924;3.24;11.7;7.47;2379;44
12/03/2016;15:00;5533;3.24;11.7;7.47;2392;45
12/03/2016;15:30;5443;3.24;11.7;7.47;2386;43
12/03/2016;16:00;5259;3.24;11.7;7.47;2382;40
12/03/2016;16:30;5127;3.24;11.7;7.47;2382;41
12/03/2016;17:00;5057;3.24;11.7;7.47;2456;41
12/03/2016;17:30;4976;3.24;11.7;7.47;2504;42
12/03/2016;18:00;5131;3.24;11.7;7.47;2523;42
12/03/2016;18:30;5291;3.24;11.7;7.47;2544;43
12/03/2016;19:00;5726;3.24;11.7;7.47;2548;42
12/03/2016;19:30;6000;3.24;11.7;7.47;2549;41
12/03/2016;20:00;6049;3.24;11.7;7.47;2526;40
12/03/2016;20:30;5849;3.24;11.7;7.47;2491;41
12/03/2016;21:00;5702;3.24;11.7;7.47;2500;41
12/03/2016;21:30;5536;3.24;11.7;7.47;2498;42
12/03/2016;22:00;5489;3.24;11.7;7.47;2495;43
12/03/2016;22:30;5639;3.24;11.7;7.47;2457;43
12/03/2016;23:00;5904;3.24;11.7;7.47;2468;42
12/03/2016;23:30;5910;3.24;11.7;7.47;2473;44
13/03/2016;00:00;5990;1.27;11.8;6.53;2470;43
13/03/2016;00:30;5942;1.27;11.8;6.53;2432;41
13/03/2016;01:00;5830;1.27;11.8;6.53;2430;40
13/03/2016;01:30;6011;1.27;11.8;6.53;2399;41
13/03/2016;02:00;5802;1.27;11.8;6.53;2394;41
13/03/2016;02:30;5881;1.27;11.8;6.53;2401;41
13/03/2016;03:00;5614;1.27;11.8;6.53;2394;42
13/03/2016;03:30;5492;1.27;11.8;6.53;2397;41
13/03/2016;04:00;5195;1.27;11.8;6.53;2393;42
13/03/2016;04:30;5239;1.27;11.8;6.53;2400;42
13/03/2016;05:00;5177;1.27;11.8;6.53;2401;42
13/03/2016;05:30;5260;1.27;11.8;6.53;2394;41
13/03/2016;06:00;5238;1.27;11.8;6.53;2399;41
13/03/2016;06:30;5454;1.27;11.8;6.53;2399;41
13/03/2016;07:00;5483;1.27;11.8;6.53;2395;41
13/03/2016;07:30;5529;1.27;11.8;6.53;2379;41
13/03/2016;08:00;5569;1.27;11.8;6.53;2376;41
13/03/2016;08:30;5671;1.27;11.8;6.53;2375;40
13/03/2016;09:00;5801;1.27;11.8;6.53;2374;39
13/03/2016;09:30;5768;1.27;11.8;6.53;2371;38
13/03/2016;10:00;5852;1.27;11.8;6.53;2369;38
13/03/2016;10:30;5954;1.27;11.8;6.53;2377;38
13/03/2016;11:00;5831;1.27;11.8;6.53;2379;38
13/03/2016;11:30;5904;1.27;11.8;6.53;2375;37
13/03/2016;12:00;5862;1.27;11.8;6.53;2376;38
13/03/2016;12:30;5723;1.27;11.8;6.53;2363;37
13/03/2016;13:00;5784;1.27;11.8;6.53;2358;37
13/03/2016;13:30;5557;1.27;11.8;6.53;2368;38
13/03/2016;14:00;5532;1.27;11.8;6.53;2367;39
13/03/2016;14:30;5571;1.27;11.8;6.53;2367;39
13/03/2016;15:00;5103;1.27;11.8;6.53;2367;40
13/03/2016;15:30;5013;1.27;11.8;6.53;2362;40
13/03/2016;16:00;4860;1.27;11.8;6.53;2360;40
13/03/2016;16:30;4752;1.27;11.8;6.53;2355;40
13/03/2016;17:00;4727;1.27;11.8;6.53;2347;40
13/03/2016;17:30;4717;1.27;11.8;6.53;2359;40
13/03/2016;18:00;5011;1.27;11.8;6.53;2381;39
13/03/2016;18:30;5121;1.27;11.8;6.53;2438;40
13/03/2016;19:00;5397;1.27;11.8;6.53;2438;40
13/03/2016;19:30;5986;1.27;11.8;6.53;2445;42
13/03/2016;20:00;6001;1.27;11.8;6.53;2445;42
13/03/2016;20:30;5911;1.27;11.8;6.53;2437;43
13/03/2016;21:00;5885;1.27;11.8;6.53;2442;42
13/03/2016;21:30;5598;1.27;11.8;6.53;2427;41
13/03/2016;22:00;5531;1.27;11.8;6.53;2441;42
13/03/2016;22:30;5613;1.27;11.8;6.53;2455;40
13/03/2016;23:00;6039;1.27;11.8;6.53;2484;37
13/03/2016;23:30;5824;1.27;11.8;6.53;2402;37
14/03/2016;00:00;5951;1.93;13.7;7.82;2409;37
14/03/2016;00:30;5971;1.93;13.7;7.82;2364;37
14/03/2016;01:00;5862;1.93;13.7;7.82;2371;39
14/03/2016;01:30;5978;1.93;13.7;7.82;2359;38
14/03/2016;02:00;5853;1.93;13.7;7.82;2358;39
14/03/2016;02:30;5887;1.93;13.7;7.82;2364;38
14/03/2016;03:00;5653;1.93;13.7;7.82;2361;39
14/03/2016;03:30;5430;1.93;13.7;7.82;2363;39
14/03/2016;04:00;5329;1.93;13.7;7.82;2360;39
14/03/2016;04:30;5359;1.93;13.7;7.82;2370;39
14/03/2016;05:00;5450;1.93;13.7;7.82;2427;43
14/03/2016;05:30;5513;1.93;13.7;7.82;2519;46
14/03/2016;06:00;5809;1.93;13.7;7.82;2816;47
14/03/2016;06:30;6219;1.93;13.7;7.82;3235;48
14/03/2016;07:00;6511;1.93;13.7;7.82;3583;48
14/03/2016;07:30;6700;1.93;13.7;7.82;3960;50
14/03/2016;08:00;6816;1.93;13.7;7.82;4580;53
14/03/2016;08:30;6890;1.93;13.7;7.82;4909;54
14/03/2016;09:00;6928;1.93;13.7;7.82;4956;57
14/03/2016;09:30;6790;1.93;13.7;7.82;4984;57
14/03/2016;10:00;6745;1.93;13.7;7.82;5189;59
14/03/2016;10:30;6741;1.93;13.7;7.82;5041;58
14/03/2016;11:00;6669;1.93;13.7;7.82;5027;56
14/03/2016;11:30;6543;1.93;13.7;7.82;5170;56
14/03/2016;12:00;6501;1.93;13.7;7.82;5135;55
14/03/2016;12:30;6283;1.93;13.7;7.82;4997;55
14/03/2016;13:00;6436;1.93;13.7;7.82;5029;56
14/03/2016;13:30;6238;1.93;13.7;7.82;4858;56
14/03/2016;14:00;6233;1.93;13.7;7.82;4803;56
14/03/2016;14:30;6196;1.93;13.7;7.82;4874;55
14/03/2016;15:00;5846;1.93;13.7;7.82;4757;53
14/03/2016;15:30;5776;1.93;13.7;7.82;4821;54
14/03/2016;16:00;5642;1.93;13.7;7.82;4754;54
14/03/2016;16:30;5544;1.93;13.7;7.82;4919;54
14/03/2016;17:00;5344;1.93;13.7;7.82;4896;54
14/03/2016;17:30;5285;1.93;13.7;7.82;5233;55
14/03/2016;18:00;5457;1.93;13.7;7.82;5429;56
14/03/2016;18:30;5516;1.93;13.7;7.82;5529;58
14/03/2016;19:00;5779;1.93;13.7;7.82;5579;59
14/03/2016;19:30;6239;1.93;13.7;7.82;5617;60
14/03/2016;20:00;6253;1.93;13.7;7.82;5599;60
14/03/2016;20:30;6125;1.93;13.7;7.82;5560;61
14/03/2016;21:00;5783;1.93;13.7;7.82;5523;62
14/03/2016;21:30;5557;1.93;13.7;7.82;5374;63
14/03/2016;22:00;5430;1.93;13.7;7.82;5257;63
14/03/2016;22:30;5499;1.93;13.7;7.82;5266;63
14/03/2016;23:00;5928;1.93;13.7;7.82;5306;62
14/03/2016;23:30;5719;1.93;13.7;7.82;5366;62
15/03/2016;00:00;5711;2.21;15.23;8.72;5295;62
15/03/2016;00:30;5720;2.21;15.23;8.72;4582;61
15/03/2016;01:00;5558;2.21;15.23;8.72;4450;57
15/03/2016;01:30;5728;2.21;15.23;8.72;4342;54
15/03/2016;02:00;5542;2.21;15.23;8.72;4315;54
15/03/2016;02:30;5675;2.21;15.23;8.72;4449;55
15/03/2016;03:00;5464;2.21;15.23;8.72;4425;56
15/03/2016;03:30;5348;2.21;15.23;8.72;4393;56
15/03/2016;04:00;5230;2.21;15.23;8.72;4418;57
15/03/2016;04:30;5280;2.21;15.23;8.72;4613;57
15/03/2016;05:00;5312;2.21;15.23;8.72;4547;57
15/03/2016;05:30;5513;2.21;15.23;8.72;4924;59
15/03/2016;06:00;5662;2.21;15.23;8.72;5259;60
15/03/2016;06:30;6120;2.21;15.23;8.72;5946;64
15/03/2016;07:00;6487;2.21;15.23;8.72;6186;65
15/03/2016;07:30;6615;2.21;15.23;8.72;6679;67
15/03/2016;08:00;6759;2.21;15.23;8.72;6933;67
15/03/2016;08:30;6798;2.21;15.23;8.72;6892;66
15/03/2016;09:00;6780;2.21;15.23;8.72;7128;67
15/03/2016;09:30;6770;2.21;15.23;8.72;7118;67
15/03/2016;10:00;6656;2.21;15.23;8.72;7112;67
15/03/2016;10:30;6515;2.21;15.23;8.72;7091;67
15/03/2016;11:00;6326;2.21;15.23;8.72;7051;67
15/03/2016;11:30;6356;2.21;15.23;8.72;7114;67
15/03/2016;12:00;6181;2.21;15.23;8.72;7167;67
15/03/2016;12:30;6032;2.21;15.23;8.72;7049;67
15/03/2016;13:00;6174;2.21;15.23;8.72;7040;68
15/03/2016;13:30;6102;2.21;15.23;8.72;7054;68
15/03/2016;14:00;6032;2.21;15.23;8.72;6859;68
15/03/2016;14:30;5890;2.21;15.23;8.72;6788;68
15/03/2016;15:00;5668;2.21;15.23;8.72;6636;69
15/03/2016;15:30;5555;2.21;15.23;8.72;6389;65
15/03/2016;16:00;5354;2.21;15.23;8.72;6076;63
15/03/2016;16:30;5215;2.21;15.23;8.72;6007;63
15/03/2016;17:00;5140;2.21;15.23;8.72;6026;63
15/03/2016;17:30;5105;2.21;15.23;8.72;5954;62
15/03/2016;18:00;5020;2.21;15.23;8.72;6130;64
15/03/2016;18:30;5230;2.21;15.23;8.72;6110;64
15/03/2016;19:00;5576;2.21;15.23;8.72;6263;64
15/03/2016;19:30;5949;2.21;15.23;8.72;6130;63
15/03/2016;20:00;6058;2.21;15.23;8.72;6069;63
15/03/2016;20:30;5886;2.21;15.23;8.72;6124;64
15/03/2016;21:00;5621;2.21;15.23;8.72;5974;62
15/03/2016;21:30;5418;2.21;15.23;8.72;5417;58
15/03/2016;22:00;5325;2.21;15.23;8.72;5284;56
15/03/2016;22:30;5462;2.21;15.23;8.72;5246;56
15/03/2016;23:00;5763;2.21;15.23;8.72;5348;55
15/03/2016;23:30;5547;2.21;15.23;8.72;4432;51
16/03/2016;00:00;5642;4.9;9.81;7.36;4400;51
16/03/2016;00:30;5651;4.9;9.81;7.36;3349;47
16/03/2016;01:00;5492;4.9;9.81;7.36;2662;41
16/03/2016;01:30;5639;4.9;9.81;7.36;2626;41
16/03/2016;02:00;5444;4.9;9.81;7.36;2537;41
16/03/2016;02:30;5544;4.9;9.81;7.36;2556;40
16/03/2016;03:00;5288;4.9;9.81;7.36;2535;41
16/03/2016;03:30;4991;4.9;9.81;7.36;2566;41
16/03/2016;04:00;4922;4.9;9.81;7.36;2554;41
16/03/2016;04:30;4931;4.9;9.81;7.36;2577;41
16/03/2016;05:00;4914;4.9;9.81;7.36;2522;41
16/03/2016;05:30;5053;4.9;9.81;7.36;2774;41
16/03/2016;06:00;5303;4.9;9.81;7.36;3043;45
16/03/2016;06:30;5703;4.9;9.81;7.36;3691;51
16/03/2016;07:00;6059;4.9;9.81;7.36;4147;55
16/03/2016;07:30;6032;4.9;9.81;7.36;4484;58
16/03/2016;08:00;6165;4.9;9.81;7.36;4997;60
16/03/2016;08:30;6356;4.9;9.81;7.36;5149;59
16/03/2016;09:00;6490;4.9;9.81;7.36;5285;59
16/03/2016;09:30;6535;4.9;9.81;7.36;5258;60
16/03/2016;10:00;6566;4.9;9.81;7.36;5255;59
16/03/2016;10:30;6567;4.9;9.81;7.36;5250;59
16/03/2016;11:00;6523;4.9;9.81;7.36;5253;59
16/03/2016;11:30;6533;4.9;9.81;7.36;5164;58
16/03/2016;12:00;6568;4.9;9.81;7.36;5151;58
16/03/2016;12:30;6489;4.9;9.81;7.36;4898;58
16/03/2016;13:00;6601;4.9;9.81;7.36;4901;58
16/03/2016;13:30;6397;4.9;9.81;7.36;4881;56
16/03/2016;14:00;6549;4.9;9.81;7.36;4895;57
16/03/2016;14:30;6596;4.9;9.81;7.36;4889;61
16/03/2016;15:00;6302;4.9;9.81;7.36;4769;61
16/03/2016;15:30;6250;4.9;9.81;7.36;4777;62
16/03/2016;16:00;6141;4.9;9.81;7.36;4817;58
16/03/2016;16:30;6026;4.9;9.81;7.36;4908;57
16/03/2016;17:00;5944;4.9;9.81;7.36;5073;58
16/03/2016;17:30;5931;4.9;9.81;7.36;5290;60
16/03/2016;18:00;6004;4.9;9.81;7.36;6055;64
16/03/2016;18:30;6117;4.9;9.81;7.36;6632;68
16/03/2016;19:00;6480;4.9;9.81;7.36;6809;67
16/03/2016;19:30;6735;4.9;9.81;7.36;6928;68
16/03/2016;20:00;6853;4.9;9.81;7.36;6826;68
16/03/2016;20:30;6541;4.9;9.81;7.36;6294;64
16/03/2016;21:00;6275;4.9;9.81;7.36;5882;64
16/03/2016;21:30;6059;4.9;9.81;7.36;5712;64
16/03/2016;22:00;5914;4.9;9.81;7.36;5447;64
16/03/2016;22:30;5992;4.9;9.81;7.36;5459;64
16/03/2016;23:00;6354;4.9;9.81;7.36;5436;63
16/03/2016;23:30;6142;4.9;9.81;7.36;4972;62
17/03/2016;00:00;6219;2.38;11.61;6.99;5021;62
17/03/2016;00:30;6095;2.38;11.61;6.99;4137;57
17/03/2016;01:00;5926;2.38;11.61;6.99;4027;58
17/03/2016;01:30;6157;2.38;11.61;6.99;4087;59
17/03/2016;02:00;5913;2.38;11.61;6.99;4042;58
17/03/2016;02:30;5993;2.38;11.61;6.99;4187;59
17/03/2016;03:00;5780;2.38;11.61;6.99;4100;56
17/03/2016;03:30;5595;2.38;11.61;6.99;4064;56
17/03/2016;04:00;5452;2.38;11.61;6.99;4003;55
17/03/2016;04:30;5401;2.38;11.61;6.99;3989;55
17/03/2016;05:00;5395;2.38;11.61;6.99;4311;57
17/03/2016;05:30;5654;2.38;11.61;6.99;4596;56
17/03/2016;06:00;5875;2.38;11.61;6.99;5590;59
17/03/2016;06:30;6420;2.38;11.61;6.99;6789;68
17/03/2016;07:00;6512;2.38;11.61;6.99;6937;69
17/03/2016;07:30;6696;2.38;11.61;6.99;7501;72
17/03/2016;08:00;6866;2.38;11.61;6.99;7634;73
17/03/2016;08:30;7001;2.38;11.61;6.99;7651;72
17/03/2016;09:00;6998;2.38;11.61;6.99;7783;73
17/03/2016;09:30;6984;2.38;11.61;6.99;7798;73
17/03/2016;10:00;6940;2.38;11.61;6.99;7772;74
17/03/2016;10:30;6729;2.38;11.61;6.99;7228;70
17/03/2016;11:00;6680;2.38;11.61;6.99;7151;70
17/03/2016;11:30;6707;2.38;11.61;6.99;7059;71
17/03/2016;12:00;6627;2.38;11.61;6.99;7044;71
17/03/2016;12:30;6428;2.38;11.61;6.99;6873;71
17/03/2016;13:00;6634;2.38;11.61;6.99;6970;70
17/03/2016;13:30;6416;2.38;11.61;6.99;6886;70
17/03/2016;14:00;6363;2.38;11.61;6.99;6627;73
17/03/2016;14:30;6502;2.38;11.61;6.99;6963;76
17/03/2016;15:00;6203;2.38;11.61;6.99;6663;75
17/03/2016;15:30;6219;2.38;11.61;6.99;6765;74
17/03/2016;16:00;6000;2.38;11.61;6.99;6717;72
17/03/2016;16:30;5958;2.38;11.61;6.99;6934;73
17/03/2016;17:00;5924;2.38;11.61;6.99;6870;73
17/03/2016;17:30;5823;2.38;11.61;6.99;7180;73
17/03/2016;18:00;5812;2.38;11.61;6.99;7166;72
17/03/2016;18:30;5838;2.38;11.61;6.99;7089;72
17/03/2016;19:00;6266;2.38;11.61;6.99;7251;70
17/03/2016;19:30;6486;2.38;11.61;6.99;7199;69
17/03/2016;20:00;6585;2.38;11.61;6.99;7177;70
17/03/2016;20:30;6359;2.38;11.61;6.99;7181;71
17/03/2016;21:00;6158;2.38;11.61;6.99;7109;72
17/03/2016;21:30;5968;2.38;11.61;6.99;6781;71
17/03/2016;22:00;5797;2.38;11.61;6.99;6602;72
17/03/2016;22:30;5872;2.38;11.61;6.99;6756;72
17/03/2016;23:00;6281;2.38;11.61;6.99;6805;70
17/03/2016;23:30;6094;2.38;11.61;6.99;6638;70
18/03/2016;00:00;6140;1.38;14.2;7.79;6573;71
18/03/2016;00:30;6048;1.38;14.2;7.79;6166;68
18/03/2016;01:00;5843;1.38;14.2;7.79;5937;68
18/03/2016;01:30;6067;1.38;14.2;7.79;5637;66
18/03/2016;02:00;5884;1.38;14.2;7.79;5599;66
18/03/2016;02:30;6029;1.38;14.2;7.79;5707;67
18/03/2016;03:00;5733;1.38;14.2;7.79;5672;65
18/03/2016;03:30;5540;1.38;14.2;7.79;5617;62
18/03/2016;04:00;5451;1.38;14.2;7.79;5622;62
18/03/2016;04:30;5439;1.38;14.2;7.79;5762;64
18/03/2016;05:00;5478;1.38;14.2;7.79;5781;66
18/03/2016;05:30;5692;1.38;14.2;7.79;5924;70
18/03/2016;06:00;5819;1.38;14.2;7.79;6370;72
18/03/2016;06:30;6274;1.38;14.2;7.79;6721;71
18/03/2016;07:00;6607;1.38;14.2;7.79;6859;70
18/03/2016;07:30;6554;1.38;14.2;7.79;6851;69
18/03/2016;08:00;6699;1.38;14.2;7.79;6854;68
18/03/2016;08:30;6821;1.38;14.2;7.79;6821;68
18/03/2016;09:00;6939;1.38;14.2;7.79;6787;67
18/03/2016;09:30;6901;1.38;14.2;7.79;6835;67
18/03/2016;10:00;6793;1.38;14.2;7.79;6737;67
18/03/2016;10:30;6661;1.38;14.2;7.79;6712;67
18/03/2016;11:00;6625;1.38;14.2;7.79;6768;68
18/03/2016;11:30;6573;1.38;14.2;7.79;6746;68
18/03/2016;12:00;6476;1.38;14.2;7.79;6654;68
18/03/2016;12:30;6299;1.38;14.2;7.79;6442;68
18/03/2016;13:00;6426;1.38;14.2;7.79;6529;68
18/03/2016;13:30;6131;1.38;14.2;7.79;6508;69
18/03/2016;14:00;6171;1.38;14.2;7.79;6411;68
18/03/2016;14:30;6125;1.38;14.2;7.79;6319;69
18/03/2016;15:00;5743;1.38;14.2;7.79;6228;69
18/03/2016;15:30;5717;1.38;14.2;7.79;6237;71
18/03/2016;16:00;5519;1.38;14.2;7.79;6093;70
18/03/2016;16:30;5414;1.38;14.2;7.79;6338;73
18/03/2016;17:00;5223;1.38;14.2;7.79;6242;72
18/03/2016;17:30;5225;1.38;14.2;7.79;6511;72
18/03/2016;18:00;5164;1.38;14.2;7.79;6495;72
18/03/2016;18:30;5389;1.38;14.2;7.79;6647;71
18/03/2016;19:00;5636;1.38;14.2;7.79;6632;70
18/03/2016;19:30;5859;1.38;14.2;7.79;6616;68
18/03/2016;20:00;6157;1.38;14.2;7.79;6590;67
18/03/2016;20:30;5938;1.38;14.2;7.79;6560;67
18/03/2016;21:00;5727;1.38;14.2;7.79;6533;69
18/03/2016;21:30;5424;1.38;14.2;7.79;6191;68
18/03/2016;22:00;5324;1.38;14.2;7.79;5858;67
18/03/2016;22:30;5442;1.38;14.2;7.79;5813;69
18/03/2016;23:00;5832;1.38;14.2;7.79;5789;66
18/03/2016;23:30;5760;1.38;14.2;7.79;5932;68
19/03/2016;00:00;5815;4.43;15.76;10.09;5918;69
19/03/2016;00:30;5711;4.43;15.76;10.09;4902;65
19/03/2016;01:00;5497;4.43;15.76;10.09;4200;60
19/03/2016;01:30;5584;4.43;15.76;10.09;3915;49
19/03/2016;02:00;5536;4.43;15.76;10.09;3835;47
19/03/2016;02:30;5631;4.43;15.76;10.09;3214;43
19/03/2016;03:00;5482;4.43;15.76;10.09;2550;37
19/03/2016;03:30;5165;4.43;15.76;10.09;2297;37
19/03/2016;04:00;5148;4.43;15.76;10.09;2314;41
19/03/2016;04:30;5045;4.43;15.76;10.09;2298;41
19/03/2016;05:00;5032;4.43;15.76;10.09;2273;41
19/03/2016;05:30;5157;4.43;15.76;10.09;2327;43
19/03/2016;06:00;5177;4.43;15.76;10.09;2410;44
19/03/2016;06:30;5366;4.43;15.76;10.09;2432;45
19/03/2016;07:00;5378;4.43;15.76;10.09;2390;46
19/03/2016;07:30;5455;4.43;15.76;10.09;2415;48
19/03/2016;08:00;5568;4.43;15.76;10.09;2375;47
19/03/2016;08:30;5595;4.43;15.76;10.09;2423;46
19/03/2016;09:00;5772;4.43;15.76;10.09;2470;46
19/03/2016;09:30;5880;4.43;15.76;10.09;2513;45
19/03/2016;10:00;5815;4.43;15.76;10.09;2493;45
19/03/2016;10:30;5730;4.43;15.76;10.09;2488;45
19/03/2016;11:00;5554;4.43;15.76;10.09;2480;44
19/03/2016;11:30;5518;4.43;15.76;10.09;2496;43
19/03/2016;12:00;5479;4.43;15.76;10.09;2492;43
19/03/2016;12:30;5436;4.43;15.76;10.09;2398;38
19/03/2016;13:00;5617;4.43;15.76;10.09;2416;38
19/03/2016;13:30;5331;4.43;15.76;10.09;2412;39
19/03/2016;14:00;5400;4.43;15.76;10.09;2411;40
19/03/2016;14:30;5248;4.43;15.76;10.09;2367;40
19/03/2016;15:00;5052;4.43;15.76;10.09;2385;41
19/03/2016;15:30;4921;4.43;15.76;10.09;2387;40
19/03/2016;16:00;4781;4.43;15.76;10.09;2384;43
19/03/2016;16:30;4680;4.43;15.76;10.09;2382;45
19/03/2016;17:00;4608;4.43;15.76;10.09;2391;46
19/03/2016;17:30;4467;4.43;15.76;10.09;2408;45
19/03/2016;18:00;4591;4.43;15.76;10.09;2457;46
19/03/2016;18:30;4789;4.43;15.76;10.09;2518;48
19/03/2016;19:00;4969;4.43;15.76;10.09;2665;47
19/03/2016;19:30;5267;4.43;15.76;10.09;2805;46
19/03/2016;20:00;5428;4.43;15.76;10.09;2901;47
19/03/2016;20:30;5232;4.43;15.76;10.09;2918;47
19/03/2016;21:00;5114;4.43;15.76;10.09;2926;48
19/03/2016;21:30;5122;4.43;15.76;10.09;2846;49
19/03/2016;22:00;4963;4.43;15.76;10.09;2828;50
19/03/2016;22:30;5084;4.43;15.76;10.09;2797;50
19/03/2016;23:00;5414;4.43;15.76;10.09;2898;48
19/03/2016;23:30;5271;4.43;15.76;10.09;2903;48
20/03/2016;00:00;5320;5.86;14.29;10.07;2829;48
20/03/2016;00:30;5434;5.86;14.29;10.07;2423;48
20/03/2016;01:00;5222;5.86;14.29;10.07;2347;45
20/03/2016;01:30;5363;5.86;14.29;10.07;2329;41
20/03/2016;02:00;5192;5.86;14.29;10.07;2326;42
20/03/2016;02:30;5080;5.86;14.29;10.07;2329;42
20/03/2016;03:00;4899;5.86;14.29;10.07;2326;43
20/03/2016;03:30;4739;5.86;14.29;10.07;2325;44
20/03/2016;04:00;4562;5.86;14.29;10.07;2324;45
