Date;Heures;Consommation;Tmin;Tmax;Tmoy
12/01/2017;00:00;6907;0.17;12.83;6.5
12/01/2017;00:30;6648;0.17;12.83;6.5
12/01/2017;01:00;6369;0.17;12.83;6.5
12/01/2017;01:30;6322;0.17;12.83;6.5
12/01/2017;02:00;6248;0.17;12.83;6.5
12/01/2017;02:30;6619;0.17;12.83;6.5
12/01/2017;03:00;6357;0.17;12.83;6.5
12/01/2017;03:30;6135;0.17;12.83;6.5
12/01/2017;04:00;5913;0.17;12.83;6.5
12/01/2017;04:30;5891;0.17;12.83;6.5
12/01/2017;05:00;5812;0.17;12.83;6.5
12/01/2017;05:30;5944;0.17;12.83;6.5
12/01/2017;06:00;5889;0.17;12.83;6.5
12/01/2017;06:30;6055;0.17;12.83;6.5
12/01/2017;07:00;6447;0.17;12.83;6.5
12/01/2017;07:30;6728;0.17;12.83;6.5
12/01/2017;08:00;6783;0.17;12.83;6.5
12/01/2017;08:30;6729;0.17;12.83;6.5
12/01/2017;09:00;6780;0.17;12.83;6.5
12/01/2017;09:30;6819;0.17;12.83;6.5
12/01/2017;10:00;6850;0.17;12.83;6.5
12/01/2017;10:30;6705;0.17;12.83;6.5
12/01/2017;11:00;6539;0.17;12.83;6.5
12/01/2017;11:30;6600;0.17;12.83;6.5
12/01/2017;12:00;6560;0.17;12.83;6.5
12/01/2017;12:30;6613;0.17;12.83;6.5
12/01/2017;13:00;6359;0.17;12.83;6.5
12/01/2017;13:30;6476;0.17;12.83;6.5
12/01/2017;14:00;6252;0.17;12.83;6.5
12/01/2017;14:30;6172;0.17;12.83;6.5
12/01/2017;15:00;6152;0.17;12.83;6.5
12/01/2017;15:30;6144;0.17;12.83;6.5
12/01/2017;16:00;6043;0.17;12.83;6.5
12/01/2017;16:30;6060;0.17;12.83;6.5
12/01/2017;17:00;6152;0.17;12.83;6.5
12/01/2017;17:30;6399;0.17;12.83;6.5
12/01/2017;18:00;6687;0.17;12.83;6.5
12/01/2017;18:30;6777;0.17;12.83;6.5
12/01/2017;19:00;6965;0.17;12.83;6.5
12/01/2017;19:30;6947;0.17;12.83;6.5
12/01/2017;20:00;6811;0.17;12.83;6.5
12/01/2017;20:30;6666;0.17;12.83;6.5
12/01/2017;21:00;6395;0.17;12.83;6.5
12/01/2017;21:30;6206;0.17;12.83;6.5
12/01/2017;22:00;6025;0.17;12.83;6.5
12/01/2017;22:30;6046;0.17;12.83;6.5
12/01/2017;23:00;5977;0.17;12.83;6.5
12/01/2017;23:30;6741;0.17;12.83;6.5
13/01/2017;00:00;6443;3.53;8.7;6.12
13/01/2017;00:30;6241;3.53;8.7;6.12
13/01/2017;01:00;6013;3.53;8.7;6.12
13/01/2017;01:30;5932;3.53;8.7;6.12
13/01/2017;02:00;5633;3.53;8.7;6.12
13/01/2017;02:30;5796;3.53;8.7;6.12
13/01/2017;03:00;5520;3.53;8.7;6.12
13/01/2017;03:30;5436;3.53;8.7;6.12
13/01/2017;04:00;5269;3.53;8.7;6.12
13/01/2017;04:30;5251;3.53;8.7;6.12
13/01/2017;05:00;5311;3.53;8.7;6.12
13/01/2017;05:30;5409;3.53;8.7;6.12
13/01/2017;06:00;5451;3.53;8.7;6.12
13/01/2017;06:30;5812;3.53;8.7;6.12
13/01/2017;07:00;6108;3.53;8.7;6.12
13/01/2017;07:30;6193;3.53;8.7;6.12
13/01/2017;08:00;6260;3.53;8.7;6.12
13/01/2017;08:30;6290;3.53;8.7;6.12
13/01/2017;09:00;6371;3.53;8.7;6.12
13/01/2017;09:30;6422;3.53;8.7;6.12
13/01/2017;10:00;6459;3.53;8.7;6.12
13/01/2017;10:30;6344;3.53;8.7;6.12
13/01/2017;11:00;6286;3.53;8.7;6.12
13/01/2017;11:30;6320;3.53;8.7;6.12
13/01/2017;12:00;6469;3.53;8.7;6.12
13/01/2017;12:30;6407;3.53;8.7;6.12
13/01/2017;13:00;6330;3.53;8.7;6.12
13/01/2017;13:30;6454;3.53;8.7;6.12
13/01/2017;14:00;6319;3.53;8.7;6.12
13/01/2017;14:30;6380;3.53;8.7;6.12
13/01/2017;15:00;6251;3.53;8.7;6.12
13/01/2017;15:30;6213;3.53;8.7;6.12
13/01/2017;16:00;6085;3.53;8.7;6.12
13/01/2017;16:30;6091;3.53;8.7;6.12
13/01/2017;17:00;6210;3.53;8.7;6.12
13/01/2017;17:30;6394;3.53;8.7;6.12
13/01/2017;18:00;6817;3.53;8.7;6.12
13/01/2017;18:30;6904;3.53;8.7;6.12
13/01/2017;19:00;7038;3.53;8.7;6.12
13/01/2017;19:30;7058;3.53;8.7;6.12
13/01/2017;20:00;6984;3.53;8.7;6.12
13/01/2017;20:30;6788;3.53;8.7;6.12
13/01/2017;21:00;6666;3.53;8.7;6.12
13/01/2017;21:30;6401;3.53;8.7;6.12
13/01/2017;22:00;6323;3.53;8.7;6.12
13/01/2017;22:30;6392;3.53;8.7;6.12
13/01/2017;23:00;6431;3.53;8.7;6.12
13/01/2017;23:30;7053;3.53;8.7;6.12
14/01/2017;00:00;6745;-0.55;7.78;3.62
14/01/2017;00:30;6489;-0.55;7.78;3.62
14/01/2017;01:00;6242;-0.55;7.78;3.62
14/01/2017;01:30;6263;-0.55;7.78;3.62
14/01/2017;02:00;6095;-0.55;7.78;3.62
14/01/2017;02:30;6319;-0.55;7.78;3.62
14/01/2017;03:00;6086;-0.55;7.78;3.62
14/01/2017;03:30;5962;-0.55;7.78;3.62
14/01/2017;04:00;5828;-0.55;7.78;3.62
14/01/2017;04:30;5728;-0.55;7.78;3.62
14/01/2017;05:00;5698;-0.55;7.78;3.62
14/01/2017;05:30;5766;-0.55;7.78;3.62
14/01/2017;06:00;5811;-0.55;7.78;3.62
14/01/2017;06:30;5806;-0.55;7.78;3.62
14/01/2017;07:00;5899;-0.55;7.78;3.62
14/01/2017;07:30;5938;-0.55;7.78;3.62
14/01/2017;08:00;6055;-0.55;7.78;3.62
14/01/2017;08:30;6167;-0.55;7.78;3.62
14/01/2017;09:00;6349;-0.55;7.78;3.62
14/01/2017;09:30;6430;-0.55;7.78;3.62
14/01/2017;10:00;6458;-0.55;7.78;3.62
14/01/2017;10:30;6433;-0.55;7.78;3.62
14/01/2017;11:00;6357;-0.55;7.78;3.62
14/01/2017;11:30;6377;-0.55;7.78;3.62
14/01/2017;12:00;6388;-0.55;7.78;3.62
14/01/2017;12:30;6456;-0.55;7.78;3.62
14/01/2017;13:00;6315;-0.55;7.78;3.62
14/01/2017;13:30;6378;-0.55;7.78;3.62
14/01/2017;14:00;6231;-0.55;7.78;3.62
14/01/2017;14:30;6254;-0.55;7.78;3.62
14/01/2017;15:00;6130;-0.55;7.78;3.62
14/01/2017;15:30;6051;-0.55;7.78;3.62
14/01/2017;16:00;6007;-0.55;7.78;3.62
14/01/2017;16:30;5963;-0.55;7.78;3.62
14/01/2017;17:00;6054;-0.55;7.78;3.62
14/01/2017;17:30;6217;-0.55;7.78;3.62
14/01/2017;18:00;6596;-0.55;7.78;3.62
14/01/2017;18:30;6819;-0.55;7.78;3.62
14/01/2017;19:00;6952;-0.55;7.78;3.62
14/01/2017;19:30;6963;-0.55;7.78;3.62
14/01/2017;20:00;6914;-0.55;7.78;3.62
14/01/2017;20:30;6767;-0.55;7.78;3.62
14/01/2017;21:00;6614;-0.55;7.78;3.62
14/01/2017;21:30;6393;-0.55;7.78;3.62
14/01/2017;22:00;6326;-0.55;7.78;3.62
14/01/2017;22:30;6422;-0.55;7.78;3.62
14/01/2017;23:00;6566;-0.55;7.78;3.62
14/01/2017;23:30;7181;-0.55;7.78;3.62
15/01/2017;00:00;6887;0.42;7.28;3.85
15/01/2017;00:30;6629;0.42;7.28;3.85
15/01/2017;01:00;6401;0.42;7.28;3.85
15/01/2017;01:30;6428;0.42;7.28;3.85
15/01/2017;02:00;6319;0.42;7.28;3.85
15/01/2017;02:30;6483;0.42;7.28;3.85
15/01/2017;03:00;6212;0.42;7.28;3.85
15/01/2017;03:30;6059;0.42;7.28;3.85
15/01/2017;04:00;5936;0.42;7.28;3.85
15/01/2017;04:30;5882;0.42;7.28;3.85
15/01/2017;05:00;5803;0.42;7.28;3.85
15/01/2017;05:30;5798;0.42;7.28;3.85
15/01/2017;06:00;5770;0.42;7.28;3.85
15/01/2017;06:30;5804;0.42;7.28;3.85
15/01/2017;07:00;5858;0.42;7.28;3.85
15/01/2017;07:30;5876;0.42;7.28;3.85
15/01/2017;08:00;5922;0.42;7.28;3.85
15/01/2017;08:30;6025;0.42;7.28;3.85
15/01/2017;09:00;6211;0.42;7.28;3.85
15/01/2017;09:30;6333;0.42;7.28;3.85
15/01/2017;10:00;6419;0.42;7.28;3.85
15/01/2017;10:30;6422;0.42;7.28;3.85
15/01/2017;11:00;6386;0.42;7.28;3.85
15/01/2017;11:30;6397;0.42;7.28;3.85
15/01/2017;12:00;6420;0.42;7.28;3.85
15/01/2017;12:30;6504;0.42;7.28;3.85
15/01/2017;13:00;6353;0.42;7.28;3.85
15/01/2017;13:30;6399;0.42;7.28;3.85
15/01/2017;14:00;6155;0.42;7.28;3.85
15/01/2017;14:30;6228;0.42;7.28;3.85
15/01/2017;15:00;6122;0.42;7.28;3.85
15/01/2017;15:30;6045;0.42;7.28;3.85
15/01/2017;16:00;5982;0.42;7.28;3.85
15/01/2017;16:30;5913;0.42;7.28;3.85
15/01/2017;17:00;5966;0.42;7.28;3.85
15/01/2017;17:30;6199;0.42;7.28;3.85
15/01/2017;18:00;6596;0.42;7.28;3.85
15/01/2017;18:30;6861;0.42;7.28;3.85
15/01/2017;19:00;6848;0.42;7.28;3.85
15/01/2017;19:30;6773;0.42;7.28;3.85
15/01/2017;20:00;6742;0.42;7.28;3.85
15/01/2017;20:30;6924;0.42;7.28;3.85
15/01/2017;21:00;6778;0.42;7.28;3.85
15/01/2017;21:30;6556;0.42;7.28;3.85
15/01/2017;22:00;6468;0.42;7.28;3.85
15/01/2017;22:30;6520;0.42;7.28;3.85
15/01/2017;23:00;6580;0.42;7.28;3.85
15/01/2017;23:30;7170;0.42;7.28;3.85
16/01/2017;00:00;6944;-2.05;6.1;2.02
16/01/2017;00:30;6761;-2.05;6.1;2.02
16/01/2017;01:00;6679;-2.05;6.1;2.02
16/01/2017;01:30;6661;-2.05;6.1;2.02
16/01/2017;02:00;6529;-2.05;6.1;2.02
16/01/2017;02:30;6546;-2.05;6.1;2.02
16/01/2017;03:00;6333;-2.05;6.1;2.02
16/01/2017;03:30;6287;-2.05;6.1;2.02
16/01/2017;04:00;6179;-2.05;6.1;2.02
16/01/2017;04:30;6079;-2.05;6.1;2.02
16/01/2017;05:00;6080;-2.05;6.1;2.02
16/01/2017;05:30;6113;-2.05;6.1;2.02
16/01/2017;06:00;6117;-2.05;6.1;2.02
16/01/2017;06:30;6503;-2.05;6.1;2.02
16/01/2017;07:00;6947;-2.05;6.1;2.02
16/01/2017;07:30;7036;-2.05;6.1;2.02
16/01/2017;08:00;7121;-2.05;6.1;2.02
16/01/2017;08:30;7078;-2.05;6.1;2.02
16/01/2017;09:00;7170;-2.05;6.1;2.02
16/01/2017;09:30;7244;-2.05;6.1;2.02
16/01/2017;10:00;7218;-2.05;6.1;2.02
16/01/2017;10:30;7179;-2.05;6.1;2.02
16/01/2017;11:00;7091;-2.05;6.1;2.02
16/01/2017;11:30;7100;-2.05;6.1;2.02
16/01/2017;12:00;7144;-2.05;6.1;2.02
16/01/2017;12:30;7091;-2.05;6.1;2.02
16/01/2017;13:00;7001;-2.05;6.1;2.02
16/01/2017;13:30;7103;-2.05;6.1;2.02
16/01/2017;14:00;6897;-2.05;6.1;2.02
16/01/2017;14:30;6971;-2.05;6.1;2.02
16/01/2017;15:00;6832;-2.05;6.1;2.02
16/01/2017;15:30;6770;-2.05;6.1;2.02
16/01/2017;16:00;6715;-2.05;6.1;2.02
16/01/2017;16:30;6658;-2.05;6.1;2.02
16/01/2017;17:00;6757;-2.05;6.1;2.02
16/01/2017;17:30;6922;-2.05;6.1;2.02
16/01/2017;18:00;7371;-2.05;6.1;2.02
16/01/2017;18:30;7554;-2.05;6.1;2.02
16/01/2017;19:00;7789;-2.05;6.1;2.02
16/01/2017;19:30;7783;-2.05;6.1;2.02
16/01/2017;20:00;7662;-2.05;6.1;2.02
16/01/2017;20:30;7451;-2.05;6.1;2.02
16/01/2017;21:00;7231;-2.05;6.1;2.02
16/01/2017;21:30;7001;-2.05;6.1;2.02
16/01/2017;22:00;6900;-2.05;6.1;2.02
16/01/2017;22:30;6878;-2.05;6.1;2.02
16/01/2017;23:00;6960;-2.05;6.1;2.02
16/01/2017;23:30;7509;-2.05;6.1;2.02
17/01/2017;00:00;7228;-2.4;5.67;1.63
17/01/2017;00:30;6986;-2.4;5.67;1.63
17/01/2017;01:00;6771;-2.4;5.67;1.63
17/01/2017;01:30;6857;-2.4;5.67;1.63
17/01/2017;02:00;6813;-2.4;5.67;1.63
17/01/2017;02:30;7003;-2.4;5.67;1.63
17/01/2017;03:00;6776;-2.4;5.67;1.63
17/01/2017;03:30;6664;-2.4;5.67;1.63
17/01/2017;04:00;6487;-2.4;5.67;1.63
17/01/2017;04:30;6472;-2.4;5.67;1.63
17/01/2017;05:00;6436;-2.4;5.67;1.63
17/01/2017;05:30;6613;-2.4;5.67;1.63
17/01/2017;06:00;6669;-2.4;5.67;1.63
17/01/2017;06:30;6947;-2.4;5.67;1.63
17/01/2017;07:00;7332;-2.4;5.67;1.63
17/01/2017;07:30;7346;-2.4;5.67;1.63
17/01/2017;08:00;7427;-2.4;5.67;1.63
17/01/2017;08:30;7443;-2.4;5.67;1.63
17/01/2017;09:00;7510;-2.4;5.67;1.63
17/01/2017;09:30;7508;-2.4;5.67;1.63
17/01/2017;10:00;7455;-2.4;5.67;1.63
17/01/2017;10:30;7423;-2.4;5.67;1.63
17/01/2017;11:00;7349;-2.4;5.67;1.63
17/01/2017;11:30;7279;-2.4;5.67;1.63
17/01/2017;12:00;7360;-2.4;5.67;1.63
17/01/2017;12:30;7321;-2.4;5.67;1.63
17/01/2017;13:00;7177;-2.4;5.67;1.63
17/01/2017;13:30;7214;-2.4;5.67;1.63
17/01/2017;14:00;7067;-2.4;5.67;1.63
17/01/2017;14:30;7122;-2.4;5.67;1.63
17/01/2017;15:00;6951;-2.4;5.67;1.63
17/01/2017;15:30;6948;-2.4;5.67;1.63
17/01/2017;16:00;6868;-2.4;5.67;1.63
17/01/2017;16:30;6894;-2.4;5.67;1.63
17/01/2017;17:00;6935;-2.4;5.67;1.63
17/01/2017;17:30;7182;-2.4;5.67;1.63
17/01/2017;18:00;7536;-2.4;5.67;1.63
17/01/2017;18:30;7782;-2.4;5.67;1.63
17/01/2017;19:00;7970;-2.4;5.67;1.63
17/01/2017;19:30;7957;-2.4;5.67;1.63
17/01/2017;20:00;7830;-2.4;5.67;1.63
17/01/2017;20:30;7660;-2.4;5.67;1.63
17/01/2017;21:00;7436;-2.4;5.67;1.63
17/01/2017;21:30;7194;-2.4;5.67;1.63
17/01/2017;22:00;7081;-2.4;5.67;1.63
17/01/2017;22:30;7055;-2.4;5.67;1.63
17/01/2017;23:00;7114;-2.4;5.67;1.63
17/01/2017;23:30;7621;-2.4;5.67;1.63
18/01/2017;00:00;7418;-0.47;8.27;3.9
18/01/2017;00:30;7099;-0.47;8.27;3.9
18/01/2017;01:00;6860;-0.47;8.27;3.9
18/01/2017;01:30;6963;-0.47;8.27;3.9
18/01/2017;02:00;6907;-0.47;8.27;3.9
18/01/2017;02:30;7009;-0.47;8.27;3.9
18/01/2017;03:00;6844;-0.47;8.27;3.9
18/01/2017;03:30;6645;-0.47;8.27;3.9
18/01/2017;04:00;6561;-0.47;8.27;3.9
18/01/2017;04:30;6416;-0.47;8.27;3.9
18/01/2017;05:00;6479;-0.47;8.27;3.9
18/01/2017;05:30;6550;-0.47;8.27;3.9
18/01/2017;06:00;6703;-0.47;8.27;3.9
18/01/2017;06:30;6947;-0.47;8.27;3.9
18/01/2017;07:00;7268;-0.47;8.27;3.9
18/01/2017;07:30;7343;-0.47;8.27;3.9
18/01/2017;08:00;7453;-0.47;8.27;3.9
18/01/2017;08:30;7514;-0.47;8.27;3.9
18/01/2017;09:00;7570;-0.47;8.27;3.9
18/01/2017;09:30;7616;-0.47;8.27;3.9
18/01/2017;10:00;7629;-0.47;8.27;3.9
18/01/2017;10:30;7604;-0.47;8.27;3.9
18/01/2017;11:00;7530;-0.47;8.27;3.9
18/01/2017;11:30;7501;-0.47;8.27;3.9
18/01/2017;12:00;7485;-0.47;8.27;3.9
18/01/2017;12:30;7553;-0.47;8.27;3.9
18/01/2017;13:00;7367;-0.47;8.27;3.9
18/01/2017;13:30;7398;-0.47;8.27;3.9
18/01/2017;14:00;7217;-0.47;8.27;3.9
18/01/2017;14:30;7268;-0.47;8.27;3.9
18/01/2017;15:00;7073;-0.47;8.27;3.9
18/01/2017;15:30;7039;-0.47;8.27;3.9
18/01/2017;16:00;6930;-0.47;8.27;3.9
18/01/2017;16:30;6909;-0.47;8.27;3.9
18/01/2017;17:00;6886;-0.47;8.27;3.9
18/01/2017;17:30;7162;-0.47;8.27;3.9
18/01/2017;18:00;7494;-0.47;8.27;3.9
18/01/2017;18:30;7733;-0.47;8.27;3.9
18/01/2017;19:00;7916;-0.47;8.27;3.9
18/01/2017;19:30;7900;-0.47;8.27;3.9
18/01/2017;20:00;7759;-0.47;8.27;3.9
18/01/2017;20:30;7602;-0.47;8.27;3.9
18/01/2017;21:00;7432;-0.47;8.27;3.9
18/01/2017;21:30;7164;-0.47;8.27;3.9
18/01/2017;22:00;7051;-0.47;8.27;3.9
18/01/2017;22:30;7072;-0.47;8.27;3.9
18/01/2017;23:00;7037;-0.47;8.27;3.9
18/01/2017;23:30;7679;-0.47;8.27;3.9
19/01/2017;00:00;7350;-1.4;9.43;4.02
19/01/2017;00:30;7123;-1.4;9.43;4.02
19/01/2017;01:00;6892;-1.4;9.43;4.02
19/01/2017;01:30;7027;-1.4;9.43;4.02
19/01/2017;02:00;6864;-1.4;9.43;4.02
19/01/2017;02:30;7018;-1.4;9.43;4.02
19/01/2017;03:00;6787;-1.4;9.43;4.02
19/01/2017;03:30;6664;-1.4;9.43;4.02
19/01/2017;04:00;6541;-1.4;9.43;4.02
19/01/2017;04:30;6491;-1.4;9.43;4.02
19/01/2017;05:00;6439;-1.4;9.43;4.02
19/01/2017;05:30;6591;-1.4;9.43;4.02
19/01/2017;06:00;6631;-1.4;9.43;4.02
19/01/2017;06:30;6949;-1.4;9.43;4.02
19/01/2017;07:00;7225;-1.4;9.43;4.02
19/01/2017;07:30;7332;-1.4;9.43;4.02
19/01/2017;08:00;7320;-1.4;9.43;4.02
19/01/2017;08:30;7358;-1.4;9.43;4.02
19/01/2017;09:00;7412;-1.4;9.43;4.02
19/01/2017;09:30;7420;-1.4;9.43;4.02
19/01/2017;10:00;7360;-1.4;9.43;4.02
19/01/2017;10:30;7306;-1.4;9.43;4.02
19/01/2017;11:00;7208;-1.4;9.43;4.02
19/01/2017;11:30;7177;-1.4;9.43;4.02
19/01/2017;12:00;7182;-1.4;9.43;4.02
19/01/2017;12:30;7214;-1.4;9.43;4.02
19/01/2017;13:00;7067;-1.4;9.43;4.02
19/01/2017;13:30;7163;-1.4;9.43;4.02
19/01/2017;14:00;6979;-1.4;9.43;4.02
19/01/2017;14:30;7042;-1.4;9.43;4.02
19/01/2017;15:00;6985;-1.4;9.43;4.02
19/01/2017;15:30;6877;-1.4;9.43;4.02
19/01/2017;16:00;6868;-1.4;9.43;4.02
19/01/2017;16:30;6768;-1.4;9.43;4.02
19/01/2017;17:00;6857;-1.4;9.43;4.02
19/01/2017;17:30;7016;-1.4;9.43;4.02
19/01/2017;18:00;7299;-1.4;9.43;4.02
19/01/2017;18:30;7489;-1.4;9.43;4.02
19/01/2017;19:00;7645;-1.4;9.43;4.02
19/01/2017;19:30;7658;-1.4;9.43;4.02
19/01/2017;20:00;7522;-1.4;9.43;4.02
19/01/2017;20:30;7337;-1.4;9.43;4.02
19/01/2017;21:00;7158;-1.4;9.43;4.02
19/01/2017;21:30;6865;-1.4;9.43;4.02
19/01/2017;22:00;6744;-1.4;9.43;4.02
19/01/2017;22:30;6813;-1.4;9.43;4.02
19/01/2017;23:00;6850;-1.4;9.43;4.02
19/01/2017;23:30;7365;-1.4;9.43;4.02
20/01/2017;00:00;7175;-0.55;11.07;5.26
20/01/2017;00:30;6907;-0.55;11.07;5.26
20/01/2017;01:00;6644;-0.55;11.07;5.26
20/01/2017;01:30;6800;-0.55;11.07;5.26
20/01/2017;02:00;6714;-0.55;11.07;5.26
20/01/2017;02:30;6847;-0.55;11.07;5.26
20/01/2017;03:00;6591;-0.55;11.07;5.26
20/01/2017;03:30;6453;-0.55;11.07;5.26
20/01/2017;04:00;6350;-0.55;11.07;5.26
20/01/2017;04:30;6334;-0.55;11.07;5.26
20/01/2017;05:00;6319;-0.55;11.07;5.26
20/01/2017;05:30;6384;-0.55;11.07;5.26
20/01/2017;06:00;6456;-0.55;11.07;5.26
20/01/2017;06:30;6694;-0.55;11.07;5.26
20/01/2017;07:00;7090;-0.55;11.07;5.26
20/01/2017;07:30;7107;-0.55;11.07;5.26
20/01/2017;08:00;7167;-0.55;11.07;5.26
20/01/2017;08:30;7183;-0.55;11.07;5.26
20/01/2017;09:00;7244;-0.55;11.07;5.26
20/01/2017;09:30;7206;-0.55;11.07;5.26
20/01/2017;10:00;7145;-0.55;11.07;5.26
20/01/2017;10:30;7028;-0.55;11.07;5.26
20/01/2017;11:00;6946;-0.55;11.07;5.26
20/01/2017;11:30;6908;-0.55;11.07;5.26
20/01/2017;12:00;6878;-0.55;11.07;5.26
20/01/2017;12:30;6924;-0.55;11.07;5.26
20/01/2017;13:00;6785;-0.55;11.07;5.26
20/01/2017;13:30;6830;-0.55;11.07;5.26
20/01/2017;14:00;6627;-0.55;11.07;5.26
20/01/2017;14:30;6691;-0.55;11.07;5.26
20/01/2017;15:00;6603;-0.55;11.07;5.26
20/01/2017;15:30;6499;-0.55;11.07;5.26
20/01/2017;16:00;6490;-0.55;11.07;5.26
20/01/2017;16:30;6406;-0.55;11.07;5.26
20/01/2017;17:00;6478;-0.55;11.07;5.26
20/01/2017;17:30;6658;-0.55;11.07;5.26
20/01/2017;18:00;6947;-0.55;11.07;5.26
20/01/2017;18:30;7067;-0.55;11.07;5.26
20/01/2017;19:00;7217;-0.55;11.07;5.26
20/01/2017;19:30;7176;-0.55;11.07;5.26
20/01/2017;20:00;7121;-0.55;11.07;5.26
20/01/2017;20:30;6925;-0.55;11.07;5.26
20/01/2017;21:00;6732;-0.55;11.07;5.26
20/01/2017;21:30;6483;-0.55;11.07;5.26
20/01/2017;22:00;6436;-0.55;11.07;5.26
20/01/2017;22:30;6465;-0.55;11.07;5.26
20/01/2017;23:00;6477;-0.55;11.07;5.26
20/01/2017;23:30;7119;-0.55;11.07;5.26
21/01/2017;00:00;6839;1.57;12.9;7.23
21/01/2017;00:30;6549;1.57;12.9;7.23
21/01/2017;01:00;6260;1.57;12.9;7.23
21/01/2017;01:30;6390;1.57;12.9;7.23
21/01/2017;02:00;6277;1.57;12.9;7.23
21/01/2017;02:30;6458;1.57;12.9;7.23
21/01/2017;03:00;6139;1.57;12.9;7.23
21/01/2017;03:30;6020;1.57;12.9;7.23
21/01/2017;04:00;5869;1.57;12.9;7.23
21/01/2017;04:30;5767;1.57;12.9;7.23
21/01/2017;05:00;5764;1.57;12.9;7.23
21/01/2017;05:30;5774;1.57;12.9;7.23
21/01/2017;06:00;5813;1.57;12.9;7.23
21/01/2017;06:30;5840;1.57;12.9;7.23
21/01/2017;07:00;5954;1.57;12.9;7.23
21/01/2017;07:30;6020;1.57;12.9;7.23
21/01/2017;08:00;6087;1.57;12.9;7.23
21/01/2017;08:30;6196;1.57;12.9;7.23
21/01/2017;09:00;6327;1.57;12.9;7.23
21/01/2017;09:30;6395;1.57;12.9;7.23
21/01/2017;10:00;6408;1.57;12.9;7.23
21/01/2017;10:30;6365;1.57;12.9;7.23
21/01/2017;11:00;6302;1.57;12.9;7.23
21/01/2017;11:30;6277;1.57;12.9;7.23
21/01/2017;12:00;6299;1.57;12.9;7.23
21/01/2017;12:30;6373;1.57;12.9;7.23
21/01/2017;13:00;6229;1.57;12.9;7.23
21/01/2017;13:30;6270;1.57;12.9;7.23
21/01/2017;14:00;6075;1.57;12.9;7.23
21/01/2017;14:30;6075;1.57;12.9;7.23
21/01/2017;15:00;5897;1.57;12.9;7.23
21/01/2017;15:30;5841;1.57;12.9;7.23
21/01/2017;16:00;5745;1.57;12.9;7.23
21/01/2017;16:30;5708;1.57;12.9;7.23
21/01/2017;17:00;5727;1.57;12.9;7.23
21/01/2017;17:30;5894;1.57;12.9;7.23
21/01/2017;18:00;6245;1.57;12.9;7.23
21/01/2017;18:30;6471;1.57;12.9;7.23
21/01/2017;19:00;6634;1.57;12.9;7.23
21/01/2017;19:30;6660;1.57;12.9;7.23
21/01/2017;20:00;6573;1.57;12.9;7.23
21/01/2017;20:30;6425;1.57;12.9;7.23
21/01/2017;21:00;6238;1.57;12.9;7.23
21/01/2017;21:30;6054;1.57;12.9;7.23
21/01/2017;22:00;5999;1.57;12.9;7.23
21/01/2017;22:30;6045;1.57;12.9;7.23
21/01/2017;23:00;6141;1.57;12.9;7.23
21/01/2017;23:30;6722;1.57;12.9;7.23
22/01/2017;00:00;6479;3.73;10.48;7.11
22/01/2017;00:30;6234;3.73;10.48;7.11
22/01/2017;01:00;6024;3.73;10.48;7.11
22/01/2017;01:30;6006;3.73;10.48;7.11
22/01/2017;02:00;5910;3.73;10.48;7.11
22/01/2017;02:30;6031;3.73;10.48;7.11
22/01/2017;03:00;5761;3.73;10.48;7.11
22/01/2017;03:30;5621;3.73;10.48;7.11
22/01/2017;04:00;5482;3.73;10.48;7.11
22/01/2017;04:30;5374;3.73;10.48;7.11
22/01/2017;05:00;5323;3.73;10.48;7.11
22/01/2017;05:30;5333;3.73;10.48;7.11
22/01/2017;06:00;5290;3.73;10.48;7.11
22/01/2017;06:30;5294;3.73;10.48;7.11
22/01/2017;07:00;5381;3.73;10.48;7.11
22/01/2017;07:30;5351;3.73;10.48;7.11
22/01/2017;08:00;5437;3.73;10.48;7.11
22/01/2017;08:30;5538;3.73;10.48;7.11
22/01/2017;09:00;5706;3.73;10.48;7.11
22/01/2017;09:30;5890;3.73;10.48;7.11
22/01/2017;10:00;6057;3.73;10.48;7.11
22/01/2017;10:30;6173;3.73;10.48;7.11
22/01/2017;11:00;6258;3.73;10.48;7.11
22/01/2017;11:30;6357;3.73;10.48;7.11
22/01/2017;12:00;6453;3.73;10.48;7.11
22/01/2017;12:30;6582;3.73;10.48;7.11
22/01/2017;13:00;6430;3.73;10.48;7.11
22/01/2017;13:30;6443;3.73;10.48;7.11
22/01/2017;14:00;6219;3.73;10.48;7.11
22/01/2017;14:30;6258;3.73;10.48;7.11
22/01/2017;15:00;6107;3.73;10.48;7.11
22/01/2017;15:30;6052;3.73;10.48;7.11
22/01/2017;16:00;6011;3.73;10.48;7.11
22/01/2017;16:30;5899;3.73;10.48;7.11
22/01/2017;17:00;5919;3.73;10.48;7.11
22/01/2017;17:30;6001;3.73;10.48;7.11
22/01/2017;18:00;6245;3.73;10.48;7.11
22/01/2017;18:30;6443;3.73;10.48;7.11
22/01/2017;19:00;6610;3.73;10.48;7.11
22/01/2017;19:30;6621;3.73;10.48;7.11
22/01/2017;20:00;6555;3.73;10.48;7.11
22/01/2017;20:30;6345;3.73;10.48;7.11
22/01/2017;21:00;6195;3.73;10.48;7.11
22/01/2017;21:30;5974;3.73;10.48;7.11
22/01/2017;22:00;5868;3.73;10.48;7.11
22/01/2017;22:30;5904;3.73;10.48;7.11
