Périmètre;Nature;Date;Heures;Consommation
Grand-Est;Données définitives;20/03/2017;13:00;5957
Grand-Est;Données définitives;20/03/2017;13:30;5911
Grand-Est;Données définitives;20/03/2017;14:00;5897
Grand-Est;Données définitives;20/03/2017;14:30;5841
Grand-Est;Données définitives;20/03/2017;15:00;5761
Grand-Est;Données définitives;20/03/2017;15:30;5734
Grand-Est;Données définitives;20/03/2017;16:00;5610
Grand-Est;Données définitives;20/03/2017;16:30;5575
Grand-Est;Données définitives;20/03/2017;17:00;5572
Grand-Est;Données définitives;20/03/2017;17:30;5660
Grand-Est;Données définitives;20/03/2017;18:00;5600
Grand-Est;Données définitives;20/03/2017;18:30;5816
Grand-Est;Données définitives;20/03/2017;19:00;6181
Grand-Est;Données définitives;20/03/2017;19:30;6235
Grand-Est;Données définitives;20/03/2017;20:00;6061
Grand-Est;Données définitives;20/03/2017;20:30;5855
Grand-Est;Données définitives;20/03/2017;21:00;5682
Grand-Est;Données définitives;20/03/2017;21:30;5537
Grand-Est;Données définitives;20/03/2017;22:00;5456
Grand-Est;Données définitives;20/03/2017;22:30;5479
Grand-Est;Données définitives;20/03/2017;23:00;5361
Grand-Est;Données définitives;20/03/2017;23:30;5474
Grand-Est;Données définitives;21/03/2017;00:00;5296
Grand-Est;Données définitives;21/03/2017;00:30;5257
Grand-Est;Données définitives;21/03/2017;01:00;5050
Grand-Est;Données définitives;21/03/2017;01:30;5102
Grand-Est;Données définitives;21/03/2017;02:00;5173
Grand-Est;Données définitives;21/03/2017;02:30;5059
Grand-Est;Données définitives;21/03/2017;03:00;4958
Grand-Est;Données définitives;21/03/2017;03:30;4882
Grand-Est;Données définitives;21/03/2017;04:00;4832
Grand-Est;Données définitives;21/03/2017;04:30;4855
Grand-Est;Données définitives;21/03/2017;05:00;4838
Grand-Est;Données définitives;21/03/2017;05:30;5080
Grand-Est;Données définitives;21/03/2017;06:00;5161
Grand-Est;Données définitives;21/03/2017;06:30;5527
Grand-Est;Données définitives;21/03/2017;07:00;5728
Grand-Est;Données définitives;21/03/2017;07:30;5855
Grand-Est;Données définitives;21/03/2017;08:00;5925
Grand-Est;Données définitives;21/03/2017;08:30;5984
Grand-Est;Données définitives;21/03/2017;09:00;6039
Grand-Est;Données définitives;21/03/2017;09:30;6025
Grand-Est;Données définitives;21/03/2017;10:00;6069
Grand-Est;Données définitives;21/03/2017;10:30;6056
Grand-Est;Données définitives;21/03/2017;11:00;6169
Grand-Est;Données définitives;21/03/2017;11:30;6232
Grand-Est;Données définitives;21/03/2017;12:00;6321
Grand-Est;Données définitives;21/03/2017;12:30;6165
Grand-Est;Données définitives;21/03/2017;13:00;6214
Grand-Est;Données définitives;21/03/2017;13:30;6252
Grand-Est;Données définitives;21/03/2017;14:00;6101
Grand-Est;Données définitives;21/03/2017;14:30;6086
Grand-Est;Données définitives;21/03/2017;15:00;6001
Grand-Est;Données définitives;21/03/2017;15:30;5952
Grand-Est;Données définitives;21/03/2017;16:00;5968
Grand-Est;Données définitives;21/03/2017;16:30;5960
Grand-Est;Données définitives;21/03/2017;17:00;5869
Grand-Est;Données définitives;21/03/2017;17:30;5908
Grand-Est;Données définitives;21/03/2017;18:00;6034
Grand-Est;Données définitives;21/03/2017;18:30;6076
Grand-Est;Données définitives;21/03/2017;19:00;6538
Grand-Est;Données définitives;21/03/2017;19:30;6576
Grand-Est;Données définitives;21/03/2017;20:00;6458
Grand-Est;Données définitives;21/03/2017;20:30;6221
Grand-Est;Données définitives;21/03/2017;21:00;5930
Grand-Est;Données définitives;21/03/2017;21:30;5774
Grand-Est;Données définitives;21/03/2017;22:00;5606
Grand-Est;Données définitives;21/03/2017;22:30;5743
Grand-Est;Données définitives;21/03/2017;23:00;5713
Grand-Est;Données définitives;21/03/2017;23:30;5626
Grand-Est;Données définitives;22/03/2017;00:00;5669
Grand-Est;Données définitives;22/03/2017;00:30;5454
Grand-Est;Données définitives;22/03/2017;01:00;5281
Grand-Est;Données définitives;22/03/2017;01:30;5341
Grand-Est;Données définitives;22/03/2017;02:00;5465
Grand-Est;Données définitives;22/03/2017;02:30;5333
Grand-Est;Données définitives;22/03/2017;03:00;5212
Grand-Est;Données définitives;22/03/2017;03:30;5178
Grand-Est;Données définitives;22/03/2017;04:00;5061
Grand-Est;Données définitives;22/03/2017;04:30;5086
Grand-Est;Données définitives;22/03/2017;05:00;5073
Grand-Est;Données définitives;22/03/2017;05:30;5401
Grand-Est;Données définitives;22/03/2017;06:00;5478
Grand-Est;Données définitives;22/03/2017;06:30;5797
Grand-Est;Données définitives;22/03/2017;07:00;6000
Grand-Est;Données définitives;22/03/2017;07:30;6262
Grand-Est;Données définitives;22/03/2017;08:00;6211
Grand-Est;Données définitives;22/03/2017;08:30;6255
Grand-Est;Données définitives;22/03/2017;09:00;6351
Grand-Est;Données définitives;22/03/2017;09:30;6351
Grand-Est;Données définitives;22/03/2017;10:00;6419
Grand-Est;Données définitives;22/03/2017;10:30;6421
Grand-Est;Données définitives;22/03/2017;11:00;6430
Grand-Est;Données définitives;22/03/2017;11:30;6393
Grand-Est;Données définitives;22/03/2017;12:00;6365
Grand-Est;Données définitives;22/03/2017;12:30;6372
Grand-Est;Données définitives;22/03/2017;13:00;6434
Grand-Est;Données définitives;22/03/2017;13:30;6315
Grand-Est;Données définitives;22/03/2017;14:00;6243
Grand-Est;Données définitives;22/03/2017;14:30;6073
Grand-Est;Données définitives;22/03/2017;15:00;6124
Grand-Est;Données définitives;22/03/2017;15:30;5942
Grand-Est;Données définitives;22/03/2017;16:00;5903
Grand-Est;Données définitives;22/03/2017;16:30;5876
Grand-Est;Données définitives;22/03/2017;17:00;5783
Grand-Est;Données définitives;22/03/2017;17:30;5711
Grand-Est;Données définitives;22/03/2017;18:00;5865
Grand-Est;Données définitives;22/03/2017;18:30;6065
Grand-Est;Données définitives;22/03/2017;19:00;6453
Grand-Est;Données définitives;22/03/2017;19:30;6477
Grand-Est;Données définitives;22/03/2017;20:00;6327
Grand-Est;Données définitives;22/03/2017;20:30;6222
Grand-Est;Données définitives;22/03/2017;21:00;5935
Grand-Est;Données définitives;22/03/2017;21:30;5844
Grand-Est;Données définitives;22/03/2017;22:00;5651
Grand-Est;Données définitives;22/03/2017;22:30;5707
Grand-Est;Données définitives;22/03/2017;23:00;5695
Grand-Est;Données définitives;22/03/2017;23:30;5729
Grand-Est;Données définitives;23/03/2017;00:00;5682
Grand-Est;Données définitives;23/03/2017;00:30;5597
Grand-Est;Données définitives;23/03/2017;01:00;5411
Grand-Est;Données définitives;23/03/2017;01:30;5518
Grand-Est;Données définitives;23/03/2017;02:00;5552
Grand-Est;Données définitives;23/03/2017;02:30;5468
Grand-Est;Données définitives;23/03/2017;03:00;5302
Grand-Est;Données définitives;23/03/2017;03:30;5337
Grand-Est;Données définitives;23/03/2017;04:00;5190
Grand-Est;Données définitives;23/03/2017;04:30;5148
Grand-Est;Données définitives;23/03/2017;05:00;5233
Grand-Est;Données définitives;23/03/2017;05:30;5302
Grand-Est;Données définitives;23/03/2017;06:00;5567
Grand-Est;Données définitives;23/03/2017;06:30;5872
Grand-Est;Données définitives;23/03/2017;07:00;6146
Grand-Est;Données définitives;23/03/2017;07:30;6260
Grand-Est;Données définitives;23/03/2017;08:00;6319
Grand-Est;Données définitives;23/03/2017;08:30;6272
Grand-Est;Données définitives;23/03/2017;09:00;6156
Grand-Est;Données définitives;23/03/2017;09:30;6217
Grand-Est;Données définitives;23/03/2017;10:00;6082
Grand-Est;Données définitives;23/03/2017;10:30;6203
Grand-Est;Données définitives;23/03/2017;11:00;6176
Grand-Est;Données définitives;23/03/2017;11:30;6163
Grand-Est;Données définitives;23/03/2017;12:00;6182
Grand-Est;Données définitives;23/03/2017;12:30;6090
Grand-Est;Données définitives;23/03/2017;13:00;6051
Grand-Est;Données définitives;23/03/2017;13:30;5975
Grand-Est;Données définitives;23/03/2017;14:00;5965
Grand-Est;Données définitives;23/03/2017;14:30;5859
Grand-Est;Données définitives;23/03/2017;15:00;5772
Grand-Est;Données définitives;23/03/2017;15:30;5631
Grand-Est;Données définitives;23/03/2017;16:00;5726
Grand-Est;Données définitives;23/03/2017;16:30;5643
Grand-Est;Données définitives;23/03/2017;17:00;5511
Grand-Est;Données définitives;23/03/2017;17:30;5494
Grand-Est;Données définitives;23/03/2017;18:00;5588
Grand-Est;Données définitives;23/03/2017;18:30;5772
Grand-Est;Données définitives;23/03/2017;19:00;6152
Grand-Est;Données définitives;23/03/2017;19:30;6276
Grand-Est;Données définitives;23/03/2017;20:00;6170
Grand-Est;Données définitives;23/03/2017;20:30;5933
Grand-Est;Données définitives;23/03/2017;21:00;5753
Grand-Est;Données définitives;23/03/2017;21:30;5692
Grand-Est;Données définitives;23/03/2017;22:00;5491
Grand-Est;Données définitives;23/03/2017;22:30;5559
Grand-Est;Données définitives;23/03/2017;23:00;5475
Grand-Est;Données définitives;23/03/2017;23:30;5580
Grand-Est;Données définitives;24/03/2017;00:00;5458
Grand-Est;Données définitives;24/03/2017;00:30;5377
Grand-Est;Données définitives;24/03/2017;01:00;5154
Grand-Est;Données définitives;24/03/2017;01:30;5162
Grand-Est;Données définitives;24/03/2017;02:00;5297
Grand-Est;Données définitives;24/03/2017;02:30;5203
Grand-Est;Données définitives;24/03/2017;03:00;5111
Grand-Est;Données définitives;24/03/2017;03:30;5024
Grand-Est;Données définitives;24/03/2017;04:00;4923
Grand-Est;Données définitives;24/03/2017;04:30;4837
Grand-Est;Données définitives;24/03/2017;05:00;4802
Grand-Est;Données définitives;24/03/2017;05:30;5018
Grand-Est;Données définitives;24/03/2017;06:00;5330
Grand-Est;Données définitives;24/03/2017;06:30;5529
Grand-Est;Données définitives;24/03/2017;07:00;5764
Grand-Est;Données définitives;24/03/2017;07:30;5876
Grand-Est;Données définitives;24/03/2017;08:00;5987
Grand-Est;Données définitives;24/03/2017;08:30;6064
Grand-Est;Données définitives;24/03/2017;09:00;6140
Grand-Est;Données définitives;24/03/2017;09:30;6116
Grand-Est;Données définitives;24/03/2017;10:00;6093
Grand-Est;Données définitives;24/03/2017;10:30;6132
Grand-Est;Données définitives;24/03/2017;11:00;6093
Grand-Est;Données définitives;24/03/2017;11:30;6222
Grand-Est;Données définitives;24/03/2017;12:00;6225
Grand-Est;Données définitives;24/03/2017;12:30;6146
Grand-Est;Données définitives;24/03/2017;13:00;6109
Grand-Est;Données définitives;24/03/2017;13:30;5940
Grand-Est;Données définitives;24/03/2017;14:00;5974
Grand-Est;Données définitives;24/03/2017;14:30;5851
Grand-Est;Données définitives;24/03/2017;15:00;5789
Grand-Est;Données définitives;24/03/2017;15:30;5695
Grand-Est;Données définitives;24/03/2017;16:00;5642
Grand-Est;Données définitives;24/03/2017;16:30;5561
Grand-Est;Données définitives;24/03/2017;17:00;5424
Grand-Est;Données définitives;24/03/2017;17:30;5420
Grand-Est;Données définitives;24/03/2017;18:00;5501
Grand-Est;Données définitives;24/03/2017;18:30;5652
Grand-Est;Données définitives;24/03/2017;19:00;5905
Grand-Est;Données définitives;24/03/2017;19:30;6209
Grand-Est;Données définitives;24/03/2017;20:00;6083
Grand-Est;Données définitives;24/03/2017;20:30;5905
Grand-Est;Données définitives;24/03/2017;21:00;5694
Grand-Est;Données définitives;24/03/2017;21:30;5536
Grand-Est;Données définitives;24/03/2017;22:00;5392
Grand-Est;Données définitives;24/03/2017;22:30;5416
Grand-Est;Données définitives;24/03/2017;23:00;5459
Grand-Est;Données définitives;24/03/2017;23:30;5468
Grand-Est;Données définitives;25/03/2017;00:00;5296
Grand-Est;Données définitives;25/03/2017;00:30;5213
Grand-Est;Données définitives;25/03/2017;01:00;5019
Grand-Est;Données définitives;25/03/2017;01:30;5135
Grand-Est;Données définitives;25/03/2017;02:00;5129
Grand-Est;Données définitives;25/03/2017;02:30;5068
Grand-Est;Données définitives;25/03/2017;03:00;4906
Grand-Est;Données définitives;25/03/2017;03:30;4848
Grand-Est;Données définitives;25/03/2017;04:00;4786
Grand-Est;Données définitives;25/03/2017;04:30;4753
Grand-Est;Données définitives;25/03/2017;05:00;4701
Grand-Est;Données définitives;25/03/2017;05:30;4685
Grand-Est;Données définitives;25/03/2017;06:00;4829
Grand-Est;Données définitives;25/03/2017;06:30;4824
Grand-Est;Données définitives;25/03/2017;07:00;4944
Grand-Est;Données définitives;25/03/2017;07:30;5032
Grand-Est;Données définitives;25/03/2017;08:00;5051
Grand-Est;Données définitives;25/03/2017;08:30;5125
Grand-Est;Données définitives;25/03/2017;09:00;5110
Grand-Est;Données définitives;25/03/2017;09:30;5290
Grand-Est;Données définitives;25/03/2017;10:00;5223
Grand-Est;Données définitives;25/03/2017;10:30;5180
Grand-Est;Données définitives;25/03/2017;11:00;5175
Grand-Est;Données définitives;25/03/2017;11:30;5121
Grand-Est;Données définitives;25/03/2017;12:00;5258
Grand-Est;Données définitives;25/03/2017;12:30;5189
Grand-Est;Données définitives;25/03/2017;13:00;5276
Grand-Est;Données définitives;25/03/2017;13:30;4906
Grand-Est;Données définitives;25/03/2017;14:00;4833
Grand-Est;Données définitives;25/03/2017;14:30;4835
Grand-Est;Données définitives;25/03/2017;15:00;4666
Grand-Est;Données définitives;25/03/2017;15:30;4559
Grand-Est;Données définitives;25/03/2017;16:00;4498
Grand-Est;Données définitives;25/03/2017;16:30;4452
Grand-Est;Données définitives;25/03/2017;17:00;4442
Grand-Est;Données définitives;25/03/2017;17:30;4500
Grand-Est;Données définitives;25/03/2017;18:00;4627
Grand-Est;Données définitives;25/03/2017;18:30;4722
Grand-Est;Données définitives;25/03/2017;19:00;5037
Grand-Est;Données définitives;25/03/2017;19:30;5239
Grand-Est;Données définitives;25/03/2017;20:00;5200
Grand-Est;Données définitives;25/03/2017;20:30;5065
Grand-Est;Données définitives;25/03/2017;21:00;4949
Grand-Est;Données définitives;25/03/2017;21:30;4874
Grand-Est;Données définitives;25/03/2017;22:00;4819
Grand-Est;Données définitives;25/03/2017;22:30;4834
Grand-Est;Données définitives;25/03/2017;23:00;4860
Grand-Est;Données définitives;25/03/2017;23:30;4915
Grand-Est;Données définitives;26/03/2017;00:00;4874
Grand-Est;Données définitives;26/03/2017;00:30;4780
Grand-Est;Données définitives;26/03/2017;01:00;4657
Grand-Est;Données définitives;26/03/2017;01:30;4661
Grand-Est;Données définitives;26/03/2017;02:00;4697
Grand-Est;Données définitives;26/03/2017;02:30;4661
Grand-Est;Données définitives;26/03/2017;03:00;4697
Grand-Est;Données définitives;26/03/2017;03:30;4764
Grand-Est;Données définitives;26/03/2017;04:00;4614
Grand-Est;Données définitives;26/03/2017;04:30;4410
Grand-Est;Données définitives;26/03/2017;05:00;4204
Grand-Est;Données définitives;26/03/2017;05:30;4287
Grand-Est;Données définitives;26/03/2017;06:00;4299
Grand-Est;Données définitives;26/03/2017;06:30;4301
Grand-Est;Données définitives;26/03/2017;07:00;4378
Grand-Est;Données définitives;26/03/2017;07:30;4283
Grand-Est;Données définitives;26/03/2017;08:00;4339
Grand-Est;Données définitives;26/03/2017;08:30;4401
Grand-Est;Données définitives;26/03/2017;09:00;4467
Grand-Est;Données définitives;26/03/2017;09:30;4466
Grand-Est;Données définitives;26/03/2017;10:00;4541
Grand-Est;Données définitives;26/03/2017;10:30;4632
Grand-Est;Données définitives;26/03/2017;11:00;4671
Grand-Est;Données définitives;26/03/2017;11:30;4714
Grand-Est;Données définitives;26/03/2017;12:00;4709
Grand-Est;Données définitives;26/03/2017;12:30;4831
Grand-Est;Données définitives;26/03/2017;13:00;4933
Grand-Est;Données définitives;26/03/2017;13:30;4670
Grand-Est;Données définitives;26/03/2017;14:00;4454
Grand-Est;Données définitives;26/03/2017;14:30;4343
Grand-Est;Données définitives;26/03/2017;15:00;4243
Grand-Est;Données définitives;26/03/2017;15:30;4053
Grand-Est;Données définitives;26/03/2017;16:00;4015
Grand-Est;Données définitives;26/03/2017;16:30;3890
Grand-Est;Données définitives;26/03/2017;17:00;3902
Grand-Est;Données définitives;26/03/2017;17:30;3996
Grand-Est;Données définitives;26/03/2017;18:00;4033
Grand-Est;Données définitives;26/03/2017;18:30;4119
Grand-Est;Données définitives;26/03/2017;19:00;4331
Grand-Est;Données définitives;26/03/2017;19:30;4406
Grand-Est;Données définitives;26/03/2017;20:00;4539
Grand-Est;Données définitives;26/03/2017;20:30;4765
Grand-Est;Données définitives;26/03/2017;21:00;4767
Grand-Est;Données définitives;26/03/2017;21:30;4699
Grand-Est;Données définitives;26/03/2017;22:00;4607
Grand-Est;Données définitives;26/03/2017;22:30;4619
Grand-Est;Données définitives;26/03/2017;23:00;4662
Grand-Est;Données définitives;26/03/2017;23:30;4731
Grand-Est;Données définitives;27/03/2017;00:00;4683
Grand-Est;Données définitives;27/03/2017;00:30;4588
Grand-Est;Données définitives;27/03/2017;01:00;4468
Grand-Est;Données définitives;27/03/2017;01:30;4547
Grand-Est;Données définitives;27/03/2017;02:00;4548
Grand-Est;Données définitives;27/03/2017;02:30;4508
Grand-Est;Données définitives;27/03/2017;03:00;4381
Grand-Est;Données définitives;27/03/2017;03:30;4332
Grand-Est;Données définitives;27/03/2017;04:00;4320
Grand-Est;Données définitives;27/03/2017;04:30;4300
Grand-Est;Données définitives;27/03/2017;05:00;4395
Grand-Est;Données définitives;27/03/2017;05:30;4616
Grand-Est;Données définitives;27/03/2017;06:00;4873
Grand-Est;Données définitives;27/03/2017;06:30;5277
Grand-Est;Données définitives;27/03/2017;07:00;5627
Grand-Est;Données définitives;27/03/2017;07:30;5731
Grand-Est;Données définitives;27/03/2017;08:00;5777
Grand-Est;Données définitives;27/03/2017;08:30;5782
Grand-Est;Données définitives;27/03/2017;09:00;5889
Grand-Est;Données définitives;27/03/2017;09:30;5790
Grand-Est;Données définitives;27/03/2017;10:00;5790
Grand-Est;Données définitives;27/03/2017;10:30;5784
Grand-Est;Données définitives;27/03/2017;11:00;5686
Grand-Est;Données définitives;27/03/2017;11:30;5732
Grand-Est;Données définitives;27/03/2017;12:00;5774
Grand-Est;Données définitives;27/03/2017;12:30;5502
Grand-Est;Données définitives;27/03/2017;13:00;5597
Grand-Est;Données définitives;27/03/2017;13:30;5488
Grand-Est;Données définitives;27/03/2017;14:00;5503
Grand-Est;Données définitives;27/03/2017;14:30;5413
Grand-Est;Données définitives;27/03/2017;15:00;5344
Grand-Est;Données définitives;27/03/2017;15:30;5161
Grand-Est;Données définitives;27/03/2017;16:00;5085
Grand-Est;Données définitives;27/03/2017;16:30;5055
Grand-Est;Données définitives;27/03/2017;17:00;4989
Grand-Est;Données définitives;27/03/2017;17:30;4968
Grand-Est;Données définitives;27/03/2017;18:00;4983
Grand-Est;Données définitives;27/03/2017;18:30;5114
Grand-Est;Données définitives;27/03/2017;19:00;5195
Grand-Est;Données définitives;27/03/2017;19:30;5301
Grand-Est;Données définitives;27/03/2017;20:00;5318
Grand-Est;Données définitives;27/03/2017;20:30;5483
Grand-Est;Données définitives;27/03/2017;21:00;5294
Grand-Est;Données définitives;27/03/2017;21:30;5368
Grand-Est;Données définitives;27/03/2017;22:00;5055
Grand-Est;Données définitives;27/03/2017;22:30;5217
Grand-Est;Données définitives;27/03/2017;23:00;5185
Grand-Est;Données définitives;27/03/2017;23:30;5271
Grand-Est;Données définitives;28/03/2017;00:00;5177
Grand-Est;Données définitives;28/03/2017;00:30;5083
Grand-Est;Données définitives;28/03/2017;01:00;4813
Grand-Est;Données définitives;28/03/2017;01:30;4924
Grand-Est;Données définitives;28/03/2017;02:00;5041
Grand-Est;Données définitives;28/03/2017;02:30;5012
Grand-Est;Données définitives;28/03/2017;03:00;4811
Grand-Est;Données définitives;28/03/2017;03:30;4755
Grand-Est;Données définitives;28/03/2017;04:00;4608
Grand-Est;Données définitives;28/03/2017;04:30;4567
Grand-Est;Données définitives;28/03/2017;05:00;4703
Grand-Est;Données définitives;28/03/2017;05:30;4740
Grand-Est;Données définitives;28/03/2017;06:00;5093
Grand-Est;Données définitives;28/03/2017;06:30;5415
Grand-Est;Données définitives;28/03/2017;07:00;5737
Grand-Est;Données définitives;28/03/2017;07:30;5737
Grand-Est;Données définitives;28/03/2017;08:00;5744
Grand-Est;Données définitives;28/03/2017;08:30;5830
Grand-Est;Données définitives;28/03/2017;09:00;5813
Grand-Est;Données définitives;28/03/2017;09:30;5819
Grand-Est;Données définitives;28/03/2017;10:00;5815
Grand-Est;Données définitives;28/03/2017;10:30;5714
Grand-Est;Données définitives;28/03/2017;11:00;5639
Grand-Est;Données définitives;28/03/2017;11:30;5795
Grand-Est;Données définitives;28/03/2017;12:00;5695
Grand-Est;Données définitives;28/03/2017;12:30;5655
Grand-Est;Données définitives;28/03/2017;13:00;5639
Grand-Est;Données définitives;28/03/2017;13:30;5445
Grand-Est;Données définitives;28/03/2017;14:00;5522
Grand-Est;Données définitives;28/03/2017;14:30;5401
Grand-Est;Données définitives;28/03/2017;15:00;5460
Grand-Est;Données définitives;28/03/2017;15:30;5177
Grand-Est;Données définitives;28/03/2017;16:00;5234
Grand-Est;Données définitives;28/03/2017;16:30;5132
Grand-Est;Données définitives;28/03/2017;17:00;5111
Grand-Est;Données définitives;28/03/2017;17:30;5094
Grand-Est;Données définitives;28/03/2017;18:00;5232
Grand-Est;Données définitives;28/03/2017;18:30;5229
Grand-Est;Données définitives;28/03/2017;19:00;5411
Grand-Est;Données définitives;28/03/2017;19:30;5389
Grand-Est;Données définitives;28/03/2017;20:00;5377
Grand-Est;Données définitives;28/03/2017;20:30;5564
Grand-Est;Données définitives;28/03/2017;21:00;5393
Grand-Est;Données définitives;28/03/2017;21:30;5189
Grand-Est;Données définitives;28/03/2017;22:00;5066
Grand-Est;Données définitives;28/03/2017;22:30;5148
Grand-Est;Données définitives;28/03/2017;23:00;5110
Grand-Est;Données définitives;28/03/2017;23:30;5164
Grand-Est;Données définitives;29/03/2017;00:00;5132
Grand-Est;Données définitives;29/03/2017;00:30;4928
Grand-Est;Données définitives;29/03/2017;01:00;4903
Grand-Est;Données définitives;29/03/2017;01:30;4833
Grand-Est;Données définitives;29/03/2017;02:00;4906
Grand-Est;Données définitives;29/03/2017;02:30;4819
Grand-Est;Données définitives;29/03/2017;03:00;4675
Grand-Est;Données définitives;29/03/2017;03:30;4761
Grand-Est;Données définitives;29/03/2017;04:00;4619
Grand-Est;Données définitives;29/03/2017;04:30;4627
Grand-Est;Données définitives;29/03/2017;05:00;4520
Grand-Est;Données définitives;29/03/2017;05:30;4774
Grand-Est;Données définitives;29/03/2017;06:00;4986
Grand-Est;Données définitives;29/03/2017;06:30;5308
Grand-Est;Données définitives;29/03/2017;07:00;5638
Grand-Est;Données définitives;29/03/2017;07:30;5746
Grand-Est;Données définitives;29/03/2017;08:00;5730
Grand-Est;Données définitives;29/03/2017;08:30;5774
Grand-Est;Données définitives;29/03/2017;09:00;5821
Grand-Est;Données définitives;29/03/2017;09:30;5710
Grand-Est;Données définitives;29/03/2017;10:00;5622
Grand-Est;Données définitives;29/03/2017;10:30;5724
Grand-Est;Données définitives;29/03/2017;11:00;5769
Grand-Est;Données définitives;29/03/2017;11:30;5769
Grand-Est;Données définitives;29/03/2017;12:00;5723
Grand-Est;Données définitives;29/03/2017;12:30;5678
Grand-Est;Données définitives;29/03/2017;13:00;5735
Grand-Est;Données définitives;29/03/2017;13:30;5473
Grand-Est;Données définitives;29/03/2017;14:00;5521
Grand-Est;Données définitives;29/03/2017;14:30;5348
Grand-Est;Données définitives;29/03/2017;15:00;5340
Grand-Est;Données définitives;29/03/2017;15:30;5201
Grand-Est;Données définitives;29/03/2017;16:00;5175
Grand-Est;Données définitives;29/03/2017;16:30;5060
Grand-Est;Données définitives;29/03/2017;17:00;5048
Grand-Est;Données définitives;29/03/2017;17:30;5005
Grand-Est;Données définitives;29/03/2017;18:00;5003
Grand-Est;Données définitives;29/03/2017;18:30;5052
Grand-Est;Données définitives;29/03/2017;19:00;5200
Grand-Est;Données définitives;29/03/2017;19:30;5291
Grand-Est;Données définitives;29/03/2017;20:00;5208
Grand-Est;Données définitives;29/03/2017;20:30;5410
Grand-Est;Données définitives;29/03/2017;21:00;5334
Grand-Est;Données définitives;29/03/2017;21:30;5241
Grand-Est;Données définitives;29/03/2017;22:00;5131
Grand-Est;Données définitives;29/03/2017;22:30;5080
Grand-Est;Données définitives;29/03/2017;23:00;5177
Grand-Est;Données définitives;29/03/2017;23:30;5093
Grand-Est;Données définitives;30/03/2017;00:00;5102
Grand-Est;Données définitives;30/03/2017;00:30;4862
Grand-Est;Données définitives;30/03/2017;01:00;4832
Grand-Est;Données définitives;30/03/2017;01:30;4779
Grand-Est;Données définitives;30/03/2017;02:00;4864
Grand-Est;Données définitives;30/03/2017;02:30;4792
Grand-Est;Données définitives;30/03/2017;03:00;4722
Grand-Est;Données définitives;30/03/2017;03:30;4693
Grand-Est;Données définitives;30/03/2017;04:00;4540
Grand-Est;Données définitives;30/03/2017;04:30;4535
Grand-Est;Données définitives;30/03/2017;05:00;4593
Grand-Est;Données définitives;30/03/2017;05:30;4792
Grand-Est;Données définitives;30/03/2017;06:00;4971
Grand-Est;Données définitives;30/03/2017;06:30;5357
Grand-Est;Données définitives;30/03/2017;07:00;5546
Grand-Est;Données définitives;30/03/2017;07:30;5690
Grand-Est;Données définitives;30/03/2017;08:00;5674
Grand-Est;Données définitives;30/03/2017;08:30;5756
Grand-Est;Données définitives;30/03/2017;09:00;5689
Grand-Est;Données définitives;30/03/2017;09:30;5773
Grand-Est;Données définitives;30/03/2017;10:00;5604
Grand-Est;Données définitives;30/03/2017;10:30;5650
Grand-Est;Données définitives;30/03/2017;11:00;5584
Grand-Est;Données définitives;30/03/2017;11:30;5688
Grand-Est;Données définitives;30/03/2017;12:00;5639
Grand-Est;Données définitives;30/03/2017;12:30;5501
Grand-Est;Données définitives;30/03/2017;13:00;5601
Grand-Est;Données définitives;30/03/2017;13:30;5508
Grand-Est;Données définitives;30/03/2017;14:00;5430
Grand-Est;Données définitives;30/03/2017;14:30;5341
Grand-Est;Données définitives;30/03/2017;15:00;5292
Grand-Est;Données définitives;30/03/2017;15:30;5188
Grand-Est;Données définitives;30/03/2017;16:00;5190
Grand-Est;Données définitives;30/03/2017;16:30;5054
Grand-Est;Données définitives;30/03/2017;17:00;4987
Grand-Est;Données définitives;30/03/2017;17:30;4930
Grand-Est;Données définitives;30/03/2017;18:00;5021
Grand-Est;Données définitives;30/03/2017;18:30;5038
Grand-Est;Données définitives;30/03/2017;19:00;5286
Grand-Est;Données définitives;30/03/2017;19:30;5172
Grand-Est;Données définitives;30/03/2017;20:00;5133
Grand-Est;Données définitives;30/03/2017;20:30;5337
Grand-Est;Données définitives;30/03/2017;21:00;5268
Grand-Est;Données définitives;30/03/2017;21:30;5090
Grand-Est;Données définitives;30/03/2017;22:00;5010
Grand-Est;Données définitives;30/03/2017;22:30;5037
Grand-Est;Données définitives;30/03/2017;23:00;5005
Grand-Est;Données définitives;30/03/2017;23:30;5044
Grand-Est;Données définitives;31/03/2017;00:00;4956
Grand-Est;Données définitives;31/03/2017;00:30;4699
Grand-Est;Données définitives;31/03/2017;01:00;4604
Grand-Est;Données définitives;31/03/2017;01:30;4609
Grand-Est;Données définitives;31/03/2017;02:00;4638
Grand-Est;Données définitives;31/03/2017;02:30;4714
Grand-Est;Données définitives;31/03/2017;03:00;4432
Grand-Est;Données définitives;31/03/2017;03:30;4375
Grand-Est;Données définitives;31/03/2017;04:00;4363
Grand-Est;Données définitives;31/03/2017;04:30;4398
Grand-Est;Données définitives;31/03/2017;05:00;4516
Grand-Est;Données définitives;31/03/2017;05:30;4514
Grand-Est;Données définitives;31/03/2017;06:00;4786
Grand-Est;Données définitives;31/03/2017;06:30;5036
Grand-Est;Données définitives;31/03/2017;07:00;5344
