Périmètre;Nature;Date;Heures;Consommation
Bourgogne-Franche-Comté;Données définitives;07/01/2018;11:30;2596
Bourgogne-Franche-Comté;Données définitives;07/01/2018;12:00;2635
Bourgogne-Franche-Comté;Données définitives;07/01/2018;12:30;2709
Bourgogne-Franche-Comté;Données définitives;07/01/2018;13:00;2713
Bourgogne-Franche-Comté;Données définitives;07/01/2018;13:30;2594
Bourgogne-Franche-Comté;Données définitives;07/01/2018;14:00;2508
Bourgogne-Franche-Comté;Données définitives;07/01/2018;14:30;2530
Bourgogne-Franche-Comté;Données définitives;07/01/2018;15:00;2442
Bourgogne-Franche-Comté;Données définitives;07/01/2018;15:30;2391
Bourgogne-Franche-Comté;Données définitives;07/01/2018;16:00;2337
Bourgogne-Franche-Comté;Données définitives;07/01/2018;16:30;2364
Bourgogne-Franche-Comté;Données définitives;07/01/2018;17:00;2422
Bourgogne-Franche-Comté;Données définitives;07/01/2018;17:30;2505
Bourgogne-Franche-Comté;Données définitives;07/01/2018;18:00;2628
Bourgogne-Franche-Comté;Données définitives;07/01/2018;18:30;2727
Bourgogne-Franche-Comté;Données définitives;07/01/2018;19:00;2853
Bourgogne-Franche-Comté;Données définitives;07/01/2018;19:30;2824
Bourgogne-Franche-Comté;Données définitives;07/01/2018;20:00;2752
Bourgogne-Franche-Comté;Données définitives;07/01/2018;20:30;2769
Bourgogne-Franche-Comté;Données définitives;07/01/2018;21:00;2705
Bourgogne-Franche-Comté;Données définitives;07/01/2018;21:30;2780
Bourgogne-Franche-Comté;Données définitives;07/01/2018;22:00;2646
Bourgogne-Franche-Comté;Données définitives;07/01/2018;22:30;2591
Bourgogne-Franche-Comté;Données définitives;07/01/2018;23:00;2607
Bourgogne-Franche-Comté;Données définitives;07/01/2018;23:30;2493
Bourgogne-Franche-Comté;Données définitives;08/01/2018;00:00;2413
Bourgogne-Franche-Comté;Données définitives;08/01/2018;00:30;2312
Bourgogne-Franche-Comté;Données définitives;08/01/2018;01:00;2263
Bourgogne-Franche-Comté;Données définitives;08/01/2018;01:30;2342
Bourgogne-Franche-Comté;Données définitives;08/01/2018;02:00;2388
Bourgogne-Franche-Comté;Données définitives;08/01/2018;02:30;2368
Bourgogne-Franche-Comté;Données définitives;08/01/2018;03:00;2343
Bourgogne-Franche-Comté;Données définitives;08/01/2018;03:30;2339
Bourgogne-Franche-Comté;Données définitives;08/01/2018;04:00;2261
Bourgogne-Franche-Comté;Données définitives;08/01/2018;04:30;2330
Bourgogne-Franche-Comté;Données définitives;08/01/2018;05:00;2371
Bourgogne-Franche-Comté;Données définitives;08/01/2018;05:30;2470
Bourgogne-Franche-Comté;Données définitives;08/01/2018;06:00;2548
Bourgogne-Franche-Comté;Données définitives;08/01/2018;06:30;2771
Bourgogne-Franche-Comté;Données définitives;08/01/2018;07:00;2935
Bourgogne-Franche-Comté;Données définitives;08/01/2018;07:30;3106
Bourgogne-Franche-Comté;Données définitives;08/01/2018;08:00;3234
Bourgogne-Franche-Comté;Données définitives;08/01/2018;08:30;3229
Bourgogne-Franche-Comté;Données définitives;08/01/2018;09:00;3207
Bourgogne-Franche-Comté;Données définitives;08/01/2018;09:30;3210
Bourgogne-Franche-Comté;Données définitives;08/01/2018;10:00;3186
Bourgogne-Franche-Comté;Données définitives;08/01/2018;10:30;3210
Bourgogne-Franche-Comté;Données définitives;08/01/2018;11:00;3255
Bourgogne-Franche-Comté;Données définitives;08/01/2018;11:30;3248
Bourgogne-Franche-Comté;Données définitives;08/01/2018;12:00;3222
Bourgogne-Franche-Comté;Données définitives;08/01/2018;12:30;3207
Bourgogne-Franche-Comté;Données définitives;08/01/2018;13:00;3157
Bourgogne-Franche-Comté;Données définitives;08/01/2018;13:30;3083
Bourgogne-Franche-Comté;Données définitives;08/01/2018;14:00;3047
Bourgogne-Franche-Comté;Données définitives;08/01/2018;14:30;3105
Bourgogne-Franche-Comté;Données définitives;08/01/2018;15:00;3031
Bourgogne-Franche-Comté;Données définitives;08/01/2018;15:30;3026
Bourgogne-Franche-Comté;Données définitives;08/01/2018;16:00;2969
Bourgogne-Franche-Comté;Données définitives;08/01/2018;16:30;2982
Bourgogne-Franche-Comté;Données définitives;08/01/2018;17:00;3063
Bourgogne-Franche-Comté;Données définitives;08/01/2018;17:30;3137
Bourgogne-Franche-Comté;Données définitives;08/01/2018;18:00;3204
Bourgogne-Franche-Comté;Données définitives;08/01/2018;18:30;3319
Bourgogne-Franche-Comté;Données définitives;08/01/2018;19:00;3343
Bourgogne-Franche-Comté;Données définitives;08/01/2018;19:30;3276
Bourgogne-Franche-Comté;Données définitives;08/01/2018;20:00;3190
Bourgogne-Franche-Comté;Données définitives;08/01/2018;20:30;3141
Bourgogne-Franche-Comté;Données définitives;08/01/2018;21:00;3080
Bourgogne-Franche-Comté;Données définitives;08/01/2018;21:30;3050
Bourgogne-Franche-Comté;Données définitives;08/01/2018;22:00;2952
Bourgogne-Franche-Comté;Données définitives;08/01/2018;22:30;2905
Bourgogne-Franche-Comté;Données définitives;08/01/2018;23:00;2939
Bourgogne-Franche-Comté;Données définitives;08/01/2018;23:30;2786
Bourgogne-Franche-Comté;Données définitives;09/01/2018;00:00;2696
Bourgogne-Franche-Comté;Données définitives;09/01/2018;00:30;2675
Bourgogne-Franche-Comté;Données définitives;09/01/2018;01:00;2595
Bourgogne-Franche-Comté;Données définitives;09/01/2018;01:30;2625
Bourgogne-Franche-Comté;Données définitives;09/01/2018;02:00;2691
Bourgogne-Franche-Comté;Données définitives;09/01/2018;02:30;2711
Bourgogne-Franche-Comté;Données définitives;09/01/2018;03:00;2605
Bourgogne-Franche-Comté;Données définitives;09/01/2018;03:30;2627
Bourgogne-Franche-Comté;Données définitives;09/01/2018;04:00;2565
Bourgogne-Franche-Comté;Données définitives;09/01/2018;04:30;2571
Bourgogne-Franche-Comté;Données définitives;09/01/2018;05:00;2600
Bourgogne-Franche-Comté;Données définitives;09/01/2018;05:30;2680
