Périmètre;Nature;Date;Heures;Consommation
Normandie;Données définitives;06/02/2020;10:00;4600
Normandie;Données définitives;06/02/2020;10:30;4507
Normandie;Données définitives;06/02/2020;11:00;4432
Normandie;Données définitives;06/02/2020;11:30;4389
Normandie;Données définitives;06/02/2020;12:00;4346
Normandie;Données définitives;06/02/2020;12:30;4284
Normandie;Données définitives;06/02/2020;13:00;4200
Normandie;Données définitives;06/02/2020;13:30;4059
Normandie;Données définitives;06/02/2020;14:00;3981
Normandie;Données définitives;06/02/2020;14:30;3891
Normandie;Données définitives;06/02/2020;15:00;3783
Normandie;Données définitives;06/02/2020;15:30;3727
Normandie;Données définitives;06/02/2020;16:00;3690
Normandie;Données définitives;06/02/2020;16:30;3680
Normandie;Données définitives;06/02/2020;17:00;3688
Normandie;Données définitives;06/02/2020;17:30;3760
Normandie;Données définitives;06/02/2020;18:00;3873
Normandie;Données définitives;06/02/2020;18:30;4143
Normandie;Données définitives;06/02/2020;19:00;4334
Normandie;Données définitives;06/02/2020;19:30;4336
Normandie;Données définitives;06/02/2020;20:00;4232
Normandie;Données définitives;06/02/2020;20:30;4137
Normandie;Données définitives;06/02/2020;21:00;4075
Normandie;Données définitives;06/02/2020;21:30;4158
Normandie;Données définitives;06/02/2020;22:00;4113
Normandie;Données définitives;06/02/2020;22:30;4216
Normandie;Données définitives;06/02/2020;23:00;4289
Normandie;Données définitives;06/02/2020;23:30;4154
Normandie;Données définitives;07/02/2020;00:00;4172
Normandie;Données définitives;07/02/2020;00:30;4094
Normandie;Données définitives;07/02/2020;01:00;3981
Normandie;Données définitives;07/02/2020;01:30;4016
Normandie;Données définitives;07/02/2020;02:00;4001
Normandie;Données définitives;07/02/2020;02:30;3910
Normandie;Données définitives;07/02/2020;03:00;3854
Normandie;Données définitives;07/02/2020;03:30;3806
Normandie;Données définitives;07/02/2020;04:00;3773
Normandie;Données définitives;07/02/2020;04:30;3789
Normandie;Données définitives;07/02/2020;05:00;3824
Normandie;Données définitives;07/02/2020;05:30;3983
Normandie;Données définitives;07/02/2020;06:00;4098
Normandie;Données définitives;07/02/2020;06:30;4311
Normandie;Données définitives;07/02/2020;07:00;4518
Normandie;Données définitives;07/02/2020;07:30;4689
Normandie;Données définitives;07/02/2020;08:00;4766
Normandie;Données définitives;07/02/2020;08:30;4728
Normandie;Données définitives;07/02/2020;09:00;4778
Normandie;Données définitives;07/02/2020;09:30;4711
Normandie;Données définitives;07/02/2020;10:00;4640
Normandie;Données définitives;07/02/2020;10:30;4569
Normandie;Données définitives;07/02/2020;11:00;4499
Normandie;Données définitives;07/02/2020;11:30;4462
Normandie;Données définitives;07/02/2020;12:00;4440
Normandie;Données définitives;07/02/2020;12:30;4385
Normandie;Données définitives;07/02/2020;13:00;4343
Normandie;Données définitives;07/02/2020;13:30;4192
Normandie;Données définitives;07/02/2020;14:00;4100
Normandie;Données définitives;07/02/2020;14:30;4028
Normandie;Données définitives;07/02/2020;15:00;3960
Normandie;Données définitives;07/02/2020;15:30;3900
Normandie;Données définitives;07/02/2020;16:00;3886
Normandie;Données définitives;07/02/2020;16:30;3894
Normandie;Données définitives;07/02/2020;17:00;3886
Normandie;Données définitives;07/02/2020;17:30;3930
Normandie;Données définitives;07/02/2020;18:00;4026
Normandie;Données définitives;07/02/2020;18:30;4227
Normandie;Données définitives;07/02/2020;19:00;4299
Normandie;Données définitives;07/02/2020;19:30;4269
Normandie;Données définitives;07/02/2020;20:00;4169
Normandie;Données définitives;07/02/2020;20:30;4065
Normandie;Données définitives;07/02/2020;21:00;3989
Normandie;Données définitives;07/02/2020;21:30;4029
Normandie;Données définitives;07/02/2020;22:00;3955
Normandie;Données définitives;07/02/2020;22:30;4041
Normandie;Données définitives;07/02/2020;23:00;4106
Normandie;Données définitives;07/02/2020;23:30;3970
Normandie;Données définitives;08/02/2020;00:00;3949
Normandie;Données définitives;08/02/2020;00:30;3816
Normandie;Données définitives;08/02/2020;01:00;3655
Normandie;Données définitives;08/02/2020;01:30;3639
Normandie;Données définitives;08/02/2020;02:00;3572
Normandie;Données définitives;08/02/2020;02:30;3444
Normandie;Données définitives;08/02/2020;03:00;3348
Normandie;Données définitives;08/02/2020;03:30;3288
Normandie;Données définitives;08/02/2020;04:00;3233
Normandie;Données définitives;08/02/2020;04:30;3214
Normandie;Données définitives;08/02/2020;05:00;3203
Normandie;Données définitives;08/02/2020;05:30;3261
Normandie;Données définitives;08/02/2020;06:00;3270
Normandie;Données définitives;08/02/2020;06:30;3363
Normandie;Données définitives;08/02/2020;07:00;3423
Normandie;Données définitives;08/02/2020;07:30;3513
Normandie;Données définitives;08/02/2020;08:00;3561
Normandie;Données définitives;08/02/2020;08:30;3591
Normandie;Données définitives;08/02/2020;09:00;3640
Normandie;Données définitives;08/02/2020;09:30;3711
Normandie;Données définitives;08/02/2020;10:00;3749
Normandie;Données définitives;08/02/2020;10:30;3773
Normandie;Données définitives;08/02/2020;11:00;3773
Normandie;Données définitives;08/02/2020;11:30;3807
Normandie;Données définitives;08/02/2020;12:00;3857
Normandie;Données définitives;08/02/2020;12:30;3911
Normandie;Données définitives;08/02/2020;13:00;3895
Normandie;Données définitives;08/02/2020;13:30;3771
Normandie;Données définitives;08/02/2020;14:00;3681
Normandie;Données définitives;08/02/2020;14:30;3582
Normandie;Données définitives;08/02/2020;15:00;3518
Normandie;Données définitives;08/02/2020;15:30;3440
Normandie;Données définitives;08/02/2020;16:00;3380
Normandie;Données définitives;08/02/2020;16:30;3377
Normandie;Données définitives;08/02/2020;17:00;3385
Normandie;Données définitives;08/02/2020;17:30;3430
Normandie;Données définitives;08/02/2020;18:00;3521
Normandie;Données définitives;08/02/2020;18:30;3711
Normandie;Données définitives;08/02/2020;19:00;3846
Normandie;Données définitives;08/02/2020;19:30;3848
Normandie;Données définitives;08/02/2020;20:00;3795
Normandie;Données définitives;08/02/2020;20:30;3708
Normandie;Données définitives;08/02/2020;21:00;3640
Normandie;Données définitives;08/02/2020;21:30;3743
Normandie;Données définitives;08/02/2020;22:00;3690
Normandie;Données définitives;08/02/2020;22:30;3803
Normandie;Données définitives;08/02/2020;23:00;3915
Normandie;Données définitives;08/02/2020;23:30;3779
Normandie;Données définitives;09/02/2020;00:00;3796
Normandie;Données définitives;09/02/2020;00:30;3694
Normandie;Données définitives;09/02/2020;01:00;3555
Normandie;Données définitives;09/02/2020;01:30;3546
Normandie;Données définitives;09/02/2020;02:00;3515
Normandie;Données définitives;09/02/2020;02:30;3400
Normandie;Données définitives;09/02/2020;03:00;3320
Normandie;Données définitives;09/02/2020;03:30;3228
Normandie;Données définitives;09/02/2020;04:00;3141
Normandie;Données définitives;09/02/2020;04:30;3101
Normandie;Données définitives;09/02/2020;05:00;3086
Normandie;Données définitives;09/02/2020;05:30;3115
Normandie;Données définitives;09/02/2020;06:00;3127
Normandie;Données définitives;09/02/2020;06:30;3188
Normandie;Données définitives;09/02/2020;07:00;3221
Normandie;Données définitives;09/02/2020;07:30;3301
Normandie;Données définitives;09/02/2020;08:00;3336
Normandie;Données définitives;09/02/2020;08:30;3343
Normandie;Données définitives;09/02/2020;09:00;3414
Normandie;Données définitives;09/02/2020;09:30;3473
Normandie;Données définitives;09/02/2020;10:00;3541
Normandie;Données définitives;09/02/2020;10:30;3590
Normandie;Données définitives;09/02/2020;11:00;3595
Normandie;Données définitives;09/02/2020;11:30;3647
Normandie;Données définitives;09/02/2020;12:00;3687
Normandie;Données définitives;09/02/2020;12:30;3764
Normandie;Données définitives;09/02/2020;13:00;3741
Normandie;Données définitives;09/02/2020;13:30;3608
Normandie;Données définitives;09/02/2020;14:00;3461
Normandie;Données définitives;09/02/2020;14:30;3321
Normandie;Données définitives;09/02/2020;15:00;3246
Normandie;Données définitives;09/02/2020;15:30;3206
Normandie;Données définitives;09/02/2020;16:00;3165
Normandie;Données définitives;09/02/2020;16:30;3171
Normandie;Données définitives;09/02/2020;17:00;3179
Normandie;Données définitives;09/02/2020;17:30;3247
Normandie;Données définitives;09/02/2020;18:00;3314
Normandie;Données définitives;09/02/2020;18:30;3516
Normandie;Données définitives;09/02/2020;19:00;3633
Normandie;Données définitives;09/02/2020;19:30;3647
Normandie;Données définitives;09/02/2020;20:00;3569
Normandie;Données définitives;09/02/2020;20:30;3465
Normandie;Données définitives;09/02/2020;21:00;3437
Normandie;Données définitives;09/02/2020;21:30;3511
Normandie;Données définitives;09/02/2020;22:00;3456
Normandie;Données définitives;09/02/2020;22:30;3583
Normandie;Données définitives;09/02/2020;23:00;3661
Normandie;Données définitives;09/02/2020;23:30;3521
Normandie;Données définitives;10/02/2020;00:00;3536
Normandie;Données définitives;10/02/2020;00:30;3442
Normandie;Données définitives;10/02/2020;01:00;3325
Normandie;Données définitives;10/02/2020;01:30;3324
Normandie;Données définitives;10/02/2020;02:00;3329
Normandie;Données définitives;10/02/2020;02:30;3210
Normandie;Données définitives;10/02/2020;03:00;3127
Normandie;Données définitives;10/02/2020;03:30;3076
Normandie;Données définitives;10/02/2020;04:00;3047
Normandie;Données définitives;10/02/2020;04:30;3068
Normandie;Données définitives;10/02/2020;05:00;3120
Normandie;Données définitives;10/02/2020;05:30;3271
Normandie;Données définitives;10/02/2020;06:00;3430
Normandie;Données définitives;10/02/2020;06:30;3687
Normandie;Données définitives;10/02/2020;07:00;3869
Normandie;Données définitives;10/02/2020;07:30;4048
Normandie;Données définitives;10/02/2020;08:00;4097
Normandie;Données définitives;10/02/2020;08:30;4090
Normandie;Données définitives;10/02/2020;09:00;4123
Normandie;Données définitives;10/02/2020;09:30;4131
Normandie;Données définitives;10/02/2020;10:00;4121
Normandie;Données définitives;10/02/2020;10:30;4103
Normandie;Données définitives;10/02/2020;11:00;4094
Normandie;Données définitives;10/02/2020;11:30;4120
Normandie;Données définitives;10/02/2020;12:00;4175
Normandie;Données définitives;10/02/2020;12:30;4193
Normandie;Données définitives;10/02/2020;13:00;4175
Normandie;Données définitives;10/02/2020;13:30;4066
Normandie;Données définitives;10/02/2020;14:00;4053
Normandie;Données définitives;10/02/2020;14:30;3961
Normandie;Données définitives;10/02/2020;15:00;3937
Normandie;Données définitives;10/02/2020;15:30;3914
Normandie;Données définitives;10/02/2020;16:00;3898
Normandie;Données définitives;10/02/2020;16:30;3914
Normandie;Données définitives;10/02/2020;17:00;3916
Normandie;Données définitives;10/02/2020;17:30;3968
Normandie;Données définitives;10/02/2020;18:00;4055
Normandie;Données définitives;10/02/2020;18:30;4274
Normandie;Données définitives;10/02/2020;19:00;4398
Normandie;Données définitives;10/02/2020;19:30;4355
Normandie;Données définitives;10/02/2020;20:00;4236
Normandie;Données définitives;10/02/2020;20:30;4092
Normandie;Données définitives;10/02/2020;21:00;4001
Normandie;Données définitives;10/02/2020;21:30;4055
Normandie;Données définitives;10/02/2020;22:00;3969
Normandie;Données définitives;10/02/2020;22:30;4072
Normandie;Données définitives;10/02/2020;23:00;4132
Normandie;Données définitives;10/02/2020;23:30;3997
Normandie;Données définitives;11/02/2020;00:00;3994
Normandie;Données définitives;11/02/2020;00:30;3907
Normandie;Données définitives;11/02/2020;01:00;3768
Normandie;Données définitives;11/02/2020;01:30;3786
Normandie;Données définitives;11/02/2020;02:00;3795
Normandie;Données définitives;11/02/2020;02:30;3707
Normandie;Données définitives;11/02/2020;03:00;3634
Normandie;Données définitives;11/02/2020;03:30;3574
Normandie;Données définitives;11/02/2020;04:00;3539
Normandie;Données définitives;11/02/2020;04:30;3555
Normandie;Données définitives;11/02/2020;05:00;3591
Normandie;Données définitives;11/02/2020;05:30;3752
Normandie;Données définitives;11/02/2020;06:00;3866
Normandie;Données définitives;11/02/2020;06:30;4094
Normandie;Données définitives;11/02/2020;07:00;4312
Normandie;Données définitives;11/02/2020;07:30;4472
Normandie;Données définitives;11/02/2020;08:00;4527
Normandie;Données définitives;11/02/2020;08:30;4517
Normandie;Données définitives;11/02/2020;09:00;4548
Normandie;Données définitives;11/02/2020;09:30;4511
Normandie;Données définitives;11/02/2020;10:00;4482
Normandie;Données définitives;11/02/2020;10:30;4401
Normandie;Données définitives;11/02/2020;11:00;4357
Normandie;Données définitives;11/02/2020;11:30;4363
Normandie;Données définitives;11/02/2020;12:00;4379
Normandie;Données définitives;11/02/2020;12:30;4360
Normandie;Données définitives;11/02/2020;13:00;4333
Normandie;Données définitives;11/02/2020;13:30;4249
Normandie;Données définitives;11/02/2020;14:00;4228
Normandie;Données définitives;11/02/2020;14:30;4194
Normandie;Données définitives;11/02/2020;15:00;4108
Normandie;Données définitives;11/02/2020;15:30;4048
Normandie;Données définitives;11/02/2020;16:00;4009
Normandie;Données définitives;11/02/2020;16:30;4021
Normandie;Données définitives;11/02/2020;17:00;4012
Normandie;Données définitives;11/02/2020;17:30;4108
Normandie;Données définitives;11/02/2020;18:00;4221
Normandie;Données définitives;11/02/2020;18:30;4438
Normandie;Données définitives;11/02/2020;19:00;4596
Normandie;Données définitives;11/02/2020;19:30;4614
Normandie;Données définitives;11/02/2020;20:00;4516
Normandie;Données définitives;11/02/2020;20:30;4398
Normandie;Données définitives;11/02/2020;21:00;4291
Normandie;Données définitives;11/02/2020;21:30;4368
Normandie;Données définitives;11/02/2020;22:00;4299
Normandie;Données définitives;11/02/2020;22:30;4391
Normandie;Données définitives;11/02/2020;23:00;4461
Normandie;Données définitives;11/02/2020;23:30;4306
Normandie;Données définitives;12/02/2020;00:00;4304
Normandie;Données définitives;12/02/2020;00:30;4203
Normandie;Données définitives;12/02/2020;01:00;4042
Normandie;Données définitives;12/02/2020;01:30;4036
Normandie;Données définitives;12/02/2020;02:00;4003
Normandie;Données définitives;12/02/2020;02:30;3891
Normandie;Données définitives;12/02/2020;03:00;3817
Normandie;Données définitives;12/02/2020;03:30;3733
Normandie;Données définitives;12/02/2020;04:00;3707
Normandie;Données définitives;12/02/2020;04:30;3706
Normandie;Données définitives;12/02/2020;05:00;3732
Normandie;Données définitives;12/02/2020;05:30;3894
Normandie;Données définitives;12/02/2020;06:00;3996
Normandie;Données définitives;12/02/2020;06:30;4197
Normandie;Données définitives;12/02/2020;07:00;4339
Normandie;Données définitives;12/02/2020;07:30;4521
Normandie;Données définitives;12/02/2020;08:00;4562
Normandie;Données définitives;12/02/2020;08:30;4571
Normandie;Données définitives;12/02/2020;09:00;4578
Normandie;Données définitives;12/02/2020;09:30;4573
Normandie;Données définitives;12/02/2020;10:00;4532
Normandie;Données définitives;12/02/2020;10:30;4440
Normandie;Données définitives;12/02/2020;11:00;4382
Normandie;Données définitives;12/02/2020;11:30;4381
Normandie;Données définitives;12/02/2020;12:00;4399
Normandie;Données définitives;12/02/2020;12:30;4369
Normandie;Données définitives;12/02/2020;13:00;4290
Normandie;Données définitives;12/02/2020;13:30;4185
Normandie;Données définitives;12/02/2020;14:00;4090
Normandie;Données définitives;12/02/2020;14:30;3996
Normandie;Données définitives;12/02/2020;15:00;3934
Normandie;Données définitives;12/02/2020;15:30;3900
Normandie;Données définitives;12/02/2020;16:00;3906
Normandie;Données définitives;12/02/2020;16:30;3913
Normandie;Données définitives;12/02/2020;17:00;3920
Normandie;Données définitives;12/02/2020;17:30;3985
Normandie;Données définitives;12/02/2020;18:00;4060
Normandie;Données définitives;12/02/2020;18:30;4265
Normandie;Données définitives;12/02/2020;19:00;4446
Normandie;Données définitives;12/02/2020;19:30;4428
Normandie;Données définitives;12/02/2020;20:00;4326
Normandie;Données définitives;12/02/2020;20:30;4197
Normandie;Données définitives;12/02/2020;21:00;4094
Normandie;Données définitives;12/02/2020;21:30;4152
Normandie;Données définitives;12/02/2020;22:00;4101
Normandie;Données définitives;12/02/2020;22:30;4180
Normandie;Données définitives;12/02/2020;23:00;4226
Normandie;Données définitives;12/02/2020;23:30;4069
Normandie;Données définitives;13/02/2020;00:00;4043
Normandie;Données définitives;13/02/2020;00:30;3965
Normandie;Données définitives;13/02/2020;01:00;3849
Normandie;Données définitives;13/02/2020;01:30;3849
Normandie;Données définitives;13/02/2020;02:00;3827
Normandie;Données définitives;13/02/2020;02:30;3745
Normandie;Données définitives;13/02/2020;03:00;3698
Normandie;Données définitives;13/02/2020;03:30;3645
Normandie;Données définitives;13/02/2020;04:00;3612
Normandie;Données définitives;13/02/2020;04:30;3618
Normandie;Données définitives;13/02/2020;05:00;3643
Normandie;Données définitives;13/02/2020;05:30;3739
Normandie;Données définitives;13/02/2020;06:00;3837
Normandie;Données définitives;13/02/2020;06:30;4030
Normandie;Données définitives;13/02/2020;07:00;4141
Normandie;Données définitives;13/02/2020;07:30;4292
Normandie;Données définitives;13/02/2020;08:00;4328
Normandie;Données définitives;13/02/2020;08:30;4333
Normandie;Données définitives;13/02/2020;09:00;4376
Normandie;Données définitives;13/02/2020;09:30;4411
Normandie;Données définitives;13/02/2020;10:00;4373
Normandie;Données définitives;13/02/2020;10:30;4334
Normandie;Données définitives;13/02/2020;11:00;4301
Normandie;Données définitives;13/02/2020;11:30;4296
Normandie;Données définitives;13/02/2020;12:00;4352
Normandie;Données définitives;13/02/2020;12:30;4347
Normandie;Données définitives;13/02/2020;13:00;4325
Normandie;Données définitives;13/02/2020;13:30;4298
Normandie;Données définitives;13/02/2020;14:00;4286
Normandie;Données définitives;13/02/2020;14:30;4240
Normandie;Données définitives;13/02/2020;15:00;4188
Normandie;Données définitives;13/02/2020;15:30;4117
Normandie;Données définitives;13/02/2020;16:00;4073
Normandie;Données définitives;13/02/2020;16:30;4062
Normandie;Données définitives;13/02/2020;17:00;4048
Normandie;Données définitives;13/02/2020;17:30;4079
Normandie;Données définitives;13/02/2020;18:00;4125
Normandie;Données définitives;13/02/2020;18:30;4290
Normandie;Données définitives;13/02/2020;19:00;4410
Normandie;Données définitives;13/02/2020;19:30;4382
Normandie;Données définitives;13/02/2020;20:00;4280
Normandie;Données définitives;13/02/2020;20:30;4148
Normandie;Données définitives;13/02/2020;21:00;4054
Normandie;Données définitives;13/02/2020;21:30;4099
Normandie;Données définitives;13/02/2020;22:00;4026
Normandie;Données définitives;13/02/2020;22:30;4108
Normandie;Données définitives;13/02/2020;23:00;4142
Normandie;Données définitives;13/02/2020;23:30;3993
Normandie;Données définitives;14/02/2020;00:00;3970
Normandie;Données définitives;14/02/2020;00:30;3868
Normandie;Données définitives;14/02/2020;01:00;3739
Normandie;Données définitives;14/02/2020;01:30;3744
Normandie;Données définitives;14/02/2020;02:00;3694
Normandie;Données définitives;14/02/2020;02:30;3612
Normandie;Données définitives;14/02/2020;03:00;3547
Normandie;Données définitives;14/02/2020;03:30;3499
Normandie;Données définitives;14/02/2020;04:00;3447
Normandie;Données définitives;14/02/2020;04:30;3449
Normandie;Données définitives;14/02/2020;05:00;3462
Normandie;Données définitives;14/02/2020;05:30;3573
Normandie;Données définitives;14/02/2020;06:00;3658
Normandie;Données définitives;14/02/2020;06:30;3854
Normandie;Données définitives;14/02/2020;07:00;4013
Normandie;Données définitives;14/02/2020;07:30;4176
Normandie;Données définitives;14/02/2020;08:00;4212
Normandie;Données définitives;14/02/2020;08:30;4225
Normandie;Données définitives;14/02/2020;09:00;4253
Normandie;Données définitives;14/02/2020;09:30;4236
Normandie;Données définitives;14/02/2020;10:00;4209
Normandie;Données définitives;14/02/2020;10:30;4166
Normandie;Données définitives;14/02/2020;11:00;4141
Normandie;Données définitives;14/02/2020;11:30;4118
Normandie;Données définitives;14/02/2020;12:00;4129
Normandie;Données définitives;14/02/2020;12:30;4099
Normandie;Données définitives;14/02/2020;13:00;4028
Normandie;Données définitives;14/02/2020;13:30;3916
Normandie;Données définitives;14/02/2020;14:00;3825
Normandie;Données définitives;14/02/2020;14:30;3748
Normandie;Données définitives;14/02/2020;15:00;3664
Normandie;Données définitives;14/02/2020;15:30;3616
Normandie;Données définitives;14/02/2020;16:00;3589
Normandie;Données définitives;14/02/2020;16:30;3590
Normandie;Données définitives;14/02/2020;17:00;3597
Normandie;Données définitives;14/02/2020;17:30;3652
Normandie;Données définitives;14/02/2020;18:00;3703
Normandie;Données définitives;14/02/2020;18:30;3871
Normandie;Données définitives;14/02/2020;19:00;4001
Normandie;Données définitives;14/02/2020;19:30;3985
Normandie;Données définitives;14/02/2020;20:00;3908
Normandie;Données définitives;14/02/2020;20:30;3803
Normandie;Données définitives;14/02/2020;21:00;3754
Normandie;Données définitives;14/02/2020;21:30;3847
Normandie;Données définitives;14/02/2020;22:00;3795
Normandie;Données définitives;14/02/2020;22:30;3881
Normandie;Données définitives;14/02/2020;23:00;3919
Normandie;Données définitives;14/02/2020;23:30;3792
Normandie;Données définitives;15/02/2020;00:00;3761
Normandie;Données définitives;15/02/2020;00:30;3662
Normandie;Données définitives;15/02/2020;01:00;3532
Normandie;Données définitives;15/02/2020;01:30;3474
Normandie;Données définitives;15/02/2020;02:00;3438
Normandie;Données définitives;15/02/2020;02:30;3314
Normandie;Données définitives;15/02/2020;03:00;3247
Normandie;Données définitives;15/02/2020;03:30;3191
Normandie;Données définitives;15/02/2020;04:00;3134
Normandie;Données définitives;15/02/2020;04:30;3123
Normandie;Données définitives;15/02/2020;05:00;3109
Normandie;Données définitives;15/02/2020;05:30;3161
Normandie;Données définitives;15/02/2020;06:00;3183
Normandie;Données définitives;15/02/2020;06:30;3247
Normandie;Données définitives;15/02/2020;07:00;3290
Normandie;Données définitives;15/02/2020;07:30;3367
Normandie;Données définitives;15/02/2020;08:00;3376
Normandie;Données définitives;15/02/2020;08:30;3401
Normandie;Données définitives;15/02/2020;09:00;3472
Normandie;Données définitives;15/02/2020;09:30;3525
Normandie;Données définitives;15/02/2020;10:00;3556
Normandie;Données définitives;15/02/2020;10:30;3586
Normandie;Données définitives;15/02/2020;11:00;3573
Normandie;Données définitives;15/02/2020;11:30;3591
Normandie;Données définitives;15/02/2020;12:00;3613
Normandie;Données définitives;15/02/2020;12:30;3647
Normandie;Données définitives;15/02/2020;13:00;3627
Normandie;Données définitives;15/02/2020;13:30;3512
Normandie;Données définitives;15/02/2020;14:00;3444
Normandie;Données définitives;15/02/2020;14:30;3397
Normandie;Données définitives;15/02/2020;15:00;3331
Normandie;Données définitives;15/02/2020;15:30;3292
Normandie;Données définitives;15/02/2020;16:00;3279
Normandie;Données définitives;15/02/2020;16:30;3297
Normandie;Données définitives;15/02/2020;17:00;3300
Normandie;Données définitives;15/02/2020;17:30;3341
Normandie;Données définitives;15/02/2020;18:00;3403
Normandie;Données définitives;15/02/2020;18:30;3543
Normandie;Données définitives;15/02/2020;19:00;3639
Normandie;Données définitives;15/02/2020;19:30;3622
Normandie;Données définitives;15/02/2020;20:00;3548
Normandie;Données définitives;15/02/2020;20:30;3460
Normandie;Données définitives;15/02/2020;21:00;3408
Normandie;Données définitives;15/02/2020;21:30;3491
Normandie;Données définitives;15/02/2020;22:00;3439
Normandie;Données définitives;15/02/2020;22:30;3544
Normandie;Données définitives;15/02/2020;23:00;3593
Normandie;Données définitives;15/02/2020;23:30;3470
Normandie;Données définitives;16/02/2020;00:00;3457
Normandie;Données définitives;16/02/2020;00:30;3338
Normandie;Données définitives;16/02/2020;01:00;3222
Normandie;Données définitives;16/02/2020;01:30;3209
Normandie;Données définitives;16/02/2020;02:00;3170
Normandie;Données définitives;16/02/2020;02:30;3021
Normandie;Données définitives;16/02/2020;03:00;2929
Normandie;Données définitives;16/02/2020;03:30;2868
Normandie;Données définitives;16/02/2020;04:00;2796
Normandie;Données définitives;16/02/2020;04:30;2737
Normandie;Données définitives;16/02/2020;05:00;2726
Normandie;Données définitives;16/02/2020;05:30;2743
Normandie;Données définitives;16/02/2020;06:00;2751
Normandie;Données définitives;16/02/2020;06:30;2795
Normandie;Données définitives;16/02/2020;07:00;2813
Normandie;Données définitives;16/02/2020;07:30;2884
Normandie;Données définitives;16/02/2020;08:00;2892
Normandie;Données définitives;16/02/2020;08:30;2909
Normandie;Données définitives;16/02/2020;09:00;2963
Normandie;Données définitives;16/02/2020;09:30;3061
Normandie;Données définitives;16/02/2020;10:00;3119
Normandie;Données définitives;16/02/2020;10:30;3183
Normandie;Données définitives;16/02/2020;11:00;3225
Normandie;Données définitives;16/02/2020;11:30;3279
Normandie;Données définitives;16/02/2020;12:00;3329
Normandie;Données définitives;16/02/2020;12:30;3409
Normandie;Données définitives;16/02/2020;13:00;3382
Normandie;Données définitives;16/02/2020;13:30;3226
Normandie;Données définitives;16/02/2020;14:00;3110
Normandie;Données définitives;16/02/2020;14:30;3025
Normandie;Données définitives;16/02/2020;15:00;2937
Normandie;Données définitives;16/02/2020;15:30;2915
Normandie;Données définitives;16/02/2020;16:00;2892
Normandie;Données définitives;16/02/2020;16:30;2939
Normandie;Données définitives;16/02/2020;17:00;2962
Normandie;Données définitives;16/02/2020;17:30;3042
Normandie;Données définitives;16/02/2020;18:00;3168
Normandie;Données définitives;16/02/2020;18:30;3359
Normandie;Données définitives;16/02/2020;19:00;3518
Normandie;Données définitives;16/02/2020;19:30;3527
Normandie;Données définitives;16/02/2020;20:00;3495
Normandie;Données définitives;16/02/2020;20:30;3426
Normandie;Données définitives;16/02/2020;21:00;3390
Normandie;Données définitives;16/02/2020;21:30;3485
Normandie;Données définitives;16/02/2020;22:00;3449
Normandie;Données définitives;16/02/2020;22:30;3585
Normandie;Données définitives;16/02/2020;23:00;3670
Normandie;Données définitives;16/02/2020;23:30;3536
Normandie;Données définitives;17/02/2020;00:00;3532
Normandie;Données définitives;17/02/2020;00:30;3479
Normandie;Données définitives;17/02/2020;01:00;3376
Normandie;Données définitives;17/02/2020;01:30;3391
Normandie;Données définitives;17/02/2020;02:00;3377
Normandie;Données définitives;17/02/2020;02:30;3290
Normandie;Données définitives;17/02/2020;03:00;3234
Normandie;Données définitives;17/02/2020;03:30;3189
Normandie;Données définitives;17/02/2020;04:00;3155
Normandie;Données définitives;17/02/2020;04:30;3166
Normandie;Données définitives;17/02/2020;05:00;3202
Normandie;Données définitives;17/02/2020;05:30;3328
Normandie;Données définitives;17/02/2020;06:00;3439
Normandie;Données définitives;17/02/2020;06:30;3609
Normandie;Données définitives;17/02/2020;07:00;3731
Normandie;Données définitives;17/02/2020;07:30;3873
Normandie;Données définitives;17/02/2020;08:00;3898
Normandie;Données définitives;17/02/2020;08:30;3901
Normandie;Données définitives;17/02/2020;09:00;3947
Normandie;Données définitives;17/02/2020;09:30;3968
Normandie;Données définitives;17/02/2020;10:00;3963
Normandie;Données définitives;17/02/2020;10:30;3934
Normandie;Données définitives;17/02/2020;11:00;3937
Normandie;Données définitives;17/02/2020;11:30;3951
Normandie;Données définitives;17/02/2020;12:00;3986
Normandie;Données définitives;17/02/2020;12:30;3964
Normandie;Données définitives;17/02/2020;13:00;3901
Normandie;Données définitives;17/02/2020;13:30;3875
Normandie;Données définitives;17/02/2020;14:00;3812
Normandie;Données définitives;17/02/2020;14:30;3756
Normandie;Données définitives;17/02/2020;15:00;3696
Normandie;Données définitives;17/02/2020;15:30;3690
Normandie;Données définitives;17/02/2020;16:00;3684
Normandie;Données définitives;17/02/2020;16:30;3661
Normandie;Données définitives;17/02/2020;17:00;3688
Normandie;Données définitives;17/02/2020;17:30;3732
Normandie;Données définitives;17/02/2020;18:00;3815
Normandie;Données définitives;17/02/2020;18:30;3983
Normandie;Données définitives;17/02/2020;19:00;4164
Normandie;Données définitives;17/02/2020;19:30;4169
Normandie;Données définitives;17/02/2020;20:00;4117
Normandie;Données définitives;17/02/2020;20:30;4005
Normandie;Données définitives;17/02/2020;21:00;3946
Normandie;Données définitives;17/02/2020;21:30;4007
Normandie;Données définitives;17/02/2020;22:00;3952
Normandie;Données définitives;17/02/2020;22:30;4046
Normandie;Données définitives;17/02/2020;23:00;4095
Normandie;Données définitives;17/02/2020;23:30;3980
Normandie;Données définitives;18/02/2020;00:00;3942
Normandie;Données définitives;18/02/2020;00:30;3873
Normandie;Données définitives;18/02/2020;01:00;3752
