Date;Heures;Consommation;Gaz;Taux de Co2;Tmin;Tmoy;Tmax
30/06/2016;22:30;3785;3026;49;17.54;26.51;22.02
30/06/2016;23:00;4292;2846;48;17.54;26.51;22.02
30/06/2016;23:30;4031;1952;44;17.54;26.51;22.02
01/07/2016;00:00;4056;1848;44;15.97;28.56;22.27
01/07/2016;00:30;3714;1450;43;15.97;28.56;22.27
01/07/2016;01:00;3357;1291;39;15.97;28.56;22.27
01/07/2016;01:30;3224;1044;39;15.97;28.56;22.27
01/07/2016;02:00;3214;983;38;15.97;28.56;22.27
01/07/2016;02:30;3133;1044;39;15.97;28.56;22.27
01/07/2016;03:00;3062;1000;38;15.97;28.56;22.27
01/07/2016;03:30;2972;1035;39;15.97;28.56;22.27
01/07/2016;04:00;2915;977;38;15.97;28.56;22.27
01/07/2016;04:30;2842;1021;39;15.97;28.56;22.27
01/07/2016;05:00;2849;1031;39;15.97;28.56;22.27
01/07/2016;05:30;2922;1014;39;15.97;28.56;22.27
01/07/2016;06:00;2960;1019;39;15.97;28.56;22.27
01/07/2016;06:30;3014;1118;39;15.97;28.56;22.27
01/07/2016;07:00;3197;1173;39;15.97;28.56;22.27
01/07/2016;07:30;3436;1270;38;15.97;28.56;22.27
01/07/2016;08:00;3560;1259;38;15.97;28.56;22.27
01/07/2016;08:30;3763;1499;41;15.97;28.56;22.27
01/07/2016;09:00;3918;1498;40;15.97;28.56;22.27
01/07/2016;09:30;4045;1496;39;15.97;28.56;22.27
01/07/2016;10:00;4110;1496;39;15.97;28.56;22.27
01/07/2016;10:30;4234;1489;38;15.97;28.56;22.27
01/07/2016;11:00;4335;1495;38;15.97;28.56;22.27
01/07/2016;11:30;4366;1603;38;15.97;28.56;22.27
01/07/2016;12:00;4434;1614;38;15.97;28.56;22.27
01/07/2016;12:30;4481;1624;38;15.97;28.56;22.27
01/07/2016;13:00;4641;1621;38;15.97;28.56;22.27
01/07/2016;13:30;4502;1577;38;15.97;28.56;22.27
01/07/2016;14:00;4489;1622;40;15.97;28.56;22.27
01/07/2016;14:30;4407;1614;39;15.97;28.56;22.27
01/07/2016;15:00;4355;1615;40;15.97;28.56;22.27
01/07/2016;15:30;4325;1629;40;15.97;28.56;22.27
01/07/2016;16:00;4240;1664;30;15.97;28.56;22.27
01/07/2016;16:30;4194;1645;30;15.97;28.56;22.27
01/07/2016;17:00;4133;1624;30;15.97;28.56;22.27
01/07/2016;17:30;4054;1625;30;15.97;28.56;22.27
01/07/2016;18:00;4081;1572;30;15.97;28.56;22.27
01/07/2016;18:30;4081;1329;28;15.97;28.56;22.27
01/07/2016;19:00;4089;1366;29;15.97;28.56;22.27
01/07/2016;19:30;3968;1701;31;15.97;28.56;22.27
01/07/2016;20:00;3870;1705;31;15.97;28.56;22.27
01/07/2016;20:30;3728;1710;31;15.97;28.56;22.27
01/07/2016;21:00;3624;1712;32;15.97;28.56;22.27
01/07/2016;21:30;3650;1475;31;15.97;28.56;22.27
01/07/2016;22:00;3687;1460;31;15.97;28.56;22.27
01/07/2016;22:30;3783;1370;30;15.97;28.56;22.27
01/07/2016;23:00;4321;1446;30;15.97;28.56;22.27
01/07/2016;23:30;4017;1384;30;15.97;28.56;22.27
02/07/2016;00:00;4076;1388;31;17.58;23.35;20.47
02/07/2016;00:30;3685;565;25;17.58;23.35;20.47
02/07/2016;01:00;3369;538;27;17.58;23.35;20.47
02/07/2016;01:30;3263;537;27;17.58;23.35;20.47
02/07/2016;02:00;3221;539;27;17.58;23.35;20.47
02/07/2016;02:30;3235;542;28;17.58;23.35;20.47
02/07/2016;03:00;3115;543;28;17.58;23.35;20.47
02/07/2016;03:30;3052;544;28;17.58;23.35;20.47
02/07/2016;04:00;2898;543;29;17.58;23.35;20.47
02/07/2016;04:30;2832;548;30;17.58;23.35;20.47
02/07/2016;05:00;2806;546;30;17.58;23.35;20.47
02/07/2016;05:30;2793;549;30;17.58;23.35;20.47
02/07/2016;06:00;2748;547;30;17.58;23.35;20.47
02/07/2016;06:30;2753;547;29;17.58;23.35;20.47
02/07/2016;07:00;2794;543;28;17.58;23.35;20.47
02/07/2016;07:30;2914;539;28;17.58;23.35;20.47
02/07/2016;08:00;2976;567;27;17.58;23.35;20.47
02/07/2016;08:30;3115;561;27;17.58;23.35;20.47
02/07/2016;09:00;3282;564;26;17.58;23.35;20.47
02/07/2016;09:30;3455;567;26;17.58;23.35;20.47
02/07/2016;10:00;3555;566;26;17.58;23.35;20.47
02/07/2016;10:30;3606;568;25;17.58;23.35;20.47
02/07/2016;11:00;3682;540;25;17.58;23.35;20.47
02/07/2016;11:30;3755;545;25;17.58;23.35;20.47
02/07/2016;12:00;3824;541;25;17.58;23.35;20.47
02/07/2016;12:30;3919;538;25;17.58;23.35;20.47
02/07/2016;13:00;4027;539;24;17.58;23.35;20.47
02/07/2016;13:30;3860;547;24;17.58;23.35;20.47
02/07/2016;14:00;3841;545;25;17.58;23.35;20.47
02/07/2016;14:30;3743;546;25;17.58;23.35;20.47
02/07/2016;15:00;3744;542;25;17.58;23.35;20.47
02/07/2016;15:30;3740;541;25;17.58;23.35;20.47
02/07/2016;16:00;3606;542;26;17.58;23.35;20.47
02/07/2016;16:30;3595;542;26;17.58;23.35;20.47
02/07/2016;17:00;3588;543;26;17.58;23.35;20.47
02/07/2016;17:30;3577;547;26;17.58;23.35;20.47
02/07/2016;18:00;3588;536;25;17.58;23.35;20.47
02/07/2016;18:30;3558;543;25;17.58;23.35;20.47
02/07/2016;19:00;3611;545;25;17.58;23.35;20.47
02/07/2016;19:30;3593;544;26;17.58;23.35;20.47
02/07/2016;20:00;3557;542;26;17.58;23.35;20.47
02/07/2016;20:30;3401;540;26;17.58;23.35;20.47
02/07/2016;21:00;3336;545;26;17.58;23.35;20.47
02/07/2016;21:30;3309;567;27;17.58;23.35;20.47
02/07/2016;22:00;3314;569;27;17.58;23.35;20.47
02/07/2016;22:30;3494;571;27;17.58;23.35;20.47
02/07/2016;23:00;4048;447;25;17.58;23.35;20.47
02/07/2016;23:30;3775;451;25;17.58;23.35;20.47
03/07/2016;00:00;3852;525;26;13.97;26.35;20.16
03/07/2016;00:30;3538;499;27;13.97;26.35;20.16
03/07/2016;01:00;3194;529;29;13.97;26.35;20.16
03/07/2016;01:30;3039;539;30;13.97;26.35;20.16
03/07/2016;02:00;3000;542;30;13.97;26.35;20.16
03/07/2016;02:30;2966;543;31;13.97;26.35;20.16
03/07/2016;03:00;2912;545;33;13.97;26.35;20.16
03/07/2016;03:30;2816;541;33;13.97;26.35;20.16
03/07/2016;04:00;2681;543;34;13.97;26.35;20.16
03/07/2016;04:30;2624;545;34;13.97;26.35;20.16
03/07/2016;05:00;2581;543;35;13.97;26.35;20.16
03/07/2016;05:30;2555;522;35;13.97;26.35;20.16
03/07/2016;06:00;2505;522;35;13.97;26.35;20.16
03/07/2016;06:30;2435;527;35;13.97;26.35;20.16
03/07/2016;07:00;2460;528;35;13.97;26.35;20.16
03/07/2016;07:30;2600;528;34;13.97;26.35;20.16
03/07/2016;08:00;2683;524;33;13.97;26.35;20.16
03/07/2016;08:30;2793;526;31;13.97;26.35;20.16
03/07/2016;09:00;2876;529;30;13.97;26.35;20.16
03/07/2016;09:30;3030;524;29;13.97;26.35;20.16
03/07/2016;10:00;3139;524;29;13.97;26.35;20.16
03/07/2016;10:30;3251;525;29;13.97;26.35;20.16
03/07/2016;11:00;3355;526;29;13.97;26.35;20.16
03/07/2016;11:30;3375;525;28;13.97;26.35;20.16
03/07/2016;12:00;3515;527;28;13.97;26.35;20.16
03/07/2016;12:30;3628;527;27;13.97;26.35;20.16
03/07/2016;13:00;3722;526;27;13.97;26.35;20.16
03/07/2016;13:30;3531;528;28;13.97;26.35;20.16
03/07/2016;14:00;3466;528;28;13.97;26.35;20.16
03/07/2016;14:30;3421;523;29;13.97;26.35;20.16
03/07/2016;15:00;3339;525;29;13.97;26.35;20.16
03/07/2016;15:30;3284;523;29;13.97;26.35;20.16
03/07/2016;16:00;3224;520;29;13.97;26.35;20.16
03/07/2016;16:30;3195;523;29;13.97;26.35;20.16
03/07/2016;17:00;3223;544;29;13.97;26.35;20.16
03/07/2016;17:30;3160;545;27;13.97;26.35;20.16
03/07/2016;18:00;3163;543;27;13.97;26.35;20.16
03/07/2016;18:30;3274;537;27;13.97;26.35;20.16
03/07/2016;19:00;3396;544;26;13.97;26.35;20.16
03/07/2016;19:30;3482;541;26;13.97;26.35;20.16
03/07/2016;20:00;3474;542;26;13.97;26.35;20.16
03/07/2016;20:30;3418;536;26;13.97;26.35;20.16
03/07/2016;21:00;3372;533;26;13.97;26.35;20.16
03/07/2016;21:30;3293;533;26;13.97;26.35;20.16
03/07/2016;22:00;3377;534;26;13.97;26.35;20.16
03/07/2016;22:30;3520;541;26;13.97;26.35;20.16
03/07/2016;23:00;4052;536;24;13.97;26.35;20.16
03/07/2016;23:30;3843;538;25;13.97;26.35;20.16
04/07/2016;00:00;3893;539;26;14.55;30.94;22.75
04/07/2016;00:30;3493;542;26;14.55;30.94;22.75
04/07/2016;01:00;3160;539;27;14.55;30.94;22.75
04/07/2016;01:30;3099;515;27;14.55;30.94;22.75
04/07/2016;02:00;3047;522;28;14.55;30.94;22.75
04/07/2016;02:30;2996;540;28;14.55;30.94;22.75
04/07/2016;03:00;2893;555;28;14.55;30.94;22.75
04/07/2016;03:30;2836;565;29;14.55;30.94;22.75
04/07/2016;04:00;2781;570;29;14.55;30.94;22.75
04/07/2016;04:30;2743;586;29;14.55;30.94;22.75
04/07/2016;05:00;2744;626;30;14.55;30.94;22.75
04/07/2016;05:30;2798;917;34;14.55;30.94;22.75
04/07/2016;06:00;2873;1138;36;14.55;30.94;22.75
04/07/2016;06:30;2935;1662;39;14.55;30.94;22.75
04/07/2016;07:00;3088;1993;40;14.55;30.94;22.75
04/07/2016;07:30;3289;2356;41;14.55;30.94;22.75
04/07/2016;08:00;3434;2856;44;14.55;30.94;22.75
04/07/2016;08:30;3620;3044;45;14.55;30.94;22.75
04/07/2016;09:00;3733;3271;46;14.55;30.94;22.75
04/07/2016;09:30;3869;3555;47;14.55;30.94;22.75
04/07/2016;10:00;3981;3630;48;14.55;30.94;22.75
04/07/2016;10:30;4050;3655;48;14.55;30.94;22.75
04/07/2016;11:00;4125;3681;49;14.55;30.94;22.75
04/07/2016;11:30;4210;3651;48;14.55;30.94;22.75
04/07/2016;12:00;4272;3620;48;14.55;30.94;22.75
04/07/2016;12:30;4325;3340;46;14.55;30.94;22.75
04/07/2016;13:00;4459;3371;46;14.55;30.94;22.75
04/07/2016;13:30;4391;3386;46;14.55;30.94;22.75
04/07/2016;14:00;4419;3393;47;14.55;30.94;22.75
04/07/2016;14:30;4357;3389;47;14.55;30.94;22.75
04/07/2016;15:00;4318;3343;47;14.55;30.94;22.75
04/07/2016;15:30;4321;3482;48;14.55;30.94;22.75
04/07/2016;16:00;4239;3509;49;14.55;30.94;22.75
04/07/2016;16:30;4200;3612;49;14.55;30.94;22.75
04/07/2016;17:00;4167;3669;50;14.55;30.94;22.75
04/07/2016;17:30;4109;3757;51;14.55;30.94;22.75
04/07/2016;18:00;4120;3715;50;14.55;30.94;22.75
04/07/2016;18:30;4143;3682;52;14.55;30.94;22.75
04/07/2016;19:00;4211;3711;51;14.55;30.94;22.75
04/07/2016;19:30;4178;3775;52;14.55;30.94;22.75
04/07/2016;20:00;4097;3785;52;14.55;30.94;22.75
04/07/2016;20:30;3952;3712;53;14.55;30.94;22.75
04/07/2016;21:00;3829;3599;51;14.55;30.94;22.75
04/07/2016;21:30;3785;3628;52;14.55;30.94;22.75
04/07/2016;22:00;3776;3643;53;14.55;30.94;22.75
04/07/2016;22:30;3900;3435;51;14.55;30.94;22.75
04/07/2016;23:00;4352;3592;52;14.55;30.94;22.75
04/07/2016;23:30;4071;2807;48;14.55;30.94;22.75
05/07/2016;00:00;4077;2330;45;19.1;28.71;23.9
05/07/2016;00:30;3725;1788;43;19.1;28.71;23.9
05/07/2016;01:00;3391;1471;40;19.1;28.71;23.9
05/07/2016;01:30;3325;1615;41;19.1;28.71;23.9
05/07/2016;02:00;3281;1580;41;19.1;28.71;23.9
05/07/2016;02:30;3248;1505;41;19.1;28.71;23.9
05/07/2016;03:00;3146;1350;39;19.1;28.71;23.9
05/07/2016;03:30;3059;1406;41;19.1;28.71;23.9
05/07/2016;04:00;2986;1336;39;19.1;28.71;23.9
05/07/2016;04:30;2919;1392;39;19.1;28.71;23.9
05/07/2016;05:00;2937;1343;39;19.1;28.71;23.9
05/07/2016;05:30;3017;1385;39;19.1;28.71;23.9
05/07/2016;06:00;3044;1324;39;19.1;28.71;23.9
05/07/2016;06:30;3156;1550;39;19.1;28.71;23.9
05/07/2016;07:00;3274;1816;41;19.1;28.71;23.9
05/07/2016;07:30;3467;2290;44;19.1;28.71;23.9
05/07/2016;08:00;3606;2561;46;19.1;28.71;23.9
05/07/2016;08:30;3812;2634;46;19.1;28.71;23.9
05/07/2016;09:00;3963;2828;46;19.1;28.71;23.9
05/07/2016;09:30;4066;2874;45;19.1;28.71;23.9
05/07/2016;10:00;4206;2889;45;19.1;28.71;23.9
05/07/2016;10:30;4256;2846;44;19.1;28.71;23.9
05/07/2016;11:00;4308;2760;43;19.1;28.71;23.9
05/07/2016;11:30;4411;2821;44;19.1;28.71;23.9
05/07/2016;12:00;4492;2651;43;19.1;28.71;23.9
05/07/2016;12:30;4483;2634;42;19.1;28.71;23.9
05/07/2016;13:00;4609;2633;42;19.1;28.71;23.9
05/07/2016;13:30;4506;2327;41;19.1;28.71;23.9
05/07/2016;14:00;4532;2260;40;19.1;28.71;23.9
05/07/2016;14:30;4473;2376;41;19.1;28.71;23.9
05/07/2016;15:00;4394;2230;40;19.1;28.71;23.9
05/07/2016;15:30;4372;2314;41;19.1;28.71;23.9
05/07/2016;16:00;4269;2331;41;19.1;28.71;23.9
05/07/2016;16:30;4195;2266;40;19.1;28.71;23.9
05/07/2016;17:00;4172;2218;39;19.1;28.71;23.9
05/07/2016;17:30;4125;2293;41;19.1;28.71;23.9
05/07/2016;18:00;4122;2378;41;19.1;28.71;23.9
05/07/2016;18:30;4123;2297;40;19.1;28.71;23.9
05/07/2016;19:00;4186;2322;41;19.1;28.71;23.9
05/07/2016;19:30;4138;2167;40;19.1;28.71;23.9
05/07/2016;20:00;4054;2166;41;19.1;28.71;23.9
05/07/2016;20:30;3892;2330;43;19.1;28.71;23.9
05/07/2016;21:00;3757;2269;43;19.1;28.71;23.9
05/07/2016;21:30;3754;1481;39;19.1;28.71;23.9
05/07/2016;22:00;3749;1405;38;19.1;28.71;23.9
05/07/2016;22:30;3903;1390;37;19.1;28.71;23.9
05/07/2016;23:00;4406;1423;38;19.1;28.71;23.9
05/07/2016;23:30;4116;1366;38;19.1;28.71;23.9
06/07/2016;00:00;4126;856;36;18.14;30.02;24.08
06/07/2016;00:30;3771;657;36;18.14;30.02;24.08
06/07/2016;01:00;3431;656;36;18.14;30.02;24.08
06/07/2016;01:30;3335;669;36;18.14;30.02;24.08
06/07/2016;02:00;3309;679;36;18.14;30.02;24.08
06/07/2016;02:30;3244;647;36;18.14;30.02;24.08
06/07/2016;03:00;3215;665;38;18.14;30.02;24.08
06/07/2016;03:30;3139;639;38;18.14;30.02;24.08
06/07/2016;04:00;3074;629;39;18.14;30.02;24.08
06/07/2016;04:30;3013;635;39;18.14;30.02;24.08
06/07/2016;05:00;3009;673;39;18.14;30.02;24.08
06/07/2016;05:30;3067;658;38;18.14;30.02;24.08
06/07/2016;06:00;3092;655;37;18.14;30.02;24.08
06/07/2016;06:30;3161;745;36;18.14;30.02;24.08
06/07/2016;07:00;3304;988;40;18.14;30.02;24.08
06/07/2016;07:30;3495;1228;40;18.14;30.02;24.08
06/07/2016;08:00;3643;1184;39;18.14;30.02;24.08
06/07/2016;08:30;3887;1181;38;18.14;30.02;24.08
06/07/2016;09:00;3998;1274;38;18.14;30.02;24.08
06/07/2016;09:30;4123;1431;37;18.14;30.02;24.08
06/07/2016;10:00;4236;2115;41;18.14;30.02;24.08
06/07/2016;10:30;4316;2327;42;18.14;30.02;24.08
06/07/2016;11:00;4381;2399;41;18.14;30.02;24.08
06/07/2016;11:30;4459;2470;42;18.14;30.02;24.08
06/07/2016;12:00;4560;2438;42;18.14;30.02;24.08
06/07/2016;12:30;4587;2509;42;18.14;30.02;24.08
06/07/2016;13:00;4690;2523;42;18.14;30.02;24.08
06/07/2016;13:30;4587;2191;40;18.14;30.02;24.08
06/07/2016;14:00;4631;2134;40;18.14;30.02;24.08
06/07/2016;14:30;4612;2195;41;18.14;30.02;24.08
06/07/2016;15:00;4530;2052;40;18.14;30.02;24.08
06/07/2016;15:30;4532;2056;39;18.14;30.02;24.08
06/07/2016;16:00;4472;2039;40;18.14;30.02;24.08
06/07/2016;16:30;4392;1825;38;18.14;30.02;24.08
06/07/2016;17:00;4350;1659;38;18.14;30.02;24.08
06/07/2016;17:30;4299;1667;38;18.14;30.02;24.08
06/07/2016;18:00;4313;1771;40;18.14;30.02;24.08
06/07/2016;18:30;4313;1772;41;18.14;30.02;24.08
06/07/2016;19:00;4384;1792;41;18.14;30.02;24.08
06/07/2016;19:30;4349;1786;38;18.14;30.02;24.08
06/07/2016;20:00;4256;1776;38;18.14;30.02;24.08
06/07/2016;20:30;4103;1781;39;18.14;30.02;24.08
06/07/2016;21:00;3980;1745;38;18.14;30.02;24.08
06/07/2016;21:30;3899;1673;39;18.14;30.02;24.08
06/07/2016;22:00;3951;1683;40;18.14;30.02;24.08
06/07/2016;22:30;4033;1718;41;18.14;30.02;24.08
06/07/2016;23:00;4546;1746;40;18.14;30.02;24.08
06/07/2016;23:30;4225;1681;40;18.14;30.02;24.08
07/07/2016;00:00;4237;1728;42;16.01;32.34;24.17
07/07/2016;00:30;3801;488;33;16.01;32.34;24.17
07/07/2016;01:00;3475;497;33;16.01;32.34;24.17
07/07/2016;01:30;3388;515;35;16.01;32.34;24.17
07/07/2016;02:00;3336;525;35;16.01;32.34;24.17
07/07/2016;02:30;3307;528;38;16.01;32.34;24.17
07/07/2016;03:00;3193;515;38;16.01;32.34;24.17
07/07/2016;03:30;3157;528;38;16.01;32.34;24.17
07/07/2016;04:00;3085;469;38;16.01;32.34;24.17
07/07/2016;04:30;3043;414;38;16.01;32.34;24.17
07/07/2016;05:00;3039;407;37;16.01;32.34;24.17
07/07/2016;05:30;3036;491;37;16.01;32.34;24.17
07/07/2016;06:00;3090;808;39;16.01;32.34;24.17
07/07/2016;06:30;3170;1198;40;16.01;32.34;24.17
07/07/2016;07:00;3309;1786;43;16.01;32.34;24.17
07/07/2016;07:30;3492;2043;43;16.01;32.34;24.17
07/07/2016;08:00;3683;2377;44;16.01;32.34;24.17
07/07/2016;08:30;3826;2597;45;16.01;32.34;24.17
07/07/2016;09:00;4026;2655;44;16.01;32.34;24.17
07/07/2016;09:30;4203;2787;45;16.01;32.34;24.17
07/07/2016;10:00;4262;2406;42;16.01;32.34;24.17
07/07/2016;10:30;4352;2393;41;16.01;32.34;24.17
07/07/2016;11:00;4442;2465;42;16.01;32.34;24.17
07/07/2016;11:30;4530;2597;42;16.01;32.34;24.17
07/07/2016;12:00;4624;2745;43;16.01;32.34;24.17
07/07/2016;12:30;4657;2861;43;16.01;32.34;24.17
07/07/2016;13:00;4788;2871;43;16.01;32.34;24.17
07/07/2016;13:30;4698;2699;42;16.01;32.34;24.17
07/07/2016;14:00;4727;2674;42;16.01;32.34;24.17
07/07/2016;14:30;4675;2666;43;16.01;32.34;24.17
07/07/2016;15:00;4634;2594;42;16.01;32.34;24.17
07/07/2016;15:30;4639;2618;44;16.01;32.34;24.17
07/07/2016;16:00;4559;2611;43;16.01;32.34;24.17
07/07/2016;16:30;4523;2682;43;16.01;32.34;24.17
07/07/2016;17:00;4460;2622;44;16.01;32.34;24.17
07/07/2016;17:30;4386;2628;45;16.01;32.34;24.17
07/07/2016;18:00;4394;2676;45;16.01;32.34;24.17
07/07/2016;18:30;4419;2647;44;16.01;32.34;24.17
07/07/2016;19:00;4446;2718;45;16.01;32.34;24.17
07/07/2016;19:30;4383;2712;45;16.01;32.34;24.17
07/07/2016;20:00;4290;2692;45;16.01;32.34;24.17
07/07/2016;20:30;4128;2597;46;16.01;32.34;24.17
07/07/2016;21:00;4006;2664;47;16.01;32.34;24.17
07/07/2016;21:30;3933;2692;48;16.01;32.34;24.17
07/07/2016;22:00;3987;2759;48;16.01;32.34;24.17
07/07/2016;22:30;4077;2682;46;16.01;32.34;24.17
07/07/2016;23:00;4578;2710;45;16.01;32.34;24.17
07/07/2016;23:30;4295;2381;43;16.01;32.34;24.17
08/07/2016;00:00;4313;2236;43;19.3;30.23;24.76
08/07/2016;00:30;3915;1087;35;19.3;30.23;24.76
08/07/2016;01:00;3537;794;34;19.3;30.23;24.76
08/07/2016;01:30;3478;528;34;19.3;30.23;24.76
08/07/2016;02:00;3435;507;34;19.3;30.23;24.76
08/07/2016;02:30;3418;510;35;19.3;30.23;24.76
08/07/2016;03:00;3360;510;34;19.3;30.23;24.76
08/07/2016;03:30;3303;514;35;19.3;30.23;24.76
08/07/2016;04:00;3196;512;35;19.3;30.23;24.76
08/07/2016;04:30;3105;514;35;19.3;30.23;24.76
08/07/2016;05:00;3087;508;35;19.3;30.23;24.76
08/07/2016;05:30;3164;506;35;19.3;30.23;24.76
08/07/2016;06:00;3258;692;38;19.3;30.23;24.76
08/07/2016;06:30;3287;932;37;19.3;30.23;24.76
08/07/2016;07:00;3399;1618;42;19.3;30.23;24.76
08/07/2016;07:30;3566;1876;42;19.3;30.23;24.76
08/07/2016;08:00;3674;2111;42;19.3;30.23;24.76
08/07/2016;08:30;3916;2282;41;19.3;30.23;24.76
08/07/2016;09:00;4064;2454;42;19.3;30.23;24.76
08/07/2016;09:30;4209;2569;42;19.3;30.23;24.76
08/07/2016;10:00;4291;2544;43;19.3;30.23;24.76
08/07/2016;10:30;4373;2527;41;19.3;30.23;24.76
08/07/2016;11:00;4471;2485;41;19.3;30.23;24.76
08/07/2016;11:30;4498;2476;41;19.3;30.23;24.76
08/07/2016;12:00;4612;2469;41;19.3;30.23;24.76
08/07/2016;12:30;4613;2262;41;19.3;30.23;24.76
08/07/2016;13:00;4738;2303;41;19.3;30.23;24.76
08/07/2016;13:30;4604;1674;37;19.3;30.23;24.76
08/07/2016;14:00;4610;1615;36;19.3;30.23;24.76
08/07/2016;14:30;4595;1612;36;19.3;30.23;24.76
08/07/2016;15:00;4580;1569;37;19.3;30.23;24.76
08/07/2016;15:30;4576;1290;35;19.3;30.23;24.76
08/07/2016;16:00;4510;1207;35;19.3;30.23;24.76
08/07/2016;16:30;4461;1237;36;19.3;30.23;24.76
08/07/2016;17:00;4372;1213;35;19.3;30.23;24.76
08/07/2016;17:30;4377;1268;36;19.3;30.23;24.76
08/07/2016;18:00;4404;1296;36;19.3;30.23;24.76
08/07/2016;18:30;4337;1257;36;19.3;30.23;24.76
08/07/2016;19:00;4399;1267;36;19.3;30.23;24.76
08/07/2016;19:30;4361;1248;36;19.3;30.23;24.76
08/07/2016;20:00;4228;1258;34;19.3;30.23;24.76
08/07/2016;20:30;4107;1181;33;19.3;30.23;24.76
08/07/2016;21:00;3975;1244;34;19.3;30.23;24.76
08/07/2016;21:30;3889;1253;35;19.3;30.23;24.76
08/07/2016;22:00;4005;1225;35;19.3;30.23;24.76
08/07/2016;22:30;4079;1215;34;19.3;30.23;24.76
08/07/2016;23:00;4559;1267;33;19.3;30.23;24.76
08/07/2016;23:30;4219;1185;34;19.3;30.23;24.76
09/07/2016;00:00;4244;1039;33;19.07;31.65;25.36
09/07/2016;00:30;3828;496;28;19.07;31.65;25.36
09/07/2016;01:00;3483;508;26;19.07;31.65;25.36
09/07/2016;01:30;3391;498;27;19.07;31.65;25.36
09/07/2016;02:00;3325;513;27;19.07;31.65;25.36
09/07/2016;02:30;3312;516;28;19.07;31.65;25.36
09/07/2016;03:00;3209;494;28;19.07;31.65;25.36
09/07/2016;03:30;3103;462;28;19.07;31.65;25.36
09/07/2016;04:00;3038;455;29;19.07;31.65;25.36
09/07/2016;04:30;2950;458;29;19.07;31.65;25.36
09/07/2016;05:00;2935;507;29;19.07;31.65;25.36
09/07/2016;05:30;2950;512;29;19.07;31.65;25.36
09/07/2016;06:00;2956;517;29;19.07;31.65;25.36
09/07/2016;06:30;2922;513;28;19.07;31.65;25.36
09/07/2016;07:00;2926;545;29;19.07;31.65;25.36
09/07/2016;07:30;3066;544;29;19.07;31.65;25.36
09/07/2016;08:00;3157;581;28;19.07;31.65;25.36
09/07/2016;08:30;3295;583;28;19.07;31.65;25.36
09/07/2016;09:00;3484;584;27;19.07;31.65;25.36
09/07/2016;09:30;3622;622;27;19.07;31.65;25.36
09/07/2016;10:00;3734;588;26;19.07;31.65;25.36
09/07/2016;10:30;3841;581;25;19.07;31.65;25.36
09/07/2016;11:00;3918;583;25;19.07;31.65;25.36
09/07/2016;11:30;3972;653;25;19.07;31.65;25.36
09/07/2016;12:00;4074;812;26;19.07;31.65;25.36
09/07/2016;12:30;4204;980;27;19.07;31.65;25.36
09/07/2016;13:00;4313;939;27;19.07;31.65;25.36
09/07/2016;13:30;4179;931;27;19.07;31.65;25.36
09/07/2016;14:00;4149;926;28;19.07;31.65;25.36
09/07/2016;14:30;4141;907;28;19.07;31.65;25.36
09/07/2016;15:00;4103;904;28;19.07;31.65;25.36
09/07/2016;15:30;4101;935;28;19.07;31.65;25.36
09/07/2016;16:00;4047;935;28;19.07;31.65;25.36
09/07/2016;16:30;4015;925;28;19.07;31.65;25.36
09/07/2016;17:00;3996;924;28;19.07;31.65;25.36
09/07/2016;17:30;3986;925;28;19.07;31.65;25.36
09/07/2016;18:00;4023;925;28;19.07;31.65;25.36
09/07/2016;18:30;4053;924;28;19.07;31.65;25.36
09/07/2016;19:00;4103;927;28;19.07;31.65;25.36
09/07/2016;19:30;4070;925;27;19.07;31.65;25.36
09/07/2016;20:00;4017;925;28;19.07;31.65;25.36
09/07/2016;20:30;3892;928;28;19.07;31.65;25.36
09/07/2016;21:00;3771;926;29;19.07;31.65;25.36
09/07/2016;21:30;3739;932;28;19.07;31.65;25.36
09/07/2016;22:00;3805;936;29;19.07;31.65;25.36
09/07/2016;22:30;3989;936;29;19.07;31.65;25.36
09/07/2016;23:00;4491;943;28;19.07;31.65;25.36
09/07/2016;23:30;4140;943;28;19.07;31.65;25.36
10/07/2016;00:00;4175;947;29;17.53;32.94;25.23
10/07/2016;00:30;3820;550;27;17.53;32.94;25.23
10/07/2016;01:00;3491;548;29;17.53;32.94;25.23
10/07/2016;01:30;3411;534;29;17.53;32.94;25.23
10/07/2016;02:00;3361;531;29;17.53;32.94;25.23
10/07/2016;02:30;3297;547;30;17.53;32.94;25.23
10/07/2016;03:00;3201;581;32;17.53;32.94;25.23
10/07/2016;03:30;3076;627;32;17.53;32.94;25.23
10/07/2016;04:00;3026;631;33;17.53;32.94;25.23
10/07/2016;04:30;2939;632;33;17.53;32.94;25.23
10/07/2016;05:00;2892;634;34;17.53;32.94;25.23
10/07/2016;05:30;2894;641;34;17.53;32.94;25.23
10/07/2016;06:00;2848;642;35;17.53;32.94;25.23
10/07/2016;06:30;2730;638;34;17.53;32.94;25.23
10/07/2016;07:00;2764;642;34;17.53;32.94;25.23
10/07/2016;07:30;2841;641;33;17.53;32.94;25.23
10/07/2016;08:00;2933;639;33;17.53;32.94;25.23
10/07/2016;08:30;3090;640;32;17.53;32.94;25.23
10/07/2016;09:00;3242;637;31;17.53;32.94;25.23
10/07/2016;09:30;3395;637;30;17.53;32.94;25.23
10/07/2016;10:00;3560;633;29;17.53;32.94;25.23
10/07/2016;10:30;3688;620;28;17.53;32.94;25.23
